"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
22847,891,11307.1,34948.921,195.216,1075.537,0,2.858,2695192.175,14.939
22848,891,26853.576,12596.422,107.179,514.223,0,3.302,3598984.584,11.665
22849,891,27450.011,14895.856,52.905,74.277,18.402,2.558,2158789.969,16.068
22850,891,27761.131,14061.05,73.84,108.624,12.32,2.192,1585024.405,17.817
22851,891,34728.375,28563.957,6.533,19.43,20.277,4.738,7407854.989,12.088
22852,891,36378.665,26350.426,94.1,358.868,0,1.206,479618.698,10.393
22853,892,10504.781,33466.686,88.096,323.567,0,2.406,1909638.016,11.266
22854,892,10768.976,35639.7,93.054,183.897,15.38,1.746,1006560.498,15.807
22855,892,11279.072,36639.217,0.599,17.725,24.641,1.95,1255167.935,8.548
22856,892,26817.845,12669.657,112.226,736.189,0,3.856,4906847.537,10.266
22857,892,27428.937,14846.942,83.081,206.281,9.048,1.764,1027226.066,12.959
22858,892,34686.134,28604.591,125.497,519.705,0,2.691,2389084.261,13.291
22859,892,35328.861,28654.199,92.451,342.285,0,2.385,1878260.029,11.5
22860,892,36399.789,26321.833,3.429,37.586,14.56,2.489,2044726.623,5.873
22861,893,11274.684,34986.527,38.159,39.304,19.037,2.753,2501711.771,17.472
22862,893,22128.999,29671.137,115.362,656.668,0,3.122,3216079.581,10.725
22863,893,23198.505,29202.317,8.892,47.117,19.72,2.933,2838900.886,5.952
22864,893,26764.913,12651.143,55.694,142.29,31.58,2.428,1945900.63,11.024
22865,893,27442.643,13436.949,6.781,34.252,18.507,3.183,3343277.561,6.953
22866,893,27458.215,14875.02,173.524,943.525,0,2.229,1639239.712,12.961
22867,893,27789.534,14120.146,99.052,439.075,1.602,3.679,4465714.798,12.172
22868,893,34634.729,28612.617,154.875,1156.118,0,3.267,3521481.377,10.962
22869,893,35330.025,28667.228,89.021,295.073,0,2.505,2071778.754,12.202
22870,894,10513.857,33465.498,112.366,648.665,0,2.3,1745617.455,9.761
22871,894,10758.798,35705.226,46.862,44.265,23.647,2.995,2959762.479,21.481
22872,894,22183.145,29641.264,82.028,408.068,0,4.371,6308159.41,10.653
22873,894,23279.243,29199.331,1.497,37.293,20.124,2.004,1325323.131,5.635
22874,894,26773.839,12625.531,84.911,457.091,6.221,2.682,2374227.947,8.96
22875,894,27359.993,13439.171,6.149,21.04,18.583,1.959,1267094.431,8.308
22876,894,27424.214,14805.748,123.82,907.413,0,2.821,2625684.435,9.311
22877,894,27840.509,14131.935,1.665,11.172,17.846,2.684,2377859.191,12.679
22878,894,34579.924,28653.305,60.281,84.306,26.884,3.519,4086989.881,20.13
22879,895,10465.966,33456.054,112.48,790.837,0,2.986,2941501.38,9.143
22880,895,10624.815,32896.772,229.277,1687.029,0,3.58,4230157.811,14.932
22881,895,11236.518,36698.809,66.291,108.244,14.138,2.039,1372039.961,15.301
22882,895,22156.272,29679.898,4.136,29.966,34.39,3.329,3656802.857,7.249
22883,895,23207.82,29202.431,151.71,962.22,0,2.651,2319815.737,11.326
22884,895,26761.777,12669.823,75.242,196.087,24.8,3.583,4236625.02,14.688
22885,895,27470.495,13446.451,46.632,41.23,13.44,2.044,1378612.484,19.013
22886,895,27461.232,14766.683,119.738,653.567,0,2.847,2674649.183,10.984
22887,895,34562.287,28701.155,7.534,11.521,22.385,2.935,2843762.162,14.43
22888,895,36161.572,24715.055,8.196,24.967,15.871,1.494,736563.49,7.646
22889,896,10456.532,33462.715,85.097,422.962,14.087,2.415,1925412.585,9.224
22890,896,11199.673,34302.931,7.424,28.385,21.646,3.99,5253580.02,8.612
22891,896,11368.326,35011.063,70.847,76.335,18.081,3.658,4414898.579,28.334
22892,896,22124.229,29664.278,102.544,592.961,0,2.846,2673260.958,9.664
22893,896,26902.854,12689.055,158.436,856.09,0,3.917,5063082.628,14.966
22894,896,27469.092,13578.22,95.652,326.115,0,0.593,115889.75,10.79
22895,896,27439.192,14801.044,3.837,44.208,26.24,4.851,7765574.691,6.303
22896,896,27759.81,14084.532,5.999,46.499,18.493,2.983,2937114.68,5.593
22897,897,10501.765,33491.29,143.659,882.79,0,3.335,3670115.346,11.965
22898,897,11279.581,36718.107,5.362,61.146,25.761,2.167,1549324.661,4.552
22899,897,11305.183,34991.302,103.779,368.536,0,1.538,781091.312,11.636
22900,897,22115.337,29655.702,98.138,490.141,0,2.684,2377735.314,10.172
22901,897,23301.573,29209.544,115.549,474.971,0,2.858,2695503.964,12.924
22902,897,27482.529,14833.012,90.729,417.667,0,5.346,9430807.955,13.275
22903,898,10126.903,39222.773,119.383,475.913,0,3.417,3852337.493,14.402
22904,898,10512.772,33503.794,89.194,387.605,10.904,4.232,5910491.972,12.213
22905,898,11248.023,36684.106,120.866,568.56,0,3.686,4484719.384,13.332
22906,898,22035.899,29684.291,110.706,541.014,0,2.605,2239535.434,10.982
22907,898,34478.178,28569.163,5.155,28.032,20.497,4.067,5458017.013,8.274
22908,898,36232.618,24682.356,54.446,85.48,9.533,1.591,835323.655,13.419
22909,899,10482.016,33496.366,67.902,123.868,19.236,2.343,1811061.883,15.034
22910,899,10632.188,37036,5.401,22.302,22.125,3.874,4951988.653,9.583
22911,899,22101.106,29665.221,65.265,77.913,16.79,2.971,2912496.038,21.845
22912,899,27362.562,14719.952,2.284,26.578,17.579,2.259,1684543.089,6.98
22913,899,27791.529,14150.609,134.905,578.445,0,4.689,7254926.392,17.453
22914,899,34538.579,28633.487,154.567,697.897,0,2.031,1361888.887,13.267
22915,899,35632.056,29139.928,142.318,620.508,0,1.796,1064042.658,12.598
22916,900,10457.394,33475.594,141.059,828.909,0,2.444,1970455.505,11.146
22917,900,11297.243,36674.524,57.498,99.971,13.204,1.96,1267945.049,13.513
22918,900,22017.137,29690.045,70.564,90.766,13.808,2.062,1403314.945,18.589
22919,900,27355.204,14694.674,34.753,48.347,17.22,1.793,1060985.481,12.174
22920,900,35683.295,29169.536,122.879,488.112,0,2.635,2292212.732,13.392
22921,901,10503.904,33513.914,181.573,1235,0,2.3,1745171.433,11.689
22922,901,22020.701,29697.174,75.743,174.907,9.55,0.979,315999.077,12.036
22923,901,27375.677,14694.203,127.699,758.263,0,3.295,3582841.129,11.302
22924,901,35687.674,29196.57,92.189,267.369,4.131,1.611,856432.077,12.332
22925,902,10452.911,33420.49,115.705,555.851,0,3.703,4526277.512,12.779
22926,902,10532.93,37152.056,76.284,118.201,16.296,2.255,1677776.657,17.717
22927,902,11232.372,36677.546,113.377,525.095,0,2.506,2072720.215,11.408
22928,902,22059.938,29674.498,117.388,412.449,0,2.712,2427406.303,14.241
22929,902,27444.4,14747.018,47.491,90.615,23.308,4.786,7560317.014,16.25
22930,902,35634.434,29072.326,32.901,16.562,21.034,2.611,2249566.016,27.337
22931,902,36295.313,25467.409,55.053,74.315,14.687,1.564,806918.099,14.702
22932,903,10754.271,32948.787,111.389,401.39,0,2.518,2092173.331,13.245
22933,903,22075.472,29677.319,8.049,31.652,19.648,1.447,690989.73,6.68
22934,903,26739.48,12655.595,161.996,744.109,0,1.937,1238808.017,13.362
22935,903,27432.521,14752.038,147.006,883.155,0,2.88,2737940.167,11.762
22936,904,10194.838,39286.082,70.683,67.833,17.255,1.282,542299.138,19.701
22937,904,22119.75,29704.022,68.773,124.993,11.709,3.118,3208172.035,16.924
22938,904,27311.201,14619.2,52.682,54.561,26.531,2.504,2069580.627,19.667
22939,904,35842.863,28962.716,8.331,46.592,13.08,4.113,5584080.265,6.395
22940,905,10446.052,33392.17,110.135,485.12,0,6.177,12591347.729,17.344
22941,905,10719.429,33040.938,5.041,61.076,19.079,1.708,963263.833,4.46
22942,905,11073.165,36905.961,72.825,136.374,21.601,3.308,3611546.04,17.653
22943,905,23094.241,29130.388,101.898,303.436,0,3.264,3515610.428,15.63
22944,905,27494.191,14822.921,59.279,79.159,19.884,1.754,1015369.799,15.738
22945,906,10462.265,33423.986,76.535,146.894,14.226,2.82,2623529.014,16.672
22946,906,11202.31,36723.779,3.614,20.472,24.215,3.322,3642570.492,9.252
22947,906,21884.885,29767.225,128.159,512.902,0,3.238,3459296.439,14.736
22948,906,26768.694,12597.273,47.535,50.944,15.219,2.86,2699266.019,19.25
22949,906,27464.199,14831.045,125.445,539.925,0,3.396,3805488.515,14.07
22950,907,10161.566,39277.677,16.992,36.88,17.556,3.181,3340086.876,9.283
22951,907,10442.823,33423.188,98.237,353.169,0,4.068,5461715.473,14.703
22952,907,21865.921,29787.084,126.047,391.873,0,3.906,5036184.148,19.233
22953,907,26760.336,12557.415,5.962,11.002,21.319,3.516,4079255.61,15.697
22954,908,11236.105,34218.028,240.6,1731.732,0,1.859,1139897.945,12.783
22955,908,21884.893,29815.994,121.43,513.587,0,2.045,1379788.201,12.001
22956,908,26802.665,12531.417,155.241,608.608,0,2.669,2350102.274,15.773
22957,908,27437.704,13522.537,10.686,48.645,19.767,2.672,2356370.849,6.064
22958,908,27488.605,14868.029,139.892,571.796,0,2.773,2538393.033,14.517
22959,909,10478.849,33360.015,3.588,26.101,22.794,3.216,3412464.19,7.779
22960,909,11173.828,34149.26,41.72,42.515,22.254,3.863,4924094.282,21.965
22961,909,11272.015,36757.757,37.791,34.642,28.384,1.765,1028149.301,16.157
22962,909,27416.757,13523.918,76.588,165.461,10.625,2.881,2739402.622,15.488
22963,909,27477.499,14855.585,52.762,37.489,18.729,1.879,1164860.389,22.827
22964,909,27966.157,14287.074,68.635,67.849,12.099,2.313,1765896.81,22.981
22965,909,28709.254,15372.589,60.851,40.368,16.729,1.832,1107853.079,25.701
22966,909,35414.308,28711.737,104.98,421.421,0,2.005,1326922.132,11.358
22967,910,10445.773,33394.347,103.398,476.536,0,3.027,3024508.025,11.394
22968,910,11165.83,34142.039,113.428,520.443,0,2.048,1383627.448,11.004
22969,910,26817.414,12595.146,169.289,990.572,0,2.97,2911222.943,13.228
22970,910,27203.307,13186.953,6.79,15.752,22.481,2.34,1807784.98,10.482
22971,910,27473.972,14889.79,187.158,883.312,0,2.522,2099609.128,15.435
22972,910,27946.839,14305.692,80.77,235.066,1.602,3.065,3099773.364,13.346
22973,910,36293.106,26361.814,87.977,226.567,0,1.684,935757.371,12.975
22974,911,10785.142,32956.606,63.215,55.812,21.225,2.352,1826104.319,23.898
22975,911,11203.015,34262.175,47.651,60.007,21.564,2.213,1616055.897,15.589
22976,911,23784.274,29534.563,71.15,103.836,14.553,1.768,1031248.844,16.451
22977,911,26903.746,12613.897,111.584,479.338,0,3.151,3276343.756,12.683
22978,911,35469.722,30500.065,86.826,235.24,0,3.145,3264946.98,14.817
22979,912,10432.026,33417.258,100.464,435.974,0,1.868,1151711.721,10.476
22980,912,11203.227,36895.763,7.322,19.667,30.295,3.732,4596564.961,10.84
22981,912,21866.754,29811.448,98.113,359.868,0,2.758,2509456.319,12.448
22982,913,11200.995,36770.108,3.236,21.155,29.207,1.58,823958.777,7.639
22983,913,21761.295,29812.382,3.258,19.643,23.824,3.771,4692762.477,9.971
22984,914,11155.807,34172.015,72.531,96.498,26.962,0.858,243131.711,15.69
22985,914,11278.731,36735.273,9.524,22.417,27.538,2.718,2437709.519,9.419
22986,914,21813.482,29761.152,156.385,786.432,0,1.482,724908.008,11.892
22987,914,26457.64,12873.446,47.939,68.367,13.964,2.583,2202063.073,15.154
22988,915,10560.372,37197.135,2.049,47.485,19.758,2.938,2848381.236,5.188
22989,915,11208.164,34164.245,9.07,36.096,22.51,3.594,4262256.026,7.41
22990,915,26463.852,12874.77,76.617,171.043,11.764,1.8,1068727.573,13.263
22991,915,27455.819,14872.6,126.496,560.28,0,4.247,5952269.268,15.365
22992,916,11202.457,34154.048,63.335,121.505,19.6,2.35,1822873.93,14.008
22993,916,26521.48,12838.895,131.289,537.718,0,2.076,1422759.906,12.846
22994,916,27520.299,14918.919,68.324,124.63,9.74,1.116,410705.463,13.137
22995,917,11042.856,37037.761,3.781,32.372,28.308,2.428,1946147.657,6.41
22996,917,11172.091,34182.262,106.042,547.004,0,3.208,3395768.375,10.943
22997,917,26548.001,13020.595,128.928,591.028,0,4.279,6043966.952,15.238
22998,917,28718.222,16157.092,5.971,39.317,14.825,2.581,2197761.646,6.016
22999,918,10480.024,33444.586,5.796,23.187,21.636,3.811,4793471.179,9.342
23000,918,10542.531,37172.892,49.802,64.408,26.016,3.683,4475857.409,19.52
23001,918,11164.619,34133.082,91.619,457.252,0,5.682,10654783.961,12.984
23002,918,21741.202,29817.563,153.783,714.71,0,2.705,2414694.627,14.045
23003,918,26560.737,13037.979,3.304,28.269,25.445,3.42,3859359.764,7.494
23004,918,26826.376,12536.964,140.579,609.672,0,3.065,3099603.214,14.507
23005,918,27499.711,14859.53,79.215,218.7,5.257,1.944,1247495.465,12.075
23006,918,28689.519,16127.438,86.156,208.211,0,2.458,1994988.951,14.59
23007,919,11200.111,34194.691,184.112,1370.36,0,2.536,2122039.868,11.407
23008,919,27497.095,14890.604,52.602,56.308,24.734,2.809,2604237.824,20.213
23009,919,27920.23,14319.904,0.844,32.88,18.075,2.439,1962767.747,6.188
23010,920,10684.054,32894.855,145.716,676.464,0,3.485,4009218.479,14.938
23011,920,10774.338,35754.264,131.565,809.952,0,3.347,3696573.426,11.304
23012,920,11123.515,34160.751,7.172,31.67,28.965,3.096,3163242.982,7.324
23013,920,11202.774,36724.773,5.554,50.338,27.439,2.862,2702889.353,5.255
23014,920,26460.977,12939.983,52.849,67.403,24.709,2.361,1838954.95,16.655
23015,920,27473.018,14918.966,100.037,420.185,0,2.954,2879715.113,11.774
23016,920,27883.998,14326.363,56.174,72.225,16.929,3.176,3328439.843,19.465
23017,921,10557.513,37178.709,44.112,55.636,20.173,4.534,6785087.058,21.054
23018,921,10663.826,32874.613,90.434,381.395,0,3.912,5051637.182,12.177
23019,921,10792.581,35726.68,120.257,607.706,0,2.801,2588600.806,11.515
23020,921,11184.901,34166.231,106.47,262.315,19.015,1.808,1078709.135,15.037
23021,921,27442.592,14956.01,5.678,17.138,18.698,1.037,355094.22,8.589
23022,921,27900.982,14360.454,62.251,100.401,19.902,1.899,1189974.698,14.638
23023,922,10638.973,37117.586,3.695,13.824,28.607,2.281,1716404.064,10.625
23024,922,10664.584,32892.781,40.441,36.189,21.723,4.197,5812612.976,25.366
23025,922,11276.115,36695.007,106.941,465.039,0,2.069,1413404.055,11.009
23026,922,26801.764,12637.757,2.2,16.41,22.491,1.109,405594.115,8.402
23027,922,27486.297,14889.134,63.32,144.312,11.872,3.85,4891294.098,15.021
23028,923,10536.731,37165.638,97.561,383.341,0,4.083,5501045.424,13.728
23029,923,11064.911,36857.371,69.512,119.56,19.45,2.588,2210783.239,16.406
23030,923,11155.068,34120.598,45.569,65.755,21.813,3.103,3178348.22,15.741
23031,923,27466.45,14901.76,89.307,312.809,0,2.264,1691092.349,11.53
23032,923,27927.494,14424.63,42.264,51.423,23.029,1.754,1015835.458,14.186
23033,923,36225.455,25914.958,121.864,491.858,0,2.531,2114611.432,13.031
23034,924,10799.632,32959.614,1.742,40.855,19.709,4.206,5839265.776,6.174
23035,924,10923.037,34182.657,97.514,570.525,10.703,4.26,5989191.473,10.52
23036,924,11091.046,36865.832,85.712,174.61,18.296,1.382,630728.932,14.205
23037,924,27004.321,12631.451,31.194,13.784,26.823,1.617,862946.19,23.604
23038,924,27481.554,14934.489,112.539,392.818,0,1.415,661199.378,12.143
23039,925,10446.306,38143.106,74.552,344.265,0,7.076,16523660.841,13.585
23040,925,10560.927,37194.404,9.544,54.715,22.146,3.975,5213147.784,5.924
23041,925,10912.36,34171.656,88.616,330.251,12.951,4.058,5433677.386,13.337
23042,925,21654.281,29932.784,109.489,367.491,0,2.114,1474905.786,13.1
23043,925,27058.374,12767.218,100.839,397.651,0,4.541,6805905.241,14.767
23044,926,10534.568,37168.513,90.714,197.03,12.267,3.536,4126270.61,18.938
23045,926,11160.781,34121.792,115.699,558.724,0,4.3,6101998.729,13.599
23046,926,11279.208,36724.185,4.678,34.843,27.207,1.595,839061.187,5.946
23047,926,22090.874,30437.942,55.054,47.313,16.031,2.333,1796569.892,22.357
23048,926,28018.804,14591.374,147.483,828.315,0,2.378,1865799.627,11.695
23049,926,34404.463,28595.301,42.359,43.011,15.873,2.596,2224886.635,18.072
23050,927,10558.678,37160.734,65.733,103.119,16.361,3.245,3475880.899,18.681
23051,927,10737.844,32910.861,115.032,415.177,0,2.837,2656270.214,14.021
23052,927,10961.971,37919.283,5.242,30.929,21.482,2.85,2680557.415,6.969
23053,927,11245.188,36739.693,31.566,37.57,26.475,3.379,3768132.7,15.987
23054,927,21673.842,30000.273,8.086,20.436,21.303,3.128,3229583.413,10.039
23055,927,22095.782,30481.245,47.71,98.559,12.584,2.672,2357008.097,11.966
23056,927,26840.597,12635.153,143.74,719.089,0,2.526,2106316.349,12.569
23057,927,27483.675,14884.419,118.7,486.261,0,2.971,2913868.671,13.349
23058,927,28063.915,14578.648,120.623,466.087,0,2.216,1621046.653,12.856
23059,928,11250.462,36748.402,58.266,105.751,22.229,2.243,1659695.381,13.696
23060,928,22132.174,30410.636,70.577,140.456,12.692,1.688,940160.169,13.432
23061,928,23681.155,29361.298,8.351,41.991,19.837,2.606,2241447.678,6.147
23062,928,27463.551,14857.236,114.845,398.306,0,1.437,681152.232,12.342
23063,928,35493.71,28175.048,104.512,334.005,0,1.943,1246331.368,12.901
23064,929,10023.32,39248.269,150.054,664.779,0,2.191,1583564.143,13.423
23065,929,10526.699,37172.195,122.833,424.927,0,3.505,4053318.524,16.459
23066,929,11159.423,34142.292,103.895,388.8,0,2.171,1555152.962,11.961
23067,929,22120.986,30408.141,89.742,316.842,4.669,4.547,6824057.688,14.81
23068,929,27491.175,14918.687,109.952,343.363,0,2.008,1331027.677,13.567
23069,929,28079.968,14560.078,0.144,37.741,21.176,3.169,3314988.947,5.983
23070,930,27513.578,14912.663,116.883,714.569,0,1.643,890965.143,9.231
23071,930,36198.597,25894.541,32.506,23.746,22.011,2.163,1544565.634,18.903
23072,931,10553.159,37136.432,7.43,18.403,19.742,2.52,2096077.367,9.849
23073,931,11139.214,34159.539,82.788,136.715,18.236,3.245,3475568.5,20.941
23074,931,11199.744,36799.405,5.471,41.396,28.821,3.781,4717202.882,6.265
23075,931,27508.181,14929.988,47.04,82.032,33.411,1.107,404085.125,11.364
23076,932,10082.981,39263.827,62.654,94.721,17.242,2.417,1927792.704,16.445
23077,932,10506.255,37133.259,113.581,497.225,0,3.997,5272551.218,13.942
23078,932,11090.053,36905.774,87.55,597.221,12.776,5.03,8351290.952,9.418
23079,933,10515.432,37175.842,105.475,389.61,0,2.155,1532665.634,12.142
23080,933,10667.458,34593.74,145.994,700.284,0,1.718,973872.578,12.001
23081,933,11084.551,34180.645,64.051,113.252,17.776,2.047,1382602.295,14.296
23082,933,11089.174,36909.313,161.745,1214.059,0,4.17,5739596.492,12.304
23083,933,23473.28,29369.264,142.156,690.416,1.775,3.307,3609658.916,13.918
23084,933,27554.951,14874.903,101.792,400.558,0,2.916,2807268.354,12.37
23085,933,28039.318,14578.699,165.74,864.195,0,1.648,896130.429,12.206
23086,934,10400.127,38158.731,4.138,57.013,20.645,3.349,3702070.749,4.889
23087,934,21788.822,29902.441,137.63,600.54,0,3.715,4555520.159,15.454
23088,934,26621.132,12808.4,103.253,257.795,5.983,2.502,2065946.458,16.061
23089,934,28077.859,14564.715,161.42,738.509,0,3.342,3685558.672,15.918
23090,934,36336.609,25413.793,98.436,288.838,2.289,2.461,1999292.654,13.937
23091,935,10083.302,39205.846,9.704,25.606,19.655,3.338,3677057.39,9.268
23092,935,21758.743,29919.901,3.452,35.118,24.939,3.033,3035319.907,6.343
23093,935,27517.55,14877.97,111.244,407.203,0,2.278,1712416.592,12.757
23094,936,11122.281,34233.692,5.444,21.908,25.17,2.75,2494858.22,8.606
23095,936,11295.301,36703.335,67.911,203.809,14.984,2.583,2202072.571,11.235
23096,936,23278.817,29358.098,2.183,13.671,26.324,3.504,4051198.549,12.401
23097,937,10641.729,34561.022,6.59,34.312,26.475,2.784,2558501.198,6.705
23098,937,11007.519,34192.7,128.917,741.091,0,3.435,3893830.475,11.785
23099,937,11284.496,36691.444,139.073,855.61,0,2.767,2526472.501,11.07
23100,937,21767.063,29959.216,212.268,1479.563,0,3.395,3804587.928,14.37
23101,937,33680.209,26960.814,4.84,24.096,17.582,2.768,2529055.776,8.019
23102,938,10525.494,37216.222,47.179,96.206,18.397,5.058,8443876.158,15.864
23103,938,11080.573,36912.678,108.979,943.511,0,3.236,3456991.105,8.048
23104,938,11120.815,34163.023,10.435,57.212,25.078,5.15,8752392.497,6.425
23105,938,21919.489,29879.568,4.227,13.84,30.373,2.889,2754944.695,11.615
23106,938,23423.55,28931.048,38.246,30.88,19.559,3.713,4549754.293,24.764
23107,938,28720.869,15286.97,5.435,36.85,19.522,2.192,1585698.371,6.032
23108,938,36351.852,25445.082,87.841,230.973,0,2.792,2575314.48,14.564
23109,939,11050.232,34110.597,148.759,890.555,0,3.846,4881065.023,13.179
23110,939,11092.294,36891.329,47.373,92.673,36.928,3.054,3077013.743,12.904
23111,939,26612.794,12778.17,126.786,489.087,0,2.897,2769955.838,14.38
23112,939,28687.002,15291.753,189.418,1418.333,0,4.607,7004250.963,14.482
23113,940,10541.559,37084.176,148.437,821.696,0,2.536,2122140.229,12.036
23114,940,11065.59,36856.501,156.913,1376.801,0,5.448,9796074.027,12.182
23115,940,11282.746,36645.921,163.569,969.419,0,2.275,1707940.89,11.917
23116,940,23438.988,28958.906,2.304,29.545,28.383,2.699,2403743.14,6.78
23117,940,26579.195,12791.857,124.654,617.883,0,2.851,2683445.739,11.981
23118,940,28676.11,15263.47,110.451,515.115,0,5.009,8281250.754,14.612
23119,941,9997.924,39198.427,6.478,16.381,23.788,2.206,1606129.843,9.986
23120,941,10558.047,37119.828,5.624,50.951,32.176,2.186,1576590.236,5.056
23121,941,11060.935,36922.827,62.199,197.407,29.646,4.867,7818562.639,13.026
23122,941,11145.581,34123.395,136.965,644.769,2.733,1.433,677664.96,11.438
23123,941,11215.783,36618.63,164.135,1013.126,0,3.056,3082410.623,12.63
23124,941,27491.881,14898.354,111.583,466.277,0,2.552,2148815.394,12.107
23125,942,10410.476,38189.468,50.742,79.517,19.549,2.505,2070328.801,14.491
23126,942,11116.696,34077.153,7.006,30.519,28.86,2.968,2906738.045,7.385
23127,942,26668.855,12673.995,109.225,412.264,0,3.2,3378896.329,13.74
23128,942,27492.386,14888.65,119.653,586.027,0,3.111,3193615.308,12.093
23129,942,27923.767,14480.938,2.684,25.448,18.288,3.169,3314330.591,7.781
23130,942,36282.835,25442.358,63.743,97.037,13.062,1.778,1043126.339,15.125
23131,943,10533.501,37176.222,66.817,97.886,16.518,1.762,1025116.382,15.848
23132,943,11175.081,34140.914,89.254,323.954,12.271,2.604,2236919.924,11.658
23133,943,11265.629,35051.352,88.82,138.149,17.228,2.865,2708148.258,21.568
23134,943,11293.885,36601.49,135.581,739.995,0,3.058,3086456.945,12.119
23135,943,26730.238,12648.358,147.663,765.348,0,3.295,3584725.151,13.628
23136,943,27284.023,14624.826,134.717,574.994,0,3.557,4174874.585,15.163
23137,943,27883.697,14502.289,168.462,758.882,0,1.948,1252568.966,13.856
23138,944,10149.783,39173.035,96.419,130.662,16.347,2.704,2413446.504,24.605
23139,944,10339.015,38162.403,123.247,527.729,0,2.718,2438524.122,12.897
23140,944,11142.063,34136.954,117.306,590.159,0,2.974,2918706.75,11.571
23141,944,11280.529,36628.044,137.571,840.825,0,3.696,4509148.311,12.118
23142,944,26774.836,12605.552,138.345,692.677,0,4.407,6408839.696,15.233
23143,944,27438.6,14809.356,10.357,32.438,26.634,3.46,3950595.615,8.182
23144,944,27921.931,14499.586,58.029,54.59,20.709,2.717,2435737.288,23.211
23145,945,10365.499,38127.391,120.847,555.712,0,2.735,2469214.398,12.188
23146,945,10744.018,36694.948,198.458,1254.634,0,1.724,981097.492,12.179
23147,945,11198.617,34241.15,3.336,21.162,27.562,1.977,1290096.875,7.889
23148,945,11276.991,36645.584,7.416,22.261,23.937,2.957,2885860.912,9.128
23149,946,10305.371,38192.751,102.685,445.961,0,4.039,5383754.166,13.15
23150,946,10561.176,37121.032,1.687,21.602,25.724,2.236,1649386.122,7.839
23151,946,10724.515,36633.792,8.424,19.126,29.416,4.013,5313899.82,11.844
23152,946,22015.396,29813.253,203.979,1181.076,0,3.32,3636746.067,15.797
23153,946,26741.406,12622.668,112.439,583.804,0,4.261,5990709.596,12.59
23154,946,27344.146,14673.379,54.299,99.06,23.785,2.262,1688765.51,13.193
23155,947,28567.755,15566.516,41.351,28.272,19.91,2.856,2692764,25.134
23156,948,22084.369,29767.386,146.245,686.727,0,2.791,2570018.615,13.643
23157,948,26825.749,12682.732,72.11,128.475,16.662,2.963,2897511.893,17.292
23158,948,33572.002,26805.895,38.23,47.423,15.601,2.222,1629872.871,14.263
23159,949,22103.735,29776.98,154.237,779.192,0,3.613,4309118.145,14.859
23160,949,23851.57,29296.389,22.308,25.827,16.027,3.055,3079997.083,14.266
23161,949,27355.971,14699.395,130.932,911.102,0,4.056,5429274.919,11.108
23162,949,33531.909,26833.221,114.151,341.067,0,4.716,7338969.131,20.611
23163,950,10322.818,38239.923,5.284,33.112,25.007,3.802,4769543.099,7.23
23164,950,22083.378,29756.277,7.259,25.274,30.77,3.341,3683502.624,8.695
23165,950,27346.172,14661.02,124.244,611.565,0,2.713,2429628.804,11.841
23166,950,28881.83,15443.048,6.29,40.207,19.069,2.227,1636057.029,5.858
23167,950,33578.017,26795.22,44.446,49.535,19.623,3.308,3610782.719,19.386
23168,951,10715.609,36722.954,5.992,28.953,26.219,3.568,4201833.958,7.863
23169,951,11252.895,36709.112,174.808,1357.571,0,2.563,2167995.745,10.795
23170,951,21599.232,29947.126,79.065,127.597,14.096,2.739,2475837.19,19.022
23171,951,22063.791,29728.895,61.973,107.087,25.36,1.405,651153.313,13.259
23172,951,22351.121,30263.025,75.573,192.523,7.273,3.43,3882110.077,14.687
23173,951,27067.978,12886.623,102.301,500.121,10.357,6.673,14696749.01,15.806
