"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
23174,951,33571.156,26840.386,115.458,414.484,0,2.979,2928503.096,14.355
23175,951,36327.105,25362.413,189.901,879.769,0,2.057,1396367.871,14.84
23176,952,10353.815,38246.611,138.454,778.31,0,5.273,9174689.379,15.385
23177,952,10778.047,36803.435,56.451,103.874,23.529,2.249,1669148.209,13.366
23178,952,11300.699,36705.812,75.237,264.051,18.466,6.631,14512643.381,16.448
23179,952,27044.474,12860.269,136.846,974.598,0,4.137,5649654.828,11.348
23180,952,27286.893,14561.509,4.788,22.816,19.656,1.75,1010527.983,7.588
23181,952,33581.098,26817.282,66.358,103.279,9.655,2.104,1461153.805,15.931
23182,953,10323.815,38246.186,9.527,32.513,25.062,5.495,9963111.181,9.668
23183,953,10703.851,35369.518,82.373,218.841,5.234,4.305,6116837.154,16.858
23184,953,10997.244,37850.668,120.128,476.317,0,3.144,3261477.527,14.041
23185,953,11273.806,36683.252,118.358,619.136,0,3.136,3245579.805,11.529
23186,953,22420.325,30281.828,53.816,55.841,18.474,1.613,858689.502,17.171
23187,953,27042.892,12834.623,42.482,98.161,29.134,4.008,5302456.011,12.116
23188,953,33600.704,26878.763,2.376,24.634,18.036,4.096,5535762.38,8.691
23189,954,10296.935,38209.216,107.813,615.953,0,3.946,5137455.962,11.084
23190,954,11243.749,36726.185,107.21,564.721,0,4.984,8197467.063,12.992
23191,954,22404.248,30314.141,124.322,558.767,0,3.312,3620044.931,13.436
23192,954,27019.769,12748.426,68.749,173.629,23.726,4.457,6556677.583,15.797
23193,954,33523.125,26870.565,149.001,713.65,0,1.713,968330.671,12.145
23194,955,10307.306,38248.1,35.083,40.803,26.787,3.612,4306621.738,17.539
23195,955,10598.612,36998.628,151.056,980.942,0,3.315,3627203.319,11.888
23196,955,11070.007,36900.944,89.282,467.594,0,5.53,10093735.201,12.107
23197,955,11147.801,34206.292,63.647,70.93,26.276,2.346,1816046.338,20.261
23198,955,11284.938,36678.311,48.597,68.133,20.301,2.837,2656591.792,16.001
23199,955,11397.702,35310.061,102.365,330.86,0,3.255,3498358.708,14.774
23200,955,26959.01,12719.047,8.799,34.063,28.713,3.956,5164832.019,7.885
23201,955,27079.974,12957.51,2.94,5.949,32.359,3.826,4829742.426,25.835
23202,955,33534.003,26794.009,51.785,32.757,17.322,1.946,1250349.744,24.869
23203,956,10323.513,38239.448,11.437,45.384,20.489,3.353,3710900.367,6.776
23204,956,10555.624,37036.123,80.032,185.177,13.099,1.779,1044815.889,13.263
23205,956,10734.585,35327.061,32.868,41.939,16.18,2.166,1548050.086,13.131
23206,956,10877.105,36873.095,8.722,41.106,32.63,4.968,8144535.967,7.543
23207,956,22446.165,30231.24,119.204,333.531,6.031,2.667,2346683.466,16.692
23208,956,26945.152,12762.298,44.493,86.162,21.485,4.458,6557966.771,14.888
23209,956,33608.088,26837.737,117.461,506.792,0,4.406,6405186.121,15.141
23210,957,10343.637,38225.396,107.55,477.504,0,2.998,2966915.438,11.927
23211,957,10880.963,36802.988,6.786,27.128,38.751,2.731,2460477.048,7.743
23212,957,11051.68,34194.712,49.365,44.268,23.783,2.564,2169435.505,21.28
23213,957,11243.34,36709.796,60.582,152.253,18.306,3.408,3833042.593,12.933
23214,957,27040.359,12798.507,1.18,27.131,35.768,3.409,3834743.523,7.537
23215,957,27448.599,14870.93,124.181,520.63,0,2.632,2287908.171,13.011
23216,957,33649.329,26902.809,107.155,530.048,0,2.518,2093029.384,10.611
23217,957,35920.365,24996.082,2.648,34.007,25.956,4.121,5605608.234,6.989
23218,958,10296.693,38220.341,70.174,162.75,25.569,1.844,1121981.942,12.433
23219,958,10875.922,36820.224,42.189,53.81,38.078,3.083,3136766.576,16.502
23220,958,26750.936,12700.267,119.583,575.032,0,3.944,5132482.529,13.412
23221,958,35980.745,24926.358,137.815,872.422,0,4.475,6608080.134,12.842
23222,959,10300.978,38195.329,107.224,572.94,0,3.832,4847358.437,11.439
23223,959,10863.118,36776.965,101.66,584.492,0,4.635,7088313.025,11.338
23224,959,11282.212,36686.906,119.903,620.082,0,3.808,4785997.974,12.568
23225,959,26999.832,12810.749,48.078,62.124,31.904,3.5,4043535.416,18.623
23226,959,33682.069,26882.106,7.3,29.965,16.415,2.966,2904131.461,7.525
23227,960,10310.291,38229.763,55.547,114.014,22.557,3.507,4058010.169,14.362
23228,960,10855.981,36826.785,56.678,130.631,27.006,4.191,5796836.67,14.511
23229,960,11176.612,37211.956,53.318,73.333,18.148,2.953,2878078.795,17.356
23230,960,21588.87,30024.785,79.292,219.713,5.495,2.995,2960900.343,13.531
23231,960,23270.373,29028.748,30.19,30.445,16.458,2.331,1792410.333,15.206
23232,960,26842.681,12726.674,168.427,1497.632,0,2.803,2593609.088,9.915
23233,960,33653.709,26907.222,126.632,547.793,0,3.03,3030592.907,13.509
23234,961,10321.435,38236.82,4.966,45.551,26.385,2.888,2752226.666,5.514
23235,961,10723.376,35758.932,9.508,47.398,18.36,2.171,1555285.655,5.782
23236,961,10832.29,36803.099,39.501,28.555,40.025,2.895,2765853.619,23.697
23237,961,22337.169,30118.069,158.93,697.943,0,2.499,2061026.28,14.518
23238,961,26846.727,12732.834,141.653,1018.243,0,7.36,17878501.528,15.835
23239,961,28484.27,15733.989,164.27,711.701,0,3.439,3902088.659,16.993
23240,961,33658.668,26892.43,133.92,537.357,0,2.385,1877845.875,13.632
23241,962,10300.334,38199.315,104.779,466.607,0,4.131,5632580.401,13.225
23242,962,10869.708,36839.827,68.905,186.286,25.586,4.551,6836131.307,15.182
23243,962,22361.828,30246.666,60.83,86.488,19.282,2.883,2743462.937,18.105
23244,962,26844.104,12759.264,137.783,987.333,0,4.78,7540399.768,12.091
23245,962,33644.764,26924.925,74.474,125.137,11.58,2.88,2737068.47,18.181
23246,962,35957.749,24539.988,66.484,185.48,0,2.195,1590413.515,11.196
23247,962,35969.597,25010.088,97.666,351.963,0,3.45,3927560.691,13.586
23248,963,11170,37166.764,40.481,48.627,29.085,2.28,1715448.096,15.042
23249,963,11270.928,36679.038,80.472,148.001,16.492,3.012,2993169.191,18.266
23250,963,22397.726,30234.303,15.685,54.296,22.439,2.289,1729019.935,6.548
23251,963,26795.237,12768.421,42.404,68.748,25.672,3.025,3020224.795,13.851
23252,963,33612.405,26846.374,89.908,272.4,6.947,1.981,1294725.409,12.287
23253,963,36056.858,25112.663,123.344,434.355,0,2.81,2606001.166,14.864
23254,964,10369.996,38242.805,78.69,156.286,16.703,3.744,4625338.579,18.948
23255,964,11288.035,36718.975,165.858,1047.644,0,3.159,3293250.029,12.663
23256,964,21588.505,29964.927,120.324,687.796,0,4.96,8121452.073,13.233
23257,964,22402.863,30187.764,167.481,894.459,0,3.476,3987629.853,14.868
23258,964,26778.345,12763.102,87.78,242.992,18.497,3.385,3781779.426,15.157
23259,964,33596.83,26873.559,137.25,688.197,0,3.061,3091680.708,12.929
23260,965,11357.136,36036.997,143.269,644.164,0,2.79,2569258.029,13.858
23261,965,11265.494,36693.32,74.825,109.563,15.725,1.391,638435.936,16.032
23262,965,26767.612,12722.193,165.715,1079.836,0,3.74,4616641.383,13.213
23263,965,28440.152,15766.635,116.199,358.251,0,2.799,2585835.486,15.637
23264,965,33570.955,26838.933,110.951,340.07,6.997,3.493,4026987.374,16.732
23265,965,36080.136,25005.27,0.446,19.143,18.828,4.755,7460157.472,11.138
23266,965,36741.644,28539.906,115.821,295.624,0,4.09,5520404.371,21.673
23267,966,10348.664,38203.333,57.813,138.616,14.09,2.945,2862369.332,12.347
23268,966,11360.452,36035.575,2.451,22.454,22.971,3.693,4500473.463,8.9
23269,966,11273.885,36712.292,118.52,583.963,0,4.98,8183505.213,14.698
23270,966,26785.173,12747.108,164.835,986.613,0,4.644,7117173.025,15.56
23271,966,33604.806,26846.984,58.063,112.683,14.34,2.995,2960971.871,14.366
23272,966,36726.262,28530.147,111.52,364.085,0,3.645,4386212.421,16.356
23273,967,10396.419,38236.751,6.858,30.759,26.307,2.208,1609096.198,6.904
23274,967,11284.258,36702.897,57.41,117.724,20.895,4.661,7168524.641,16.955
23275,967,21652.573,29926.616,93.912,209.779,12.238,2.693,2393153.336,16.766
23276,967,26727.535,12814.584,55.792,64.132,21.227,3.185,3348093.062,21.14
23277,967,28381.205,15859.156,95.886,272.451,0,4.117,5601083.2,17.386
23278,967,33614.437,26865.567,106.067,453.719,0,2.144,1517110.133,11.139
23279,967,35971.728,24936.233,107.284,314.811,0,1.467,710002.363,13.113
23280,967,36715.565,28523.776,86.557,212.371,5.586,1.8,1068784.904,13.396
23281,968,10290.716,38204.199,100.848,452.692,0,3.426,3874057.672,11.889
23282,968,26700.678,12806.131,149.307,821.945,0,3.791,4742658.151,13.945
23283,968,33550.408,26851.723,84.018,354.338,4.299,1.373,621840.403,9.393
23284,968,36006.702,24877.704,7.116,19.178,19.315,1.702,956408.177,8.765
23285,969,10359.534,38227.139,75.232,128.17,18.333,3.695,4505654.988,20.549
23286,969,27680.223,15199.59,0.642,38.437,15.09,2.003,1323439.273,5.522
23287,969,33502.187,26834.367,116.686,470.437,0,4.294,6084963.035,15.656
23288,969,36726.486,28530.615,108.007,393.361,0,1.451,694922.184,11.636
23289,970,10329.368,38159.615,61.11,66.535,26.385,2.568,2176782.819,20.914
23290,970,11010.695,36997.246,143.987,870.622,0,2.957,2886003.348,11.651
23291,970,26743.887,12787.842,109.074,501.868,0,3.663,4428299.911,12.61
23292,970,27759.254,14319.059,3.4,38.187,18.426,2.26,1685628.336,5.741
23293,970,33490.671,26858.363,58.983,126.732,14.19,2.868,2715238.474,13.313
23294,970,36719.528,28522.138,1.977,30.528,23.273,2.836,2654178.624,6.698
23295,971,10364.367,38194.275,184.376,1320.747,0,3.674,4454279.007,13.205
23296,971,11046.306,36954.708,10.787,23.618,36.936,2.522,2098631.606,9.292
23297,971,11040.771,34241.172,147.797,711.38,0,2.709,2421270.984,13.384
23298,971,26725.13,12726.578,5.245,21.999,28.603,2.7,2406473.805,8.506
23299,971,33541.329,26849.903,103.44,366.069,0,2.135,1504010.723,12.298
23300,971,36729.787,28513.815,136.292,577.257,0,2.794,2576883.897,13.972
23301,972,10371.883,38164.874,159.661,993.046,0,1.709,963821.497,10.866
23302,972,10959.325,34198.464,5.269,24.019,24.933,2.993,2955595.438,8.281
23303,972,11236.946,36715.517,127.321,968.149,0,3.454,3936967.008,9.737
23304,972,33460.883,26872.3,13.252,17.645,19.552,1.602,846663.458,10.923
23305,972,36251.528,24868.603,118.381,347.748,0,3.661,4423976.908,18.523
23306,972,36678.655,28502.687,124.593,446.013,0,1.32,575291.682,12.542
23307,973,10358.126,38168.761,156.228,826.439,0,4.232,5910445.427,15.642
23308,973,10999.13,34223.293,81.779,363.094,0,2.924,2821326.441,10.062
23309,973,11363.48,35946.197,42.261,45.194,18.055,1.935,1235287.6,15.747
23310,973,26717.469,12944.904,9.256,35.012,27.825,4.751,7449696.61,8.444
23311,974,10832.201,35653.105,61.452,62.621,23.864,1.562,804963.971,18.444
23312,974,11245.594,36706.082,120.118,737.923,0,5.91,11527977.189,13.764
23313,974,26717.311,12859.393,202.25,1421.406,0,5.032,8356222.374,16.804
23314,974,36722.288,28420.747,2.824,24.983,17.327,2.268,1697135.824,7.284
23315,975,10296.39,38200.717,85.509,411.908,0,4.436,6493713.333,11.262
23316,975,11119.15,36885.555,5.86,24.457,36.259,6.264,12948821.961,11.69
23317,975,11277.38,36720.983,6.047,40.749,34.909,5.355,9465206.991,7.269
23318,975,11359.788,36004.374,5.992,21.812,27.585,4.178,5759744.11,10.219
23319,975,26767.674,12984.736,106.635,567.413,0,4.525,6758319.822,12.257
23320,975,27872.906,14266.898,117.607,393.858,0,3.588,4249628.654,16.536
23321,976,10291.418,38217.542,94.628,518.2,0,4.552,6839365.881,11.105
23322,976,11115.352,34265.076,56.203,53.823,22.957,2.839,2659398.905,22.972
23323,976,11040.098,36958.728,5.915,31.301,34.728,3.456,3940525.98,7.381
23324,976,11034.929,37628.948,106.032,301.323,6.722,1.37,619227.321,13.149
23325,976,11247.364,36726.019,31.9,32.869,32.703,4.154,5694236.609,20.105
23326,976,32834.213,32860.098,65.527,121.473,5.791,2.7,2405907.602,15.288
23327,977,10361.902,38218.49,70.996,101.706,21.715,2.902,2779301.372,19.882
23328,977,11075.171,34351.073,128.756,622.174,0,3.961,5177097.896,14.096
23329,977,11280.188,36719.433,6.007,84.782,38.203,2.964,2899817.37,3.97
23330,977,26736.945,12859.006,71.376,158.691,19.556,3.334,3667386.213,15.428
23331,977,32807.415,32771.973,215.004,1006.161,0,1.268,530445.702,14.48
23332,977,33515.258,26882.272,8.372,19.415,20.427,4.668,7192478.867,12.681
23333,978,10363.227,38269.401,54.789,75.224,22.004,5.646,10518220.572,26.13
23334,978,10995.197,36952.91,65.868,116.181,25.937,1.738,996706.87,14.001
23335,978,11248.034,36693.16,56.38,106.399,32.274,2.49,2046094.027,13.525
23336,978,26618.632,12799.648,57.172,105.066,24.644,2.118,1480741.334,13.261
23337,978,28635.702,15962.015,147.438,659.729,0,3.193,3363566.292,14.896
23338,978,32771.582,32794.845,97.628,302.055,0,1.571,814568.285,12.21
23339,978,36110.163,24944.918,94.08,265.15,0,2.645,2311492.929,14.239
23340,978,37201.417,26026.096,41.403,49.591,12.366,3.184,3344661.089,17.375
23341,979,10349.693,38218.41,113.644,620.879,0,4.05,5412089.609,11.963
23342,979,11043.103,34234.096,194.616,1389.074,0,2.848,2676384.582,12.524
23343,979,11280.463,36719.576,3.576,49.649,32.469,5.851,11297608.965,6.236
23344,979,26816.349,13137.623,64.225,115.164,28.318,1.012,338260.681,12.77
23345,979,27425.886,14753.643,162.741,668.389,0,0.921,280056.553,12.996
23346,979,28640.31,15920.698,2.704,55.732,18.117,2.881,2739959.825,4.747
23347,979,32902.457,27334.059,122.806,434.408,0,1.957,1264442.603,13.334
23348,979,36166.215,24953.652,5.047,17.513,17.485,2.155,1533206.675,9.237
23349,979,36162.641,24402.119,1.973,11.324,17.078,1.4,646907.459,10.576
23350,980,10315.695,38206.337,118.194,576.204,0,2.75,2495213.607,11.599
23351,980,11278.347,36716.626,9.731,62.249,29.601,3.391,3794270.027,5.312
23352,980,23828.862,28995.287,70.48,94.229,11.907,1.867,1150476.913,17.557
23353,980,26713.327,12768.059,128.941,602.306,0,2.6,2230673.494,12.378
23354,980,28181.095,15706.487,43.544,42.863,16.794,2.522,2099015.117,18.499
23355,980,32954.729,27253.048,57.833,65.149,19.463,1.608,853457.26,16.912
23356,981,10395.929,38276.452,153.722,776.007,0,2.012,1335984.916,12.335
23357,981,11247.654,36711.978,145.906,1049.633,0,4.214,5859328.489,11.86
23358,981,27062.916,12937.333,74.265,101.333,16.592,2.584,2203920.703,20.101
23359,981,36195.713,24392.451,116.351,375.377,0,2.227,1637572.6,14.106
23360,981,36885.327,28631.278,7.551,28.899,15.801,1.93,1229133.354,7.137
23361,982,10342.485,38222.012,116.48,591.962,0,5.327,9366723.384,14.711
23362,982,11236.549,36707.651,148.165,1242.997,0,5.549,10163299.267,12.2
23363,982,27122.981,12924.498,2.926,20.253,26.793,2.651,2319793.289,8.588
23364,982,28654.807,16041.942,187.195,818.682,0,3.302,3599322.4,18.191
23365,982,36930.27,28591.459,56.625,100.307,7.102,3.481,3999694.723,16.114
23366,983,10321.189,38160.875,1.188,19.203,30.688,2.924,2822445.178,9.015
23367,983,11052.019,37610.883,121.236,485.478,0,3.172,3321362.264,14.079
23368,983,11274.378,36709.771,157.295,1198.682,0,2.117,1479607.475,9.895
23369,983,27557.006,15020.291,102.58,340.639,0,2.581,2197754.326,13.375
23370,983,28665.399,16086.766,89.97,295.19,0,5.069,8483306.506,16.703
23371,984,11091.719,34253.136,73.151,134.514,14.194,2.615,2256772.083,16.221
23372,984,11237.4,36698.033,123.876,743.651,0,1.146,433050.862,9.357
23373,985,11352.838,36170.947,10.111,12.333,25.993,2.537,2124506.708,14.004
23374,985,23069.544,29950.614,97.132,345.104,0,3.85,4892662.918,14.338
23375,986,11363.686,36182.695,83.135,111.6,14.727,1.795,1062795.36,19.043
23376,986,22081.131,30481.644,2.979,42.519,12.124,3.952,5153700.016,5.978
23377,986,23123.919,29943.39,44.028,61.831,12.365,1.748,1008062.987,13.232
23378,986,26607.965,12805.056,48.094,83.379,24.416,2.394,1890791.659,13.029
23379,986,35940.952,25808.414,45.577,56.175,17.516,4.812,7641381.448,22.748
23380,987,10000.608,39207.422,8.943,24.617,21.141,2.43,1948583.076,8.479
23381,987,10297.932,38110.953,129.725,544.644,0,3.036,3040886.959,14.015
23382,987,23115.394,29967.9,33.805,30.627,17.373,1.167,449132.616,14.447
23383,987,26678.081,12772.553,119.129,486.891,0,2.62,2264858.973,12.873
23384,987,35916.63,25883.06,98.654,323.671,4.216,1.371,620313.209,11.684
23385,988,10343.88,38138.324,34.327,34.862,23.928,2.553,2150466.139,16.368
23386,988,11068.152,34309.47,67.447,66.165,24.9,2.213,1616083.706,22.418
23387,988,26750.749,12672.263,142.358,672.348,0,1.498,740834.108,11.718
23388,988,26746.248,13149.283,113.175,408.294,0,3.702,4522457.459,15.464
23389,989,10302.699,38147.079,105.836,498.548,0,4.853,7773078.936,13.821
23390,989,10830.943,36725.561,64.222,115.305,23.424,3.095,3161872.356,16.316
23391,989,26728.823,12718.777,52.221,88.833,12.977,3.353,3709749.591,15.567
23392,989,35886.019,25840.584,143.114,601.909,0,2.7,2406026.237,14.321
23393,990,9940.213,39236.935,158.542,806.393,0,1.963,1272215.616,12.442
23394,990,10307.254,38125.576,33.582,56.318,22.456,3.399,3812269.807,12.809
23395,990,10845.262,36720.546,139.876,889.509,0,4.276,6034014.439,12.666
23396,990,27841.089,14299.602,135.057,480.04,0,1.715,970398.774,13.679
23397,990,35858.596,25853.473,130.794,500.493,0,3.02,3009555.042,14.992
23398,991,10340.378,38205.587,140.69,900.641,0,6.406,13540842.021,15.811
23399,991,35719.412,30166.311,97.547,178.171,5.603,2.342,1809679.003,18.715
23400,991,35865.659,25851.582,114.94,471.665,0,2.956,2883991.275,13.04
23401,992,11041.518,33764.366,5.993,50.023,16.361,3.327,3651880.279,5.466
23402,992,36208.602,24663.744,77.426,136.333,7.076,1.339,591918.151,14.575
23403,993,10735.125,36642.149,191.241,1170.259,0,2.916,2806434.067,13.822
23404,993,10801.534,38239.17,2.107,28.983,31.7,4.9,7925196.921,8.348
23405,993,11176.293,36692.777,85.72,404.274,0,4.892,7898521.402,11.976
23406,993,22199.31,29687.092,223.95,1201.61,0,0.909,272535.033,13.314
23407,993,26640.016,12750.924,32.646,37.704,19.91,2.756,2506080.756,15.133
23408,993,35754.729,25789.244,49.527,46.656,14.09,2.353,1827018.215,19.812
23409,994,10376.022,38185.697,99.144,203.599,12.424,3.132,3236648.749,19.757
23410,994,11118.596,37206.202,5.761,11.646,27.386,5.361,9483745.649,19.607
23411,994,22050.025,30378.524,112.652,349.788,0,3.229,3441893.896,16.157
23412,994,22086.277,29679.852,9.936,36.323,15.777,3.985,5241969.915,7.847
23413,994,26597.821,12670.169,90.908,303.559,0,2.577,2190949.437,12.389
23414,994,35807.997,25761.175,2.604,15.125,18.823,1.927,1225533.728,9.5
23415,994,36372.486,25249.848,67.216,89.054,10.475,2.76,2514454.57,19.865
23416,995,10756.534,36582.009,135.526,671.5,0,4.48,6624430.755,15.257
23417,995,10799.856,38243.479,6.043,27.773,22.204,2.364,1844427.853,7.277
23418,995,11115.878,33924.476,6.197,16.297,24.747,2.844,2668542.996,10.754
23419,995,22035.563,30382.299,141.207,548.833,0,4.492,6658241.928,19.054
23420,995,22800.88,29359.239,3.854,23.643,19.846,2.591,2215501.806,7.848
23421,995,26558.686,12788.703,120.261,437.402,0,1.285,544749.983,12.166
23422,996,9952.287,39243.01,98.273,364.934,0,4.415,6431690.317,14.956
23423,996,10807.615,36721.303,6.227,41.391,31.637,3.271,3529926.27,6.142
23424,996,10822.991,38281.748,119.726,551.097,0,3.752,4646168.274,13.554
23425,996,11196.727,37274.083,9.504,36.618,26.753,3.684,4478077.726,7.497
23426,996,26625.43,12913.134,125.317,437.855,0,1.502,744755.758,12.964
23427,997,11200.501,36643.031,9.962,19.758,28.291,1.792,1060247.172,9.387
23428,997,24050.429,29117.568,74.491,58.931,16.701,1.639,886494.854,24.592
23429,997,28438.132,15862.201,99.441,266.685,0,2.326,1785354.575,14.617
23430,998,9963.966,39200.566,162.912,813.834,0,3.076,3121882.646,14.545
23431,998,10360.606,38216.603,127.02,589.107,0,2.098,1453237.684,11.714
23432,998,10795.591,36607.936,57.868,109.284,21.4,3.337,3674656.541,15.28
23433,998,11207.417,36653.858,53.507,44.766,24.82,3.948,5144374.961,30.423
23434,998,26587.961,12882.008,175.301,721.159,0,1.485,727830.956,14.216
23435,999,10295.539,38211.08,104.052,364.283,0,4.059,5437712.208,15.594
23436,999,10825.549,36667.936,112.457,691.456,0,3.049,3068582.742,9.989
23437,999,11228.09,36667.166,93.298,415.156,0,4.302,6109232.669,12.461
23438,1000,11008.699,33805.557,94.212,232.441,6.419,2.243,1660237.562,14.775
23439,1000,11124.208,37203.911,9.219,32.038,25.77,1.407,653155.19,6.831
23440,1000,11204.51,36669.464,144.525,750.384,0,3.489,4017459.702,13.723
23441,1000,26600.762,12923.681,80.729,178.909,12.439,3.626,4338684.131,17.438
23442,1000,36909.576,26079.082,43.226,34.64,12.522,1.944,1246860.831,19.244
23443,1001,10309.993,38186.798,54.132,67.667,16.908,1.633,880070.946,15.404
23444,1001,10833.214,36617.44,111.666,522.786,0,4.475,6610238.597,13.841
23445,1001,26599.097,12981.501,115.387,451.641,0,3.701,4520265.551,14.764
23446,1002,10607.398,33928.425,69.424,91.569,12.782,2.669,2350124.672,20.026
23447,1002,10797.338,36560.267,2.403,23.455,28.207,1.935,1235760.101,7.331
23448,1002,11201.528,36640.996,3.433,34.644,21.997,2.331,1793657.045,6.095
23449,1002,28592.602,15780.049,89.173,248.218,0,2.423,1938436.713,13.527
23450,1002,36235.464,24587.392,68.079,85.144,12.179,2.503,2068283.97,19.985
23451,1003,9930.394,39276.121,5.407,13.666,18.825,2.593,2219063.05,11.516
23452,1003,10396.765,38180.532,156.668,779.169,0,3.192,3362705.228,14.416
23453,1003,10567.987,33905.866,101.419,343.804,0,3.606,4293254.425,14.829
23454,1003,11359.383,34957.728,2.453,17.846,21.307,1.985,1300658.057,8.64
23455,1003,24003.377,29356.531,6.742,23.706,16.515,2.792,2572281.697,8.467
23456,1003,26565.268,12925.612,140.635,618.822,0,2.776,2542903.621,13.868
23457,1003,36306.461,24674.551,67.836,87.087,10.471,2.401,1902901.324,19.239
23458,1003,36942.759,28581.709,53.174,76.175,6.796,0.978,315803.146,13.189
23459,1004,9983.919,39264.394,90.765,285.683,5.517,2.217,1621692.802,12.365
23460,1004,10370.444,38155.131,218.81,1382.064,0,3.362,3729097.39,15.682
23461,1004,10562.131,33940.395,142.535,571.522,0,4.463,6573416.316,18.649
23462,1004,22551.72,29444.704,123.137,413.232,0,2.218,1623959.607,14.224
23463,1005,9996.957,39271.466,10.661,30.638,18.632,3.066,3103208.653,8.27
23464,1005,10298.822,38160.67,130.496,561.164,0,3.756,4656711.908,15.122
23465,1005,10636.413,33923.725,6.183,17.535,23.555,2.339,1805510.894,9.646
23466,1005,10803.157,38297.36,89.892,115.927,19.355,1.138,427128.308,18.408
23467,1005,11218.346,36592.228,66.726,86.085,21.226,1.748,1008869.511,17.111
23468,1005,26562.254,12881.497,8.091,48.863,20.037,5.013,8291726.595,6.58
23469,1005,28422.245,15882.195,97.01,277.428,0,3.744,4627669.102,16.598
23470,1005,35788.48,25808.76,150.655,459.286,0,1.641,888531.767,15.843
23471,1006,9949.55,39198.919,145.308,775.236,0,2.525,2103680.19,12.146
23472,1006,10300.005,38147.375,111.291,468.206,0,3.244,3472913.845,12.976
23473,1006,10560.006,33925.675,4.503,42.074,18.132,2.31,1760353.399,5.541
23474,1006,10750.78,35364.807,98.737,198.978,13.425,4.237,5923985.869,23.782
23475,1006,10812.198,36667.606,116.202,543.805,0,2.74,2480226.746,11.772
23476,1006,11245.494,36581.477,140.445,660.251,0,3.607,4294548.766,14.648
23477,1006,26614.875,12907.943,93.974,390.794,0,2.862,2703308.491,11.308
23478,1006,27528.993,14927.087,118.324,445.481,0,2.209,1611339.293,12.907
23479,1006,35813.646,25647.268,108.198,310.813,0,2.274,1707177.392,14.623
23480,1006,36320.363,24722.147,4.256,39.943,12.54,1.528,770889.711,5.475
23481,1006,36878.254,28327.679,8.696,29.824,13.602,2.289,1728799.813,7.415
23482,1007,9944.914,39229.117,127.623,551.217,0,2.768,2529318.52,13.184
23483,1007,10831.202,36686.131,163.043,1029.653,0,3.437,3898721.878,12.913
23484,1007,11043.166,34238.335,9.877,43.639,24.933,3.082,3133910.768,6.479
23485,1007,23973.648,29075.22,133,421.898,0,2.642,2303729.517,16.399
23486,1007,26640.008,12800.46,0.335,25.568,20.382,2.108,1466439.465,6.987
23487,1007,35809.148,25713.566,103.297,267.1,0,2.204,1603384.405,15.076
23488,1008,10804.271,36798.63,4.637,15.728,38.507,3.218,3417406.054,11.178
23489,1008,11045.621,34266.754,147.837,752.779,0,1.564,807652.207,11.528
23490,1008,27507.197,14991.159,111.015,336.409,0,2.755,2505365.102,15.269
23491,1008,28394.629,15954.869,58.439,46.228,12.522,2.318,1772767.534,24.528
23492,1008,34329.161,28343.162,143.664,604.74,0,2.145,1518921.807,13.429
23493,1008,35780.498,25799.153,93.017,126.065,8.675,1.868,1151900.533,20.514
23494,1009,22120.976,29698.8,62.097,116.093,7.507,2.675,2361478.396,14.689
23495,1009,27496.067,14958.556,95.271,171.947,7.112,1.8,1069243.535,17.086
23496,1009,34332.447,28399.423,7.075,12.138,16.431,1.277,538198.167,10.916
23497,1009,35766.848,25746.538,42.198,44.36,12.45,1.882,1169412.66,15.79
23498,1010,10334.847,38145.436,125.437,514.843,0,4.203,5831423.946,16.095
23499,1010,10554.566,37294.624,36.274,38.336,19.564,1.829,1104577.238,14.677
