"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
23500,1010,10965.085,36955.98,10.491,18.755,28.335,4.613,7023007.067,13.947
23501,1010,11047.2,34092.244,233.156,1795.093,0,2.87,2717820.164,13.432
23502,1010,32480.955,26878.805,5.504,19.882,14.633,1.403,649469.715,8.096
23503,1010,34358.129,28307.762,73.556,85.067,11.516,1.949,1254008.084,20.07
23504,1010,35826.009,25646.958,83.507,193.03,4.572,3.142,3257855.232,16.164
23505,1010,36288.897,25242.639,56.268,103.417,9.324,1.982,1296379.683,12.952
23506,1011,9890.121,39206.958,43.195,35.117,21.093,2.678,2366045.483,21.76
23507,1011,10320.562,38240.063,1.976,26.682,22.531,3.407,3831276.822,7.66
23508,1011,10535.6,37253.938,111.721,416.962,2.358,1.995,1313994.471,12.273
23509,1011,10755.865,36730.928,67.04,87.209,26.57,3.781,4716870.969,23.854
23510,1011,11104.915,34409.354,39.571,60.479,27.38,2.618,2261229.487,13.278
23511,1011,26875.298,12876.959,10.484,22.142,20.536,2.364,1843551.63,9.427
23512,1011,27498.608,14967.516,104.664,323.852,0,2.28,1716686.179,13.677
23513,1011,35840.734,25603.305,8.577,21.809,15.759,1.187,465244.5,8.151
23514,1011,36317.688,25199.889,0.127,18.375,22.783,4.711,7325118.803,11.436
23515,1012,9920.797,39123.885,3.115,38.212,22.036,3.395,3803848.822,6.154
23516,1012,10395.018,38168.938,99.511,280.981,16.716,2.603,2236757.34,14.647
23517,1012,10766.644,35409.123,29.966,31.512,19,3.382,3775453.212,17.229
23518,1012,11348.753,36146.022,106.964,369.929,0,2.749,2494740.322,13.633
23519,1012,22296.643,30378.924,49.796,38.477,16.169,2.405,1908983.794,23.15
23520,1012,28398.574,15768.151,5.807,20.195,16.118,1.391,638357.303,8.069
23521,1013,9987.015,39224.751,103.538,372.107,0,3.553,4165168.653,14.323
23522,1013,10539.057,37231.72,136.852,612.183,0,3.01,2990848.054,13.859
23523,1013,11176.113,37299.783,128.3,533.812,0,1.38,628144.939,11.777
23524,1013,22317.634,30397.934,6.441,34.376,16.931,3.486,4011323.07,7.052
23525,1013,27505.225,14912.639,112.629,411.95,0,2.952,2875492.038,13.901
23526,1013,28966.45,16018.075,64.553,86.746,9.581,2.012,1335877.792,17.029
23527,1014,10539.197,34048.685,102.593,377.732,0,3.337,3675807.503,13.639
23528,1014,10559.26,37254.547,2.005,18.109,27.429,2.732,2462416.796,9.222
23529,1014,10714.673,35370.116,8.037,26.423,20.957,4.801,7607837.294,10.045
23530,1014,27489.504,14940.016,122.412,445.634,0,2.718,2438533.672,14.296
23531,1014,36397.361,24962.341,7.597,17.767,21.05,2.669,2351103.549,10.301
23532,1015,10000.719,39199.638,1.109,32.866,21.421,3.264,3515019.817,6.58
23533,1015,10781.558,35357.224,170.026,885.872,0,2.902,2779204.822,14.23
23534,1015,11154.558,37330.34,89.441,260.432,4.338,2.328,1789238.989,13.026
23535,1015,22342.227,30315.126,129.331,611.372,0,3.066,3102771.226,12.952
23536,1015,26838.485,12993.489,90.194,245.937,4.86,1.854,1134450.723,12.941
23537,1015,36336.266,25099.049,42.826,37.343,13.277,0.482,76561.082,15.124
23538,1016,9919.27,39165.944,56.51,82.6,16.577,1.953,1258482.369,14.903
23539,1016,10350.813,38122.639,46.165,61.741,24.427,4.444,6518058.77,20.333
23540,1016,10755.041,36660.992,75.996,206.637,11.87,3.664,4431074.671,14.48
23541,1016,22427.139,30254.077,137.127,513.092,0,1.782,1048192.096,13.482
23542,1016,26750.872,12996.654,91.874,380.694,0,3.903,5028369.48,12.445
23543,1017,9991.99,39211.03,7.677,23.715,19.874,2.604,2237381.609,8.515
23544,1017,10754.92,36627.776,102.835,428.342,0,3.862,4922360.501,13.3
23545,1017,11148.188,37350.231,167.012,984.933,0,3.408,3832698.988,13.719
23546,1017,22477.921,30247.112,4.294,21.558,24.267,2.23,1641001.613,8.091
23547,1017,23281.476,29029.319,6.174,12.138,21.937,2.357,1832971.739,12.279
23548,1017,26689.643,12983.552,90.85,249.028,7.055,1.831,1106319.124,12.921
23549,1017,35780.881,25650.216,60.843,62.712,10.973,1.477,720357.946,17.98
23550,1018,9902.732,39218.309,162.025,1031.866,0,3.223,3427843.85,12.488
23551,1018,10743.336,35406.123,34.121,24.085,23.647,2.412,1919950.118,20.64
23552,1018,10831.245,36623.612,133.011,651.2,1.175,3.46,3951810.746,13.474
23553,1018,11110.167,34197.423,19.79,18.594,25.287,1.985,1300967.425,13.943
23554,1018,22643.927,30200.292,6.169,16.926,20.666,4.003,5287857.692,12.15
23555,1018,23281.777,29080.885,3.26,22.047,21.476,2.572,2183667.184,8.113
23556,1018,28402.542,15908.148,32.188,36.763,13.389,2.741,2479412.292,15.142
23557,1018,35824.846,25676.251,147.363,476.844,0,1.292,550895.682,14.502
23558,1019,10792.915,36566.304,9.453,26.777,28.05,2.885,2746043.016,8.529
23559,1019,22083.204,29798.115,122.01,455.08,0,3.288,3568565.714,15.078
23560,1019,32716.983,27051.83,7.659,33.457,12.253,2.945,2861608.765,7.08
23561,1020,9920.469,39203.518,148.182,639.342,0,1.983,1298247.072,13.233
23562,1020,10325.825,38099.348,117.58,535.695,0,2.895,2766308.02,12.261
23563,1020,10801.517,36594.351,34.282,39.335,21.24,3.7,4518689.004,17.778
23564,1020,10766.134,38323.844,68.59,144.039,21.353,2.151,1527358.546,13.49
23565,1020,11109.35,34132.704,109.388,542.388,0,3.662,4426225.863,11.993
23566,1020,22078.019,29758.956,5.274,20.763,22.788,3.29,3572684.64,9.414
23567,1020,22544.466,30216.744,162.718,731.85,0,1.669,919495.741,13.186
23568,1020,28267.564,15834.609,68.26,90.969,19.218,1.489,731603.477,16.363
23569,1020,35728.609,25831.536,112.23,411.499,0,2.505,2070537.878,13.139
23570,1021,9950.688,39215.584,38.513,43.173,18.63,1.215,487396.685,13.494
23571,1021,10726.302,35351.647,8.913,16.353,23.151,2.789,2566736.095,11.492
23572,1021,11165.619,34063.414,141.045,702.1,0,2.132,1499951.934,11.969
23573,1021,22131.617,29754.659,46.885,30.893,20.267,2.066,1408815.941,23.489
23574,1021,22547.258,30243.298,90.029,242.42,7.563,0.994,326022.336,12.082
23575,1021,28372.571,15786.558,127.795,446.168,0,2.686,2380201.545,15.054
23576,1021,33006.954,27369.098,127.03,392.634,0,2.295,1737853.707,15.44
23577,1022,9955.873,39156.506,109.641,442.52,0,2.604,2237595.004,12.315
23578,1022,10347.073,38057.887,113.411,455.139,0,2.305,1754184.755,12.223
23579,1022,10858.343,36646.169,105.87,458.001,3.307,1.686,938167.924,10.645
23580,1022,11149.774,34048.843,142.557,605.05,0,2.789,2567133.827,14.356
23581,1022,22538.709,30230.756,84.091,164.314,6.431,0.871,250336.301,13.738
23582,1022,26691.112,13151.863,69.557,188.918,7.509,1.789,1056774.478,11.228
23583,1022,33006.593,27330.593,168.163,645.59,0,3.2,3378536.465,18.258
23584,1023,9969.082,39216.83,51.211,73.921,15.04,1.48,722608.944,13.532
23585,1023,10839.077,36571.678,142.596,728.745,0,3.852,4896828.175,14.353
23586,1023,22476.244,29544.82,150.314,651.467,0,3.792,4744896.725,16.713
23587,1023,22478.465,30213.622,27.124,34.961,18.246,3.158,3291288.961,13.957
23588,1023,32930.408,27321.838,63.186,95.289,9.678,1.712,967392.961,15.015
23589,1024,9954.357,39241.491,40.592,34.775,17.759,1.962,1270774.593,17.942
23590,1024,22398.174,29525.799,39.895,38.005,17.212,2.276,1709655.526,17.447
23591,1024,26452.489,12792.28,65.403,140.021,6.273,3.439,3904046.533,15.226
23592,1024,26718.828,13111.136,7.855,34.274,23.779,3.665,4432058.56,7.443
23593,1025,9996.519,39279.605,5.04,40.177,15.768,2.053,1390761.191,5.663
23594,1025,10798.946,38331.916,36.021,62.271,17.237,4.472,6599221.89,14.671
23595,1025,11166.844,33964.77,173.304,783.817,0,3.329,3656763.5,16.85
23596,1025,22393.375,29542.033,116.926,373.627,5.86,1.924,1221137.315,13.733
23597,1025,32927.254,27330.784,88.54,241.536,0,1.934,1234439.601,12.913
23598,1025,36361.036,25366.596,106.262,393.874,0,3.628,4344132.386,14.388
23599,1025,36855.971,28337.325,51.594,48.577,12.625,1.974,1286034.801,18.962
23600,1026,10845.155,38363.48,44.698,50.307,21.806,1.558,800862.966,14.866
23601,1026,21991.801,29830.252,122.753,621.77,0,4.398,6385338.097,13.837
23602,1026,23053.139,29953.157,58.035,168.561,7.541,3.687,4485890.006,11.767
23603,1027,10826.57,38366.666,124.492,466.805,0,2.49,2045620.678,13.78
23604,1027,22399.229,30165.395,160.754,837.179,0,2.973,2917855.103,13.836
23605,1027,22992.255,29909.286,129.4,438.853,0,2.532,2115883.412,15.165
23606,1027,23240.379,29146.366,110.178,353.388,0,2.912,2797982.062,14.917
23607,1027,36338.93,25688.28,112.996,443.015,0,3.131,3235669.987,13.574
23608,1028,22446.097,30266.41,102.096,215.62,12.243,2.144,1517687.244,16.937
23609,1028,26653.961,13390.722,63.488,163.221,7.595,0.746,183657.455,10.355
23610,1028,36885.149,28399.553,30.871,31.724,15.004,0.801,211833.024,12.687
23611,1029,10335.869,38016.511,134.245,604.638,0,3.171,3318381.907,13.885
23612,1029,11183.802,33913.052,7.353,12.038,24.046,3.727,4583081.646,15.718
23613,1029,21563.193,30616.912,103.571,341.894,0,4.366,6292033.561,16.9
23614,1029,22482.539,30240.305,2.264,19.518,21.139,3.556,4174187.997,9.653
23615,1029,36889.512,28479.038,6.214,24.145,16.911,3.105,3181047.471,8.522
23616,1030,10320.39,38079.815,1.005,22.511,24.029,4.131,5630561.349,9.209
23617,1030,10719.823,35434.644,6.822,19.947,24.272,2.311,1761776.894,9.009
23618,1030,22400.404,30202.177,2.656,31.316,16.689,5.132,8692541.297,8.108
23619,1030,26566.583,13361.124,3.922,16.186,17.754,3.515,4077021.789,11.232
23620,1030,27439.017,13518.982,7.818,29.681,16.007,2.338,1804370.632,7.289
23621,1030,36360.019,25265.472,135.358,501.065,0,1.668,917785.473,13.306
23622,1031,10371.532,38065.953,142.049,916.292,0,3.442,3910636.746,11.623
23623,1031,10799.699,32956.594,3.701,37.007,16.34,1.936,1236688.991,5.764
23624,1031,10819.724,38332.817,107.688,578.16,0,4.656,7156469.931,12.424
23625,1031,11126.943,34142.079,51.179,89.823,21.475,2.709,2422477.537,13.854
23626,1031,23150.97,29150.298,127.22,432.023,0,1.992,1309573.29,14.013
23627,1031,26586.329,13359.013,125.654,420.97,2.08,2.012,1335759.558,14.06
23628,1032,10242.025,39518.319,4.642,20.03,16.74,2.863,2705625.011,9.084
23629,1032,10756.935,32896.88,98.632,219.325,5.869,1.584,827996.853,14.901
23630,1032,10799.869,38315.573,4.22,41.432,22.936,3.324,3646198.029,5.92
23631,1032,11061.592,37512.174,123.122,445.482,3.538,2.771,2534370.21,14.504
23632,1032,21640.129,30638.722,3.871,9.579,19.898,2.11,1469012.375,13.229
23633,1032,23232.034,29086.46,190.607,1003.816,0,4.084,5503290.174,17.871
23634,1032,26562.375,13358.795,3.722,23.834,20.473,2.944,2860009.614,8.055
23635,1032,36422.219,25365.436,100.725,336.606,0,1.783,1049201.056,12.112
23636,1032,36929.555,28568.006,38.428,43.639,17.026,2.882,2740994.706,16.67
23637,1033,11116.059,34322.241,5.536,19.521,29.644,3.508,4060216.571,10.134
23638,1033,26570.543,13380.257,154.001,700.383,0,4.077,5485798.736,17.031
23639,1033,36961.953,28501.731,150.311,674.565,0,3.863,4924290.238,16.433
23640,1034,10350.171,38091.364,55.018,26.588,24.443,2.704,2413658.355,37.977
23641,1034,11146.285,37441.122,52.469,75.348,15.47,2.856,2691589.773,16.441
23642,1034,11350.811,34903.282,33.213,29.266,18.015,1.697,950655.922,15.624
23643,1034,26596.499,13382.012,111.099,400.013,0,2.531,2114345.969,13.251
23644,1034,36927.833,28469.305,83.99,188.387,10.987,0.926,283007.132,12.809
23645,1035,10796.336,38312.729,5.772,22.048,26.099,2.249,1669144.627,8.225
23646,1035,11128.507,33963.015,105.548,518.454,0,2.099,1454577.093,10.201
23647,1035,11113.975,37387.092,126.795,695.34,0,5.441,9773778.295,14.948
23648,1035,22508.878,29478.215,118.728,479.82,0,2.432,1951255.71,12.674
23649,1035,26616.771,13345.367,117.084,515.681,0,5.766,10972790.895,17.393
23650,1035,26790.604,12823.671,69.104,88.914,14.632,3.035,3040644.922,21.657
23651,1035,36914.024,28388.927,80.516,205.774,0,1.929,1229329.505,12.738
23652,1036,11140.3,37390.925,129.204,557.448,0,4.02,5334045.361,15.478
23653,1036,22506.493,29501.217,47.189,66.863,14.278,2.774,2538886.37,15.503
23654,1036,27739.92,15376.988,96.199,277.23,0,4.842,7738778.809,18.947
23655,1036,28162.404,15765.642,134.37,452.425,0,2.328,1788461.69,15.192
23656,1036,36969.736,28386.863,100.237,255.246,0.288,3.754,4651943.734,18.577
23657,1037,11155.653,37394.063,100.045,398.574,0,2.181,1570552.794,11.284
23658,1037,21727.685,30597.517,103.674,260.754,3.419,3.022,3013847.425,17.262
23659,1037,22522.612,29460.363,45.297,55.924,13.654,2.041,1374708.496,15.049
23660,1037,28188.74,15762.101,37.732,37.895,12.643,1.966,1275484.004,15.689
23661,1037,36293.525,25265.991,109.029,390.682,0,3.038,3046247.264,13.95
23662,1038,11122.034,33925.105,10.237,26.59,27.259,3.559,4179617.627,9.409
23663,1038,28219.198,15760.946,61.824,77.692,9.748,2.583,2201218.156,19.039
23664,1038,36270,25208.238,78.279,192.034,9.701,2.723,2446157.601,14.099
23665,1039,10383.291,38034.562,144.339,804.154,0,2.787,2563342.202,12.091
23666,1039,28217.477,15796.745,138.629,477.165,0,4.161,5713432.79,19.777
23667,1039,36970.061,28356.634,72.835,119.428,7.556,2.311,1762781.675,16.733
23668,1040,10677.647,36970.407,112.311,486.575,0,4.237,5924511.919,14.332
23669,1040,11094.518,34455.334,254.245,2046.873,0,2.648,2314817.822,13.45
23670,1040,21702.959,30495.019,34.501,27.59,17.2,3.772,4694655.855,24.026
23671,1040,22525.354,30203.987,67.065,129.283,6.638,1.842,1119840.959,13.558
23672,1040,28185.438,15740.675,108.352,303.591,0,1.892,1180770.908,14.184
23673,1040,36318.185,25162.254,31.369,18.287,24.71,2.056,1395671.402,21.417
23674,1041,10626.815,34600.611,34.396,65.121,18.248,3.885,4981340.413,12.55
23675,1041,10674.487,36995.597,104.798,418.43,0,3.776,4705567.018,13.75
23676,1041,11058.918,34339.544,59.855,72.567,22.957,2.278,1713233.737,18.227
23677,1041,23596.585,29118.82,4.775,13.127,21.126,1.498,740464.752,10.178
23678,1041,26782.449,12842.632,113.911,448.448,0,4.306,6119768.773,15.691
23679,1041,36283.001,25183.621,128.742,557.175,0,2.856,2691669.998,13.374
23680,1042,10685.398,36983.802,105.62,515.804,0,2.138,1508391.025,10.271
23681,1042,22461.309,30205.07,49.53,61.864,11.322,1.765,1028612.342,15.022
23682,1042,27749.356,15266.628,0.317,10.979,19.062,2.495,2054622.97,12.398
23683,1043,10722.772,37043.034,85.38,133.754,19.377,2.095,1448031.463,18.359
23684,1043,26693.322,13498.7,63.769,128.176,11.947,1.981,1295454.044,13.075
23685,1043,26836.041,12734.193,143.354,535.233,0,2.784,2557777.712,15.714
23686,1044,26739.103,13510.062,257.047,1734.852,0,1.717,973339.655,13.604
23687,1044,36315.806,25061.863,132.477,592.335,0,3.215,3412509.711,13.907
23688,1045,26682.844,13437.094,125.626,522.144,0,3.702,4523501.511,14.994
23689,1045,26764.288,12696.995,81.799,220.366,0.646,1.698,951847.496,12.173
23690,1045,36334.482,25059.255,71.355,166.519,12.44,2.862,2702993.802,14.037
23691,1046,11124.059,33921.592,4.42,18.849,28.046,2.797,2581946.294,9.346
23692,1046,26721.558,13502.295,62.696,88.821,17.734,3.754,4650928.785,21.204
23693,1046,26808.588,12604.909,91.804,409.413,0,3.876,4958723.176,11.779
23694,1046,28236.559,14885.946,10.375,23.002,14.992,3.526,4103666.012,10.42
23695,1046,28356.535,15844.733,68.713,67.933,12.516,2.434,1955046.794,23.545
23696,1046,36304.176,25031.872,49.315,72.852,21.862,2.752,2499105.602,15.363
23697,1047,11155.211,33926.969,19.373,21.187,25.972,3.22,3420662.578,15.017
23698,1047,11282.976,34977.195,70.177,64.447,25.326,2.425,1939994.993,25.164
23699,1047,26764.969,13490.908,93.816,326.398,0,3.521,4090869.987,13.678
23700,1047,26888.87,12660.46,113.324,347.778,0,2.843,2667268.366,15.522
23701,1047,28327.231,15833.845,8.881,21.495,14.825,1.581,825348.902,8.515
23702,1047,36322.216,25090.654,134.958,557.965,0,2.801,2590012.301,14.122
23703,1048,11361.233,34951.565,7.428,22.438,24.384,3.619,4321687.533,9.765
23704,1048,28279.678,15801.299,110.239,346.238,0,1.783,1049646.043,13.211
23705,1048,36880.105,28720.466,3.624,40.618,11.121,3.448,3922519.123,5.989
23706,1049,10615.409,32903.72,107.652,364.123,0,1.681,932666.73,12.357
23707,1049,11361.986,34875.8,7.339,15.064,28.704,2.68,2370544.257,11.439
23708,1049,11387.176,35891.634,120.751,425.015,0,2.822,2628288.19,14.687
23709,1049,36324.096,25115.638,7.456,20.445,20.003,3.015,3000258.449,9.731
23710,1049,36912.521,28725.711,96.356,259.795,0,2.803,2592369.838,15.197
23711,1050,11372.264,34915.429,139.549,849.712,0,3.173,3322947.885,11.621
23712,1050,11336.899,35851.036,174.723,980.892,0,3.921,5074988.696,15.624
23713,1050,26898.267,12656.864,119.071,363.552,0,2.288,1727099.796,14.935
23714,1051,11335.198,34881.695,1.457,8.472,27.947,3.539,4132597.872,17.96
23715,1051,11385.589,35917.82,125.391,575.753,0,2.537,2124791.875,12.222
23716,1051,36228.955,25046.083,32.916,32.469,18.956,1.275,536200.504,13.809
23717,1052,10674.326,32957.538,78.042,54.064,15.893,2.5,2063322.001,34.234
23718,1052,11105.186,34348.23,27.529,17.348,26.462,2.233,1645272.668,20.135
23719,1052,11335.381,34908.518,149.819,716.379,0,4.106,5563324.642,16.121
23720,1053,11345.577,34895.577,38,49.827,27.656,2.97,2910651.032,15.166
23721,1053,11365.027,35938.518,203.55,1102.626,0,1.796,1064969.347,13.634
23722,1053,22320.635,29605.897,2.452,19.658,18.492,1.664,913701.658,7.942
23723,1053,23954.5,29221.704,118.214,374.088,0,3.738,4612564.016,17.676
23724,1053,32550.888,32494.126,134.222,408.11,0,3.445,3916402.355,19.15
23725,1053,35916.144,29063.759,123.913,420.153,0,2.629,2280331.381,14.939
23726,1054,10837.396,33019.568,133.731,489.157,0,2.009,1332593.611,13.817
23727,1054,11331.506,34935.008,124.603,614.988,0,2.837,2656268.722,11.993
23728,1054,11408.046,35894.818,72.318,132.845,13.381,2.465,2004825.292,15.783
23729,1054,23918.613,29262.291,7.75,29.742,20.753,3.428,3879141.492,7.977
23730,1054,27801.751,15297.998,118.109,386.356,0,2.265,1693610.894,14.176
23731,1055,10792.519,36807.243,9.176,22.022,25.838,2.397,1895512.502,9.116
23732,1055,11160.914,34445.935,71.043,92.97,24.655,4.332,6192287.017,27.044
23733,1055,11323.092,35889.302,158.498,649.35,0,3.511,4068402.857,17.436
23734,1055,22106.354,29689.01,29.414,14.783,20.428,0.941,292371.923,18.785
23735,1055,23859.4,29302.347,132.922,741.142,0,4.377,6321456.473,13.602
23736,1055,27002.345,12803.633,78.105,185.362,4.607,1.682,933279.337,12.767
23737,1055,32583.137,32602.681,92.121,216.287,0,3.839,4865033.909,18.849
23738,1056,22126.938,29665.349,47.808,74.289,15.726,3.062,3093203.861,15.221
23739,1057,11360.039,35840.396,0.698,44.743,17.748,3.735,4604849.567,5.603
23740,1057,37023.569,28348.824,82.295,158.223,3.551,2.325,1784004.32,16.217
23741,1058,10901.9,38288.836,103.686,329.116,0,1.52,762620.989,12.373
23742,1058,11339.359,34989.827,101.597,423.509,0,4.285,6060793.251,13.828
23743,1059,10930.967,38265.495,26.266,17.195,21.517,1.352,603083.894,16.631
23744,1059,11174.604,33942.103,131.472,567.752,0,1.483,725970.716,11.785
23745,1059,23400.129,29699.884,96.484,256.451,3.575,2.601,2232828.879,14.955
23746,1059,23947.26,29304.625,85.442,269.343,0,3.6,4277625.943,13.935
23747,1060,11358.35,34938.985,138.272,608.377,0,5.205,8941073.52,18.572
23748,1060,22165.562,29600.41,7.349,17.744,19.725,3.758,4659602.4,11.736
23749,1061,10663.081,36731.514,135.793,557.337,0,3.581,4231362.266,15.737
23750,1061,22239.44,29593.78,7.392,34.656,16.364,4.46,6563377.098,7.823
23751,1061,37005.69,27449.59,103.212,283.394,0,1.284,544210.348,13.112
23752,1062,23883.314,29433.221,125.32,414.491,0,3.074,3118528.989,16.256
23753,1062,28350.211,14933.058,138.092,477.146,0,1.63,876436.442,13.958
23754,1062,35837.976,25361.167,5.996,32.458,19.246,2.681,2372387.371,6.787
23755,1063,10920.97,33796.801,58.184,41.601,25.538,1.739,998375.452,23.309
23756,1063,22160.449,29604.27,5.719,45.325,14.661,3.44,3904348.993,5.81
23757,1063,28295.358,14909.039,67.564,128.48,4.55,2.193,1586472.434,14.315
23758,1063,35842.182,25356.103,5.984,26.763,18.41,2.641,2301529.65,7.604
23759,1064,10938.269,33721.883,39.964,47.81,18.108,2.42,1932955.232,15.294
23760,1064,11215.068,34517.866,113.201,487.031,0,3.293,3579238.342,12.993
23761,1064,22195.899,29590.237,66.509,241.144,1.583,3.313,3622508.609,10.55
23762,1064,36019.744,25000.647,128.856,477.151,0,4.37,6303766.79,18.171
23763,1065,9845.192,39276.986,6.273,19.688,17.998,1.926,1224563.25,8.636
23764,1065,10725.514,36671.482,35.66,44.549,16.645,2.816,2617805.87,14.952
23765,1065,22169.637,29588.886,24.061,27.691,18.786,1.567,810230.752,12.012
23766,1066,11315.383,35796.252,73.475,89.824,12.005,1.581,824592.513,18.191
23767,1066,22250.328,29556.603,60.27,111.516,19.27,2.399,1899615.591,14.042
23768,1066,23401.121,29744.905,162.223,673.845,0,3.201,3381341.294,16.803
23769,1066,36414.922,25609.419,75.858,197.35,7.968,2.805,2597130.527,13.439
23770,1067,11151.843,34449.02,79.743,198.202,11.939,2.817,2619138.574,14.301
23771,1067,22239.578,29595.514,1.502,19.476,27.802,2.992,2953891.084,9.014
23772,1068,11167.848,34495.8,48.433,55.581,21.551,3.672,4449623.853,21.06
23773,1068,11348.509,34897.364,36.218,28.841,21.614,2.169,1553283.228,18.591
23774,1068,11294.68,35768.141,49.998,72.274,14.164,2.477,2025561.61,15.121
23775,1068,21570.58,30533.156,67.656,141.521,3.985,1.264,527332.246,12.277
23776,1068,22320.349,29520.787,4.518,28.274,16.437,1.299,556888.43,6.538
23777,1068,35824.827,25344.669,119.54,369.694,0,1.611,857015.315,13.702
23778,1069,10875.609,32961.176,3.595,24.498,21.906,2.816,2616148.891,7.806
23779,1069,21499.609,30517.881,44.066,44.139,12.821,1.834,1109852.636,16.486
23780,1069,22239.776,29598.108,3.778,17.341,17.207,1.839,1116579.225,8.809
23781,1069,35792.61,25346.298,72.908,193.908,2.676,2.44,1964152.437,12.423
23782,1070,10855.452,33047.046,152.712,630.836,0,2.803,2591991.457,15.328
23783,1070,11197.674,34559.951,6.038,21.644,24.252,3.466,3963911.629,9.492
23784,1070,21518.664,30560.022,2.796,36.285,11.847,3.738,4610022.176,6.501
23785,1070,28320.894,14962.502,77.612,133.044,5.888,3.127,3226651.929,19.124
23786,1070,36239.636,25124.663,8.56,19.265,17.949,4.038,5379922.025,11.868
23787,1070,36968.339,28501.31,61.945,75.947,10.128,1.213,485832.335,15.793
23788,1071,11120.123,34404.726,5.716,45.323,30.643,3.887,4985201.51,5.99
23789,1071,22044.945,29722.619,109.764,355.752,0,1.799,1068506.938,12.957
23790,1071,23370.382,29768.428,141.264,495.701,0,2.375,1861233.997,15.357
23791,1071,28341.062,15062.047,77.748,207.197,0,4.902,7929461.716,17.402
23792,1071,36969.629,28475.067,159.532,592.09,0,1.716,972036.2,14.686
23793,1072,9944.508,39280.437,189.337,1039.007,0,2.89,2756133.656,14.736
23794,1072,22146.913,29690.275,132.804,462.74,0,3.023,3015634.418,16.183
23795,1072,28346.517,15095.63,41.751,32.129,13.689,1.928,1226938.628,19.405
23796,1072,36936.602,28510.233,142.011,581.662,0,3.255,3497631.354,15.584
23797,1073,11281.705,35830.436,7.004,16.458,19.532,2.583,2201966.854,10.553
23798,1073,21524.876,30593.605,109.758,332.293,0,2.89,2757238.919,15.441
23799,1073,23411.837,29780.176,69.118,93.891,9.772,1.765,1027587.588,16.928
23800,1074,34449.953,29295.856,73.844,135.732,2.75,2.921,2816397.779,17.06
23801,1074,36281.802,24909.649,97.141,239.214,0,3.352,3711095.056,17.592
23802,1074,36882.296,28473.735,4.649,14.405,18.165,1.951,1256227.867,10.105
23803,1075,10612.938,33504.305,38.464,44.608,18.248,3.638,4368697.362,18.393
23804,1075,22318.911,29556.22,3.989,24.428,15.425,3.467,3966488.516,8.382
23805,1075,36302.307,24943.083,68.499,115.968,7.96,2.793,2574366.818,16.94
23806,1075,36905.015,28461.323,84.568,275.811,0,1.337,590510.603,10.807
23807,1077,21484.576,30476.374,129.659,379.272,0,1.885,1172998.44,15.342
23808,1077,34474.93,29291.664,150.607,450.336,0,2.029,1359089.034,16.92
23809,1078,10809.037,36655.38,13.828,24.398,21.055,1.275,536070.848,9.014
23810,1078,23453.907,29766.944,99.634,199.477,7.32,3.429,3879885.028,21.197
23811,1078,34429.251,29302.645,78.53,180.707,0.175,1.501,743792.037,12.807
23812,1079,9898.381,39302.507,105.915,194.468,7.203,1.405,651418.889,16.989
23813,1079,36971.915,28379.106,84.087,217.467,0,1.642,890228.526,12.581
23814,1079,37029.142,27772.828,130.709,531.082,0,3.191,3360143.083,14.688
23815,1080,22422.967,29574.823,110.954,366.898,0,1.257,521657.325,12.26
23816,1081,22330.292,29594.795,7.241,10.434,18.096,2.55,2145314.302,14.439
23817,1081,23485.084,29737.557,50.768,54.316,16.689,3.535,4124134.365,22.388
23818,1081,32448.175,33287.433,75.177,148.491,2.582,2.516,2089604.565,15.492
23819,1081,36400.357,25440.506,7.718,33.244,14.175,2.74,2478022.741,7.006
23820,1081,36798.729,28402.439,4.06,18.456,16.451,2.627,2278015.164,9.24
23821,1081,37067.225,27802.687,109.579,273.293,0,3.531,4115132.553,19.475
23822,1082,28322.172,15282.124,6.137,32.43,19.046,1.951,1255834.921,6.482
