"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
23823,1082,34446.849,29294.271,110.798,292.281,0,2.902,2780323.926,17.145
23824,1083,10625.025,33589.382,60.642,132.196,12.973,0.978,315453.39,11.181
23825,1083,10880.138,35438.644,2.732,41.282,16.048,4.039,5384454.891,6.114
23826,1083,21883.491,30667.729,85.971,103.024,11.36,2.223,1630537.066,22.705
23827,1083,22198.086,29619.201,92.695,363.6,0,3.234,3450834.256,12.103
23828,1083,23599.961,29600.495,0.493,39.487,20.845,2.395,1892592.905,5.551
23829,1083,32485.656,33280.977,112.207,381.896,0,4.101,5551466.745,16.907
23830,1083,34467.537,29293.86,132.511,428.02,0,2.158,1536946.059,15.13
23831,1083,36352.345,25676.618,60.443,102.963,14.885,1.304,561016.138,13.08
23832,1083,36622.271,28411.933,110.873,367.458,0,4.101,5549416.605,17.105
23833,1084,22188.505,29635.63,63.303,137.935,10.724,5.056,8436869.126,18.089
23834,1085,11173.789,36929.28,30.442,26.374,22.722,3.512,4070355.571,20.528
23835,1085,22139.385,29636.769,77.215,207.733,6.525,3.172,3320619.83,13.876
23836,1085,34941.963,29900.868,73.156,163.766,4.129,1.624,870069.446,12.691
23837,1086,10840.571,35361.58,2.641,15.188,30.889,2.716,2434039.499,10.407
23838,1086,34454.118,29285.541,87.753,231.887,4.93,2.3,1746402.718,13.654
23839,1086,36210.227,25562.14,82.634,152.848,7.269,0.577,109920.86,13.756
23840,1087,22960.221,29840.559,5.624,40.567,16.809,2.722,2444819.917,5.917
23841,1087,34419.388,29285.152,103.51,271.93,0,1.95,1255275.739,14.471
23842,1089,11302.583,35941.312,69.649,134.551,12.228,3.576,4221315.669,17.412
23843,1089,32525.471,33276.912,92.583,239.815,0.824,3.285,3561214.201,16.254
23844,1089,36941.882,27796.114,115.849,339.191,0,1.531,773912.443,13.784
23845,1090,10522.258,33615.834,71.192,117.855,11.994,2.75,2496552.079,17.512
23846,1090,34437.016,29289.096,107.531,349.56,0,2.378,1865997.429,13.627
23847,1091,23692.777,29572.153,112.477,415.832,0,2.932,2837378.273,13.756
23848,1091,35761.093,25354.438,5.752,29.539,15.109,2.228,1638489.706,6.905
23849,1091,36371.433,28270.378,49.29,44.504,18.353,3.266,3521032.084,24.028
23850,1092,10803.733,35518.798,1.467,19.302,24.226,2.863,2704696.496,8.938
23851,1092,23678.369,29697.214,217.277,1207.596,0,2.678,2367449.34,15.585
23852,1092,34503.741,29262.302,78.551,180.349,0,1.476,719210.262,12.795
23853,1092,35799.507,25297.829,90.847,149.934,8.755,3.012,2994813.484,21.49
23854,1093,23220.527,29894.142,111.471,370.509,0,2.094,1447704.801,13.29
23855,1093,28594.33,15527.273,107.617,346.571,0,1.696,949795.244,12.731
23856,1093,33229.087,27597.82,113.522,166.298,10.825,2.351,1824700.883,24.284
23857,1093,36400.962,28299.043,66.798,81.709,8.607,1.342,593969.301,16.693
23858,1094,10554.338,33760.052,5.953,17.318,18.641,1.781,1046372.758,9.12
23859,1094,33209.964,27599.586,122.034,405.548,0,2.681,2371480.466,15.097
23860,1095,28552.079,15503.508,121.289,425.959,0,1.765,1027995.307,13.027
23861,1096,10799.67,35625.384,0.677,13.493,25.852,1.709,964295.101,9.808
23862,1096,23303.632,29824.562,54.38,86.395,10.866,2.338,1804317.315,14.566
23863,1096,34459.078,29288.259,99.765,279.675,0,2.947,2868097.777,15.422
23864,1096,36409.81,28245.669,107.082,379.73,0,1.08,385388.789,11.446
23865,1097,33272.269,27638.325,5.561,15.745,22.223,2.869,2716749.293,10.884
23866,1097,36434.171,28258.742,79.926,161.479,3.464,1.958,1265527.13,14.697
23867,1098,10881.705,32948.293,115.14,459.569,0,3.251,3487755.903,13.768
23868,1098,23838.786,29199.005,5.995,38.016,16.501,2.251,1672201.905,6.016
23869,1098,33160.505,27631.273,96.292,327.196,0,2.346,1816554.714,12.367
23870,1098,34462.991,29356.052,133.852,438.968,0,3.399,3815149.811,17.934
23871,1098,36118.73,24489.177,144.851,481.489,0,2.357,1833570.172,16.137
23872,1098,36430.976,28274.605,88.452,201.263,0,5.57,10242038.273,23.78
23873,1099,23854.631,29252.382,75.306,177.446,7.775,2.01,1333217.898,13.012
23874,1099,33237.586,27629.446,89.135,291.644,0,2.829,2642830.073,12.755
23875,1100,9881.154,39287.24,123.729,439.624,0,3.799,4763205.176,16.873
23876,1100,10629.805,35081.615,109.652,388.026,0,1.861,1143142.416,12.37
23877,1100,10813.157,32924.602,41.236,30.753,17.594,2.71,2424035.454,22.819
23878,1100,23839.552,29203.311,5.338,30.958,16.171,1.99,1307470.073,6.561
23879,1100,27073.125,12959.577,2.273,18.036,16.532,2.882,2740318.927,9.428
23880,1101,10831.447,36746.155,87.28,261.82,10.499,1.807,1077691.502,11.959
23881,1101,23874.921,29248.091,96.25,398.23,0,4.926,8008108.111,14.379
23882,1101,28661.134,15421.213,154.463,594.087,0,1.39,637623.74,13.628
23883,1101,32476.815,33439.236,7.688,31.101,11.06,1.803,1073242.369,6.817
23884,1101,33135.862,27573.176,110.626,399.514,0,2.073,1417980.264,12.547
23885,1102,10830.53,35637.525,63.557,67.954,23.206,2.428,1945779.591,21.161
23886,1102,10776.379,36712.895,44.762,57.86,23.553,1.796,1064409.15,14.092
23887,1102,23862.784,29226.736,113.581,431.371,0,2.18,1567846.403,12.492
23888,1102,28688.756,15418.061,102.066,251.905,0,2.432,1951230.668,15.912
23889,1102,33160.481,27519.854,6.151,9.747,17.886,2.965,2900307.227,15.805
23890,1102,35787.229,26097.346,72.235,127.893,11.243,2.243,1660503.269,15.673
23891,1102,36399.477,28259.648,108.779,325.025,0,2.626,2275948.241,14.958
23892,1103,10796.392,35603.546,4.87,31.579,23.213,3.217,3414899.297,7.036
23893,1103,10775.388,36720.11,18.012,26.086,21.392,1.113,409059.471,9.837
23894,1103,11372.018,34990.235,74.069,117.505,10.644,1.518,760818.478,15.454
23895,1103,26984.824,12894.327,89.208,243.524,0,2.057,1397027.919,13.136
23896,1103,32475.634,33305.515,131.785,389.653,0,2.394,1891352.319,16.504
23897,1104,10769.317,35632.357,77.554,130.834,16.587,2.841,2663946.228,18.493
23898,1104,11348.325,34915.734,30.771,25.827,19.53,2.176,1562785.989,16.905
23899,1104,36382.012,28245.001,37.528,48.444,11.836,1.34,592508.127,12.496
23900,1105,10659.636,35109.445,31.86,32.568,21.241,1.291,550239.21,13.416
23901,1105,11361.919,34990.339,119.772,472.068,0,5.04,8386282.586,17.802
23902,1105,22238.881,30397.621,4.903,24.58,14.249,2.478,2026995.109,7.724
23903,1105,36212.2,24430.595,78.394,90.422,9.891,2.508,2074981.586,23.213
23904,1106,10644.44,35112.581,7.395,29.224,22.516,3.295,3583951.469,7.894
23905,1106,23910.037,29174.622,142.199,705.033,0,3.026,3021923.75,13.279
23906,1107,11276.499,37211.673,9.594,33.944,16.446,4.484,6635898.531,8.515
23907,1107,23849.71,29135.444,62.958,68.107,17.361,2.284,1720949.552,20.332
23908,1107,35876.518,25311.097,63.578,94.748,10.929,1.851,1130149.43,15.451
23909,1108,10502.393,33040.9,0.869,21.633,20.085,2.852,2684321.693,8.267
23910,1108,10963.877,34241.516,6.223,29.43,24.718,1.41,656028.176,6.644
23911,1108,11359.457,34919.395,38.986,17.939,20.544,1.905,1197567.559,26.802
23912,1108,22118.203,30287.134,71.776,127.677,8.453,3.039,3047142.181,17.456
23913,1108,23569.377,29021.094,48.732,39.668,15.414,2.337,1802980.795,21.738
23914,1108,27030.897,12776.376,37.057,35.246,12.112,1.957,1264140.122,16.11
23915,1108,32618.725,33277.335,64.139,77.627,7.467,1.335,588172.263,16.438
23916,1108,35818.724,25862.959,1.227,6.43,18.423,5.831,11220812.945,33.031
23917,1109,10533.718,33803.25,57.342,66.339,19.388,2.406,1910408.966,18.763
23918,1109,27041.55,12798.489,5.524,29.521,12.806,3.943,5129998.671,7.952
23919,1109,27468.827,14904.489,56.85,67.351,15.541,3.423,3866100.46,21.735
23920,1109,35802.841,25785.178,140.398,475.63,0,2.356,1831378.979,15.616
23921,1110,10800.578,36640.853,3.075,29.766,20.337,3.365,3736159.069,7.189
23922,1110,27035.157,12734.395,108.506,308.801,0,2.283,1720201.947,14.753
23923,1110,35901.341,25235.19,99.325,411.746,0,2.353,1826559.094,11.146
23924,1111,10565.457,33834.792,5.469,22.062,24.022,5.129,8681910.263,11.136
23925,1111,11005.45,34249.062,155.963,865.02,0,3.643,4380469.243,14.052
23926,1111,35727.225,25881.523,68.252,116.599,8.249,2.986,2942146.745,17.279
23927,1111,35940.866,25096.08,119.727,463.044,0,3.523,4095225.307,14.942
23928,1111,36415.566,28227.526,90.362,260.34,0,3.373,3757438.195,14.988
23929,1112,10534.931,33841.147,112.284,584.026,0,4.411,6423150.18,12.763
23930,1112,35699.878,25883.158,69.772,105.968,6.166,2.869,2716563.81,18.738
23931,1112,35900.515,24982.13,148.033,653.58,0,3.151,3276750.523,14.999
23932,1113,10525.564,33841.072,70.241,209.81,17.42,2.979,2927984.721,11.955
23933,1113,23276.337,29839.612,5.018,13.532,16.349,2.202,1599452.325,10.913
23934,1113,26767.139,13693.424,48.719,64.087,15.529,2.616,2258302.772,16.223
23935,1113,35889.896,25222.118,95.746,296.105,0,3.221,3424861.503,14.524
23936,1113,36419.488,28253.604,87.01,220.97,0,1.784,1050474.468,13.139
23937,1114,10602.875,33863.585,100.586,526.569,0,6.641,14554601.565,14.699
23938,1114,23316.424,29917.757,4.447,10.623,18.274,3.192,3362239.325,14.794
23939,1114,26824.954,12721.719,98.091,233.967,2.635,1.397,643643.793,13.967
23940,1114,36384.581,28262.655,102.201,180.652,7.848,2.678,2366258.57,20.909
23941,1115,10556.215,33822.017,107.794,525.96,0,1.606,851687.657,9.993
23942,1115,10795.874,32933,156.514,779.196,0,2.618,2262190.103,13.436
23943,1115,36416.671,28180.726,33.109,16.358,14.01,2.415,1924631.447,26.632
23944,1116,10123.078,38472.293,124.534,447.773,0,2.759,2511805.029,14.65
23945,1116,23375.516,29837.739,114.486,338.85,0,1.626,873088.417,13.745
23946,1116,36414.269,28223.437,36.118,43.056,10.24,1.908,1201902.134,13.737
23947,1117,23384.811,29822.092,45.247,58.31,13.436,0.541,96613.537,12.681
23948,1117,35946.38,24879.726,157.611,644.099,0,3.162,3298874.627,16.57
23949,1118,23788.226,29054.832,33.224,32.81,17.754,3.523,4096071.135,19.188
23950,1118,28496.744,15444.221,54.485,57.785,14.47,0.952,299203.15,15.664
23951,1119,10799.629,35679.872,0.609,35.478,25.635,2.486,2039900.906,5.936
23952,1119,22285.047,29581.261,130.861,452.228,0,3.372,3753023.23,16.913
23953,1119,23411.878,29801.804,83.708,214.424,0,2.7,2406802.35,14.224
23954,1119,36299.983,25257.464,124.563,398.919,0,2.97,2911701.237,16.328
23955,1120,10638.913,33919.472,11.793,32.133,22.98,2.472,2015979.377,7.909
23956,1120,10778.509,32910.639,41.92,49.707,19.247,3.822,4821705.261,19.395
23957,1120,10821.677,35637.455,141.588,613.447,0,2.946,2864941.563,14.372
23958,1120,22324.197,29520.046,85.351,121.259,14.231,1.197,473200.879,17.066
23959,1120,23247.568,29178.417,47.987,48.893,12.985,1.979,1292693.937,17.361
23960,1121,10793.17,35680.056,9.079,26.405,22.055,3.392,3796271.093,8.949
23961,1121,23198.73,29123.447,1.992,25.923,15.96,3.172,3320153.514,7.638
23962,1121,35951.818,24566.889,115.727,345.233,0,3.564,4190980.153,17.762
23963,1121,36441.326,28254.398,128.017,468.517,0,3.151,3276711.079,15.51
23964,1122,10644.464,33923.278,4.8,14.955,28.418,7.337,17767470.31,19.526
23965,1122,10758.856,35680.72,1.931,21.425,23.692,2.532,2115349.079,8.111
23966,1122,11015.98,34248.325,124.934,601.946,0,2.802,2590431.864,12.157
23967,1122,22288.111,29546.898,71.348,215.366,7.317,3.497,4036631.532,12.676
23968,1122,23733.591,28921.779,94.855,312.568,0,3.166,3309181.727,13.721
23969,1123,10802.223,35701.238,35.018,46.507,20.275,2.965,2900988.414,14.514
23970,1123,22280.299,29533.894,105.811,298.501,2.503,3.811,4793086.003,17.995
23971,1124,10638.06,33918.051,3.976,30.168,26.705,5.664,10587425.331,8.941
23972,1124,10799.295,35678.918,2.234,32.842,20.388,3.259,3504105.239,6.632
23973,1124,23764.224,28871.959,99.787,343.375,0,3.129,3232101.346,13.696
23974,1124,28358.79,15474.164,52.78,70.685,12.497,1.685,937102.136,14.691
23975,1125,11199.026,34557.359,7.455,23.501,21.613,3.759,4661969.246,9.607
23976,1125,23758.434,28868.127,44.832,70.78,14.565,5.931,11609893.892,21.128
23977,1125,28354.987,15496.215,54.078,63.709,15.076,2.236,1649704.848,17.453
23978,1126,22313.671,29524.161,109.861,354.881,0,2.085,1435343.46,13.397
23979,1126,23434.76,29759.966,6.837,21.988,16.053,2.685,2378414.382,8.809
23980,1126,23779.528,28916.051,78.695,230.316,2.51,2.808,2602779.532,12.71
23981,1126,36381.637,28220.173,53.365,92.892,9.523,1.332,585124.094,12.225
23982,1127,10643.81,33940.239,44.04,63.174,17.405,2.048,1383594.217,13.527
23983,1127,22283.278,29547.74,123.594,403.938,0,3.154,3283449.791,16.422
23984,1127,23360.284,29036.745,4.966,26.2,15.467,2.373,1858326.484,7.376
23985,1127,23489.16,29776.505,109.562,364.662,0,2.552,2149532.931,13.86
23986,1127,26780.99,13267.844,106.649,411.166,0,1.206,480221.355,11.01
23987,1127,28278.397,15515.211,113.794,387.869,0,2.091,1443296.646,13.239
23988,1128,10612.324,33908.738,86.261,292.664,1.669,6.166,12547003.866,17.842
23989,1128,22276.755,29574.746,54.182,56.396,16.084,2.238,1652722.656,19.019
23990,1128,23412.45,29782.873,127.665,363.893,4.211,2.741,2479146.492,17.438
23991,1128,26791.04,13280.231,9.104,20.111,19.934,2.706,2415727.681,9.964
23992,1128,28321.287,15490.686,52.077,35.811,20.012,1.727,983910.807,22.475
23993,1129,10519.921,37200.173,2.831,15.112,22.263,1.621,867648.59,9.233
23994,1129,11081.523,34372.101,54.869,53.38,19.215,1.859,1140321.99,18.792
23995,1129,11196.544,34560.798,12.58,37.007,21.559,3.656,4411757.392,8.24
23996,1129,26795.513,13218.05,83.429,229.027,7.135,2.509,2077793.836,13.256
23997,1130,10641.562,35044.446,6.53,30.085,17.824,2.203,1602327.945,6.937
23998,1130,11022.548,34325.725,22.902,14.517,27.966,1.821,1094162.905,17.853
23999,1130,23921.571,28874.717,4.628,18.315,19.059,2.611,2249388.076,9.362
24000,1130,26764.472,13285.561,82.007,217.9,7.297,1.688,940514.636,12.276
24001,1131,10400.394,33197.501,6.448,14.694,28.874,2.196,1591626.273,10.675
24002,1131,10672.397,35081.848,69.935,252.772,10.352,1.435,679134.895,9.364
24003,1131,11037.959,34329.405,9.757,15.891,23.264,1.584,828116.593,10.378
24004,1131,23380.822,29750.773,111.29,304.156,0,3.106,3186486.2,17.27
24005,1131,26746.301,13249.552,121.161,435.125,0,4.304,6114552.467,17.62
24006,1131,35685.193,26848.681,42.829,60.806,10.227,1.22,490853.063,12.338
24007,1132,10467.966,33051.501,39.411,51.876,24.806,2.01,1333114.003,13.541
24008,1132,10693.952,35095.81,94.926,381.55,0,2.279,1714006.342,10.994
24009,1132,11112.848,34398.167,0.126,12.019,23.455,2.616,2257926.269,11.856
24010,1132,11387.314,35023.597,106.536,393.809,0,3.436,3896693.971,14.109
24011,1132,23328.081,28994.734,125.032,499.385,0,2.179,1566542.269,12.814
24012,1132,23707.902,28902.46,86.433,315.042,0,3.17,3316879.618,12.094
24013,1132,28541.826,15381.322,119.756,444.275,0,1.725,981691.307,12.475
24014,1132,35939.244,25295.806,36.066,29.506,17.457,2.377,1864196.416,18.878
24015,1133,10460.1,33164.65,128.69,599.13,0,3.831,4843917.44,14.26
24016,1133,10665.747,35094.293,113.42,381.301,0,2.193,1586929.926,13.481
24017,1133,10796.603,35681.726,6.361,12.783,23.539,2.36,1838429.947,11.921
24018,1133,23355.699,29018.274,117.263,335.735,3.618,1.752,1013224.174,14.414
24019,1133,23361.999,29767.148,7.807,24.262,15.213,3.372,3751874.326,9.104
24020,1133,23658.721,28891.085,65.079,118.935,17.277,2.68,2370230.93,15.335
24021,1133,35872.699,25243.672,120.399,339.054,0,2.068,1410880.036,15.389
24022,1134,10443.152,33152.279,41.151,32.611,20.839,2.167,1550181.852,19.719
24023,1134,10529.802,37262.353,123.794,537.492,0,1.859,1140936.609,11.74
24024,1134,10648.799,33866.295,43.574,64.916,16.879,2.756,2507120.198,14.365
24025,1134,10640.329,35118.149,1.566,16.155,22.474,1.643,890687.43,8.805
24026,1134,10724.259,35678.558,7.806,27.015,26.697,3.816,4806837.254,8.856
24027,1134,23355.838,29041.633,5.086,20.355,24.564,3.838,4860479.579,10.122
24028,1135,10404.393,33147.163,112.718,393.787,0,2.516,2088599.876,13.608
24029,1135,10784.302,35628.782,99.718,211.702,10.047,1.759,1020997.674,15.765
24030,1135,23384.249,29135.654,148.989,436.206,10.993,0.904,269438.461,14.855
24031,1135,35930.185,25310.758,84.978,90.78,14.238,2.434,1954337.295,25.565
24032,1136,10482.383,33116.811,8.232,32.288,20.999,2.175,1560841.146,6.934
24033,1136,10580.544,37326.162,38.224,29.554,21.357,1.775,1039577.197,18.126
24034,1136,10754.383,35709.962,92.487,291.536,0,3.182,3341297.253,13.947
24035,1136,11051.414,37642.726,106.79,428.404,0,2.981,2933679.387,12.673
24036,1136,22452.107,29583.325,74.155,153.875,6.078,4.8,7601964.205,20.341
24037,1136,23260.729,29130.995,27.362,34.989,19.284,3.632,4354256.861,14.995
24038,1136,23983.72,28831.468,73.355,78.498,14.59,2.193,1587300.076,22.113
24039,1136,28665.453,15451.483,36.214,42.402,14.54,3.834,4850165.733,18.274
24040,1137,10739.372,35696.265,119.583,518.465,0,3.192,3363801.151,13.242
24041,1137,23180.623,29167.873,103.716,357.793,0,2.926,2825411.713,13.678
24042,1137,28703.983,15447.554,74.237,104.71,11.241,2.317,1771189.894,18.769
24043,1138,9996.998,39282.117,5.043,35.455,19.442,2.197,1593027.086,6.121
24044,1138,10452.444,33183.928,137.147,486.059,0,1.668,917964.275,13.754
24045,1138,10581.818,37335.277,104.235,424.051,0,2.642,2303287.331,11.933
24046,1138,10643.701,35045.815,10.95,29.647,19.344,3.729,4588413.544,9.104
24047,1138,24036.398,28840.246,48.414,47.865,15.636,3.444,3914326.891,22.823
24048,1138,28787.453,15476.896,28.737,15.045,15.701,1.169,451180.694,18.903
24049,1139,10477.56,33202.174,4.857,11.401,22.726,1.542,784218.491,11.126
24050,1139,10521.173,37251.695,59.251,78.145,14.826,1.826,1100743.631,16.015
24051,1139,10691.587,35130.022,89.907,231.405,6.121,1.027,348048.407,12.397
24052,1139,10721.738,35677.759,2.987,28.433,24.973,2.797,2582247.172,7.046
24053,1139,11121.921,34158.44,6.074,56.362,15.584,3.345,3692018.645,5.105
24054,1139,28749.964,15500.395,78.393,128.092,5.674,4.388,6353868.961,24.34
24055,1140,10474.113,33179.981,214.703,1084.075,0,1.329,583030.87,13.946
24056,1140,10719.87,35716.847,0.897,31.564,24.797,2.091,1442705.055,6.197
24057,1140,11040.961,37921.696,8.192,34.391,21.773,2.708,2420923.929,6.936
24058,1140,11111.538,34482.497,0.249,14.006,23.452,5.188,8881055.468,15.117
24059,1140,28639.691,15449.373,7.097,33.592,12.489,3.007,2983524.222,6.995
24060,1141,10456.588,33199.243,1.345,16.531,24.398,2.557,2156895.964,9.547
24061,1141,10541.459,37354.546,179.099,1021.227,0,1.165,448147.533,11.658
24062,1141,10797.865,35683.102,7.193,46.62,24.609,5.454,9815784.809,6.856
24063,1141,11149.213,34475.052,117.774,378.182,3.237,2.41,1917195.44,14.582
24064,1141,22169.465,29726.5,39.825,54.824,15.42,1.819,1091527.697,12.94
24065,1141,26669.439,13245.25,51.343,37.69,16.777,1.065,374205.77,19.025
24066,1142,10483.095,33182.599,149.499,614.737,0,1.419,664683.617,12.923
24067,1142,10761.637,35727.096,120.118,457.603,0,1.996,1314402.723,12.638
24068,1142,26660.234,13291.409,108.267,327.607,4.112,1.277,537904.696,12.732
24069,1143,10791.857,35714.382,81.172,186.694,15.988,2.416,1926580.714,14.467
24070,1143,11060.833,37768.01,44.607,61.495,25.527,2.435,1957478.601,14.666
24071,1143,35709.074,26857.959,118.17,319.672,0,3.558,4177735.054,19.406
24072,1144,10398.625,33195.21,4.042,17.416,21.194,1.6,845082.57,8.632
24073,1144,10770.472,35722.428,102.051,519.418,0,4.114,5584812.796,11.783
24074,1144,26696.801,13272.26,81.212,221.403,9.04,1.969,1278848.956,12.362
24075,1144,35707.994,26861.974,90.548,215.248,0,1.821,1095891.326,14.034
24076,1145,10415.099,38001.223,55.155,44.444,21.324,2.592,2217811.312,24.703
24077,1145,10765.651,35754.172,109.188,418.306,0,2.147,1521592.328,12.105
24078,1145,11032.858,37701.628,85.514,203.179,9.84,2.341,1808490.869,14.47
24079,1145,26721.532,13208.25,5.775,24.44,18.567,2.55,2146093.855,7.939
24080,1145,35913.133,25288.396,161.34,621.851,0,2.133,1501165.056,15.219
24081,1146,10477.948,33132.825,10.467,27.807,19.243,4.538,6797058.586,10.201
24082,1146,10560.28,37312.298,61.972,109.077,15.962,2.627,2276855.86,15.185
24083,1146,10800.071,35679.32,2.47,22.685,24.499,2.792,2572557.673,8.063
24084,1146,11040.377,37728.844,33.639,46.231,18.722,3.019,3007497.208,14.052
24085,1146,26718.818,13274.412,2.965,17.503,19.549,1.279,539555.074,8.272
24086,1147,10454.398,33190.422,128.796,539.546,0,3.421,3863483.248,14.648
24087,1147,23963.789,28851.735,102.187,315.586,0,3.718,4561116.683,16.191
24088,1147,35837.558,25361.409,1.596,24.05,18.575,3.447,3921654.029,8.216
24089,1148,10399.946,33199.589,0.283,26.757,21.572,3.281,3551602.88,7.495
24090,1148,10781.653,35709.386,130.115,530.773,0,2.535,2120480.271,13.483
24091,1149,28007.893,15428.956,12.991,24.054,15.215,3.776,4704403.693,11.431
24092,1149,35882.331,25207.019,85.213,183.946,7.375,2.267,1695312.96,15.22
24093,1150,10751.177,35731.499,161.934,875.663,0,4.232,5910342.418,15.796
24094,1150,11039.835,37756.565,1.353,38.977,19.333,4.475,6610136.82,6.488
24095,1150,11135.154,34401.215,65.279,175.704,18.619,3.698,4512296.958,13.317
24096,1150,35859.992,25237.074,128.68,397.341,0,2.738,2474728.528,16.57
24097,1151,10313.95,38057.658,137.276,593.291,0,2.292,1733503.237,13.064
24098,1151,10544.728,37258.393,142.659,738.689,0,3.673,4451091.121,13.924
24099,1151,11057.993,37679.256,176.742,939.312,0,2.892,2760647.389,14.389
24100,1151,11122.044,34394.586,58.721,71.443,16.92,1.338,590992.819,15.69
24101,1151,26607.419,12967.428,133.205,437.021,0,4.267,6008300.038,20.23
24102,1152,10501.49,37277.703,162.444,1002.252,0,3.99,5253320.725,13.942
24103,1152,10703.569,35147.777,81.168,182.448,4.952,1.606,851592.051,13.347
24104,1152,26689.703,13261.914,101.115,304.514,1.023,1.22,490858.337,12.261
24105,1152,28833.637,16028.58,78.415,88.254,12.94,1.904,1196461.526,21.069
24106,1152,35926.622,25279.239,4.242,17.861,21.442,2.428,1946012.046,9.26
24107,1153,10393.98,33203.875,8.687,37.493,15.949,2.212,1614854.117,6.461
24108,1153,10608.693,37258.436,122.377,667.75,0,4.216,5867098.301,12.814
24109,1153,10680.946,35148.507,154.347,690.828,0,3.031,3031819.305,15.049
24110,1153,26706.318,13271.287,33.562,31.715,16.828,3.8,4765765.739,20.839
24111,1153,35921.472,25201.61,6.295,50.664,19.19,5.107,8606905.235,6.155
24112,1154,10599.332,37294.518,207.959,1523.633,0,2.41,1917283.566,12.258
24113,1154,11058.765,34373.436,105.116,201.03,13.279,2.066,1407989.585,18.195
24114,1154,35814.154,25320.887,46.648,39.586,21.417,1.611,856699.644,18.163
24115,1155,10556.802,37274.377,132.431,625.524,0,3.574,4215903.381,13.962
24116,1155,26660.66,13269.674,116.359,461.644,0,3.26,3507719.545,13.938
24117,1155,35920.498,25202.852,4.448,20.739,20.124,3.146,3265948.196,9.121
24118,1156,10463.159,33163.514,143.468,578.698,0,1.854,1134373.249,13.335
24119,1156,26639.433,13347.055,113.421,389.773,0,2.523,2101315.886,13.82
24120,1156,35887.521,25221.962,85.42,233.784,6.645,2.491,2047627.695,13.439
24121,1157,10454.6,33199.989,1.487,16.667,25.327,2.596,2223302.706,9.548
24122,1157,35908.798,25177.865,100.136,292.557,0,3.966,5194008.499,17.202
24123,1158,23954.886,29462.623,110.343,325.727,0,2.143,1515267.4,14.306
24124,1158,26640.224,12952.011,8.575,35.122,14.958,3.399,3812942.94,7.311
24125,1158,26646.604,13445.01,7.293,15.324,17.452,1.558,800718.248,9.883
24126,1159,10038.802,39306.453,108.798,326.399,0,2.588,2210394.18,14.847
24127,1159,10480.203,33042.542,4.89,37.407,17.549,2.436,1959131.458,6.007
24128,1159,35929.474,24379.51,80.097,223.309,0,2.944,2860968.949,13.476
24129,1160,10533.001,37211.819,68.814,124.323,18.958,2.119,1482395.974,14.802
24130,1160,22237.458,29717.402,3.956,23.365,19.407,4.453,6542990.604,9.589
24131,1161,10549.898,37240.998,52.41,78.661,23.894,3.31,3616461.501,16.995
24132,1161,32063.985,33682.795,7.807,8.973,17.075,1.623,869376.712,13.938
24133,1161,35812.642,28225.447,57.002,46.782,14.151,2.873,2723584.375,26.283
24134,1162,10588.825,37264.266,171.045,1114.799,0,7.648,19302717.663,20.729
24135,1162,36477.006,27074.234,46.889,53.296,11.262,2.264,1692106.487,16.68
24136,1163,10536.959,37256.885,103.999,516.946,0,4.988,8214309.823,13.292
24137,1163,22215.773,29653.634,140.654,505.009,0,1.843,1120665.512,14.123
24138,1163,23822.113,29358.703,35.797,29.555,17.645,2.285,1722785.12,18.406
24139,1163,26802.274,12795.244,6.843,26.117,20.433,3.591,4255969.282,8.627
24140,1163,36466.229,27038.242,100.9,308.314,0,4.257,5986956.177,17.364
24141,1164,23837.692,29256.34,3.154,6.151,29.342,3.581,4232910,24.036
24142,1165,23840.192,29364.925,14.784,40.71,22.182,3.321,3639621.236,8.134
24143,1165,36196.405,24458.208,51.381,66.133,8.189,1.773,1037429.545,15.024
24144,1166,23831.983,29365.946,9.353,19.735,19.946,3.185,3347708.067,10.764
24145,1167,10653.793,37241.965,58.323,56.574,23.139,3.662,4424367.561,27.038
