"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
24146,1167,22164.31,29656.249,131.498,544.931,0,3.379,3767558.071,14.893
24147,1168,10561.677,37269.67,112.489,593.12,0,3.539,4134297.407,11.563
24148,1168,22163.382,29672.905,120.291,554.814,0,1.667,917333.286,10.982
24149,1168,26820.68,12741.45,115.158,370.125,0,1.641,888708.583,13.161
24150,1169,10560.301,37198.537,3.375,46.076,31.101,5.421,9699478.291,6.349
24151,1169,11010.524,36868.313,69.822,124.615,16.586,1.518,760288.114,13.979
24152,1169,35829.662,24992.054,114.611,304.422,0,2.886,2747933.106,17.413
24153,1170,10570.495,37235.846,68.978,93.626,23.48,4.404,6400198.519,25.961
24154,1170,22120.072,29654.661,153.279,558.338,0,3.604,4286080.393,18.84
24155,1170,23787.173,29475.565,86.348,137.079,5.069,2.545,2137537.006,19.738
24156,1170,26791.029,12696.125,38.168,42.752,15.81,4.458,6557396.422,21.263
24157,1171,10098.316,39279.6,105.813,347.313,0,3.789,4738415.892,16.002
24158,1171,23837.455,29519.962,7.039,31.726,12.518,1.483,725849.034,6.522
24159,1171,26779.486,12652.641,127.583,518.759,0.865,3.512,4070404.732,15.037
24160,1171,35643.457,28453.6,118.206,411.639,0,2.325,1784367.614,13.727
24161,1171,35841.939,25047.204,93.143,237.081,0,0.66,143589.859,12.41
24162,1172,10587.128,37244.747,46.387,54.357,23.891,2.054,1392970.521,15.768
24163,1172,26799.67,12640.524,137.1,493.948,0,2.13,1497559.651,14.363
24164,1173,35831.911,28345.86,48.952,83.935,9.474,2.418,1928868.886,13.273
24165,1173,36120.962,24450.59,110.079,295.833,0,3.465,3962928.513,18.281
24166,1174,10441.634,33117.317,66.496,71.903,18.299,3.571,4209021.915,26.603
24167,1174,10597.34,37208.008,48.835,80.235,22.726,2.586,2207131.363,13.917
24168,1174,22661.656,30137.36,130.879,485.078,0,2.607,2243057.322,14.539
24169,1174,23828.97,29531.353,123.312,403.22,0,2.641,2301924.094,15.286
24170,1174,35864.534,25024.072,93.809,242.047,0,2.714,2431226.949,15.217
24171,1174,36151.498,24446.212,112.446,283.357,0,3.986,5244736.855,21.08
24172,1175,10569.912,37251.853,54.435,78.078,23.061,4.616,7032412.528,21.759
24173,1175,23823.261,29537.435,75.816,163.123,7.866,1.486,728655.817,13.05
24174,1175,36125.431,24427.837,91.001,321.21,0,3.602,4285042.298,13.4
24175,1176,10399.419,33119.764,2.669,27.687,16.479,4.054,5423946.661,7.999
24176,1176,10575.574,37239.123,147.269,967.795,0,2.083,1431262.221,10.362
24177,1176,36159.351,24399.313,1.497,30.41,16.834,2.924,2821099.356,6.737
24178,1177,10431.393,33150.21,73.163,103.227,8.73,1.302,559819.302,16.013
24179,1177,10563.99,37278.551,9.298,38.151,25.861,3.743,4623067.147,7.288
24180,1177,26726.217,12654.894,119.577,435.348,0,2.893,2762611.823,14.391
24181,1177,26650.93,13495.888,72.314,153.549,4.158,1.818,1091000.059,13.277
24182,1177,36138.427,24436.986,85.583,258.596,0,3.642,4380756.899,14.453
24183,1178,10433.772,33174.058,117.767,425.848,0,2.343,1811286.715,13.399
24184,1178,10551.166,37242.606,115.354,523.713,0,3.011,2992283.745,12.295
24185,1178,36140.307,24358.064,46.021,45.2,11.633,2.877,2732311.368,20.24
24186,1179,10527.222,37263.647,41.221,31.052,22.11,1.599,843638.723,18.48
24187,1179,11273.705,35594.148,7.652,14.082,22.797,4.6,6983345.935,15.892
24188,1179,26655.197,13438.248,191.604,844.15,0,1.851,1131234.623,15.003
24189,1181,10397.717,33200.304,2.946,12.935,23.075,1.843,1120709.619,10.387
24190,1181,10630.754,33773.786,96.66,340.759,3.112,2.245,1663346.524,11.99
24191,1181,26630.354,13339.471,109.165,347.637,0,1.322,576896.113,12.477
24192,1181,34084.458,27570.215,39.292,43.413,11.992,1.869,1153103.691,14.816
24193,1182,10557.516,37200.396,2.574,8.833,24.022,1.517,759899.077,12.508
24194,1182,29095.101,16090.336,109.89,327.82,0,2.472,2017020.791,14.774
24195,1183,11317.59,36068.133,49.707,51.137,17.103,3.341,3684038.175,22.073
24196,1184,10112.208,39334.061,93.254,295.001,0,1.458,701687.759,11.657
24197,1184,10523.491,37215.972,114.575,407.477,0,3.168,3311176.016,14.721
24198,1184,33260.544,27653.325,103.846,298.972,4.461,1.596,841054.622,13.192
24199,1184,35763.632,25121.213,6.594,38.322,10.904,2.207,1606835.819,6.052
24200,1184,35948.594,28512.515,85.331,184.176,0,3.702,4521939.529,18.683
24201,1185,11008.031,33668.267,133.613,425.476,5.144,1.523,765342.907,14.204
24202,1185,33283.549,27681.294,5.114,23.41,19.208,3.603,4283354.618,8.938
24203,1186,10521.417,37235.892,109.782,267.969,14.561,3.172,3320477.321,18.768
24204,1186,33261.885,27689.661,45.253,60.043,20.468,2.539,2128035.101,15.369
24205,1187,10429.569,33075.501,106.599,377.693,0,1.526,768958.29,11.807
24206,1187,10541.45,37264.91,59.14,86.351,23.719,3.659,4417549.125,19.651
24207,1187,26697.656,13248.985,43.496,46.454,13.422,1.377,625566.119,14.822
24208,1187,33280.167,27678.503,4.596,19.57,22.879,2.777,2545627.467,9.129
24209,1188,10558.325,37194.631,6.683,26.634,20.762,2.058,1397717.31,7.39
24210,1188,21706.944,30669.436,120.896,382.715,0,1.989,1305210.344,14.193
24211,1188,33258.207,27650.069,63.276,107.407,7.657,2.312,1763676.184,15.086
24212,1188,35897.085,28429.55,93.034,244.872,0,2.545,2138260.527,14.612
24213,1189,10059.037,39280.147,101.35,352.868,0,3.737,4608304.74,14.774
24214,1189,10491.94,33082.5,171.915,1085.829,0,2.85,2680970.824,12.532
24215,1189,33251.881,27632.782,83.108,240.092,0,2.465,2005641.27,12.737
24216,1189,35886.618,28450.297,116.179,314.599,0,1.973,1284237.233,15.247
24217,1190,10103.793,39324.589,104.997,352.368,0,2.976,2922150.199,14.131
24218,1190,10522.251,37244.253,42.839,46.206,27.068,3.226,3434659.715,19.243
24219,1190,11119.848,33631.578,0.69,21.116,20.723,2.208,1609629.084,7.889
24220,1190,29083.87,16137.476,80.341,231.051,0,2.064,1406409.515,12.015
24221,1191,26660.67,13200.747,41.945,41.82,16.664,1.539,781769.509,15.518
24222,1191,35767.805,28478.814,6.877,26.232,13.997,1.891,1179924.257,7.398
24223,1192,10496.679,37290.083,8.483,11.324,24.067,1.752,1013514.335,12.517
24224,1192,26709.323,13159.017,159.364,601.249,0,2.827,2638140.123,16.858
24225,1192,33241.587,27651.028,108.756,215.77,5.449,2.768,2528678.959,20.364
24226,1192,35814.025,28335.162,77.962,201.278,3.071,2.628,2279050.695,13.442
24227,1193,10101.134,39337.224,151.079,580.028,0,2.286,1724833.254,14.936
24228,1193,10568.754,37296.813,13.171,20.399,24.421,2.187,1578581.876,10.646
24229,1193,11075.675,33672.597,151.657,659.354,0,1.974,1285731.64,13.339
24230,1193,26714.332,13207.107,9.158,27.208,20.408,1.579,822745.258,7.525
24231,1193,33244.037,27646.355,45.559,36.571,16.508,2.986,2942317.507,23.937
24232,1194,11053.387,33755.879,192.288,1002.82,0,2.988,2946598.332,15.624
24233,1194,26688.295,13202.463,37.611,29.768,14.636,1.16,444169.058,16.193
24234,1194,33260.739,27659.161,86.577,267.962,2.911,3.81,4789352.196,14.607
24235,1195,10032.123,39335.365,102.167,384.174,0,2.561,2164995.561,12.292
24236,1195,11043.437,33686.888,112.185,482.413,0,2.75,2495171.356,12.177
24237,1195,21759.59,30652.31,40.517,41.604,15.225,2.086,1436431.739,16.223
24238,1195,26732.762,13207.381,60.999,113.316,15.838,2.306,1754380.716,13.935
24239,1195,35821.222,25159.472,81.377,114.839,5.327,2.269,1699581.561,19.702
24240,1196,10128.467,39339.839,117.967,449.614,0,2.812,2608840.842,13.695
24241,1196,11052.304,33791.252,180.559,893.536,0,2.967,2905689.293,15.481
24242,1196,26721.171,13200.311,8.217,42.536,16.391,2.328,1787936.707,5.98
24243,1197,26777.57,13181.176,99.114,329.262,0,2.966,2903474.736,13.699
24244,1198,26804.668,13252.866,114.13,414.151,0,1.706,960769.885,12.281
24245,1199,10439.769,33037.473,165.611,817.032,0,3.232,3446986.192,15.135
24246,1199,10449.646,37317.292,1.357,7.52,25.012,4.278,6039237.827,22.502
24247,1199,11063.495,33703.254,87.233,207.023,9.373,1.274,536045.527,13.015
24248,1200,10468.385,33080.677,37.73,26.325,21.106,3.307,3609873.866,25.762
24249,1200,35794.291,28502.244,88.016,240.021,0,1.937,1238796.258,12.878
24250,1201,10987.861,33755.26,81.076,93.793,18.468,1.892,1180990.336,21.057
24251,1201,21646.281,29904.12,83.376,226.436,0,3.165,3305162.448,14.451
24252,1201,35628.926,28160.942,122.361,441.301,0,2.14,1512780.498,13.418
24253,1201,35805.169,28453.25,130.096,430.927,2.793,1.746,1005631.766,14.01
24254,1202,35679.497,28237.338,3.509,32.932,14.858,3.029,3028716.962,6.602
24255,1203,10539.077,37311.078,111.387,636.208,0,2.047,1382534.449,9.593
24256,1203,10981.906,33719.257,154.044,733.914,0,1.876,1162057.01,12.612
24257,1203,22799.185,29290.801,7.662,27.127,13.719,3.553,4166794.101,8.564
24258,1203,35725.205,28221.536,97.449,344.213,0,2.84,2662644.863,12.822
24259,1203,35889.296,24776.71,64.274,68.516,9.739,2.595,2222206.655,22.015
24260,1204,10505.109,37314.195,118.971,597.389,0,2.055,1394070.59,10.726
24261,1204,11020.212,33782.349,104.122,367.148,0,3.806,4779608.61,15.038
24262,1204,29015.731,16044.937,113.581,186.416,8.285,2.43,1948083.871,22.694
24263,1204,35749.187,28251.107,44.567,44.095,14.392,2.126,1491142.6,17.477
24264,1205,10579.521,37291.056,116.829,294.208,12.409,1.979,1292013.942,16.03
24265,1205,23597.445,28963.546,3.977,24.365,23.018,1.877,1162758.775,7.282
24266,1206,21865.819,30666.067,130.028,442.364,0,3.326,3650991.052,16.922
24267,1206,28906.025,16099.698,84.585,228.706,0,3.672,4450990.306,15.612
24268,1206,35601.232,28155.941,8.758,46.903,13.366,2.162,1542199.633,5.694
24269,1206,35879.148,28491.69,92.076,251.715,0,2.799,2586098.297,14.62
24270,1207,10561.731,37343.763,208.546,1153.323,0,1.341,593176.594,13.051
24271,1207,21841.884,30647.551,130.207,432.554,0,3.715,4553930.218,18.213
24272,1207,23632.925,28927.414,121.369,401.408,0,2.95,2872750.943,15.644
24273,1207,28873.493,16144.043,55.607,43.441,16.488,3.234,3451553.986,28.906
24274,1207,35637.415,28206.536,40.736,51.065,12.743,2.499,2061194.341,15.115
24275,1208,28904.477,16157.516,129.865,302.652,4.901,2.07,1413799.144,18.251
24276,1208,35762.815,28186.039,155.438,578.839,0,2.798,2583073.712,16.655
24277,1208,35826.512,28365.534,287.958,1801.594,0,1.885,1172338.931,15.559
24278,1209,10306.097,38026.766,55.23,60.838,13.541,2.349,1821669.123,18.832
24279,1209,21951.319,30640.769,116.861,339.136,0,2.68,2371169.636,16.097
24280,1209,28843.264,16194.08,95.982,308.166,0,3.68,4470975.584,14.999
24281,1209,35702.375,28191.405,61.543,88.323,14.982,3.131,3235759.54,18.822
24282,1210,10686.586,38683.621,46.422,25.541,18.04,1.696,949271.426,24.496
24283,1210,35880.39,25212.394,108.058,316.633,0,2.345,1815461.93,14.554
24284,1211,10566.459,37375.288,40.85,54.893,25,3.403,3822304.531,16.369
24285,1211,10801.761,33120.405,6.233,21.214,23.217,4.877,7848256.338,11.377
24286,1212,26760.213,12593.313,93.361,264.541,3.791,4.329,6185671.162,17.576
24287,1213,10562.866,37389.406,31.312,53.175,25.464,5.25,9096505.023,15.401
24288,1213,26713.499,12590.956,116.312,445.488,0,2.71,2423265.139,13.368
24289,1213,33556.731,28125.216,74.923,140.588,3.587,2.364,1843866.271,15.668
24290,1214,10516.194,37383.598,112.889,479.926,0,3.385,3780878.255,13.213
24291,1214,10691.778,36557.287,99.47,315.39,0,3,2971089.35,14.233
24292,1214,24102.338,29213.73,83.683,244.308,0,5.623,10439268.693,18.588
24293,1214,26756.762,12553.176,43.862,39.417,18.992,2.758,2509799.097,20.651
24294,1214,35740.898,28282.866,114,358.891,0.363,2.57,2179619.293,14.774
24295,1215,10527.9,37336.015,55.272,58.566,29.63,2.989,2948320.351,21.631
24296,1215,10761.143,36645.148,3.196,20.943,21.021,2.864,2707624.399,8.622
24297,1215,21624.34,30010.347,99.056,272.721,0,1.552,794811.662,13.135
24298,1215,26808.671,12546.856,37.297,67.787,20.888,3.878,4962795.734,13.365
24299,1215,28935.583,16212.117,47.889,47.572,13.265,0.809,215762.29,15.133
24300,1216,10505.792,37334.429,152.088,967.089,0,2.935,2842830.394,11.646
24301,1216,26804.312,12643.59,7.537,15.867,15.62,2.834,2650188.305,11.33
24302,1216,35890.585,25019.922,57.747,28.339,19.122,1.319,573927.769,27.184
24303,1217,10426.712,33087.346,118.654,544.254,0,3.002,2974787.123,12.419
24304,1217,10480.498,37283.856,8.526,36.805,23.978,3.797,4759110.679,7.323
24305,1217,21640.738,29995.874,58.415,117.705,9.989,1.926,1223707.028,12.409
24306,1217,21783.572,30680.761,43.109,44.911,13.252,1.238,506177.736,14.741
24307,1217,35514.808,28310.07,20.556,40.271,35.519,3.487,4011611.28,10.315
24308,1218,10552.498,37360.283,26.143,39.707,25.239,5.287,9224433.496,15.985
24309,1218,11247.728,37003.652,69.523,164.748,6.459,3.24,3463546.651,14.333
24310,1218,35496.584,28387.723,126.82,807.377,0,2.81,2606636.768,10.289
24311,1218,35848.129,25178.211,57.806,44.676,14.225,1.371,619865.064,20.552
24312,1219,10515.188,37313.782,113.508,591.8,3.215,2.565,2170466.633,10.668
24313,1219,23736.544,29289.382,128.833,530.705,0,4.49,6653624.319,16.969
24314,1219,35414.708,28425.743,110.645,400.978,0,2.578,2193435.397,13.234
24315,1220,10679.748,35178.388,98.789,273.407,0,3.215,3412963.53,16.03
24316,1220,10726.748,36595.507,137.965,586.177,0,2.329,1790862.602,13.301
24317,1220,21769.155,29973.377,44.907,43.731,12.643,2.292,1733896.245,18.218
24318,1220,35423.536,28481.174,114.163,411.072,0,1.58,824064.036,12.197
24319,1221,10747.551,36567.097,123.718,545.734,0,2.698,2401819.804,12.652
24320,1221,21793.045,29962.712,120.723,385.009,0,3.798,4760798.371,17.99
24321,1221,23665.695,29258.078,158.955,773.437,0,3.056,3081600.239,14.532
24322,1221,35463.774,28417.895,80.714,203.124,1.061,1.978,1290743.485,12.941
24323,1222,10279.608,38018.728,114.443,347.211,0,3.698,4514646.847,17.731
24324,1222,10700.175,36623.824,115.419,440.933,0,2.8,2587201.717,13.467
24325,1222,21759.577,30005.568,5.515,24.216,13.549,1.65,897954.356,7.387
24326,1224,10468.245,33101.23,40.699,37.9,18.687,1.559,802030.725,16.013
24327,1225,10495.027,33112.497,154.626,761.333,0,1.375,623544.356,11.857
24328,1225,11160.944,36535.136,76.585,227.855,6.01,3.599,4275261.177,13.536
24329,1226,23687.254,29358.379,5.906,23.213,18.123,3.592,4256999.064,9.14
24330,1227,11004.652,34052.695,231.687,1366.674,0,1.174,455032.628,13.149
24331,1227,11151.579,36614.326,101.296,375.419,0,3.435,3894653.035,13.62
24332,1227,23842.158,29448.048,6.523,29.048,17.901,3.168,3311197.888,7.661
24333,1228,11064.554,33948.974,63.977,64.181,15.88,1.677,928135.993,19.404
24334,1228,23757.237,29441.155,7.748,31.966,21.076,4.465,6578663.369,8.371
24335,1229,10470.426,33072.42,36.077,50.716,15.797,1.217,488957.283,11.627
24336,1229,23795.038,29415.625,120.527,425.308,0,2.184,1574592.713,13.549
24337,1229,27245.918,14638.671,113.172,303.398,0,2.617,2261301.39,16.498
24338,1229,34496.034,29263.244,62.126,67.419,8.324,1.634,881402.077,18.04
24339,1230,10482.047,37277.592,4.391,34.112,20.634,3.805,4777990.687,6.968
24340,1230,28484.821,15096.423,93.443,264.444,0,1.879,1165262.778,12.942
24341,1231,10539.947,37228.011,38.406,34.81,22.741,3.146,3265308.146,20.542
24342,1231,10760.86,36538.435,91.69,277.061,5.523,3.191,3359987.886,14.299
24343,1231,11124.437,34125.852,21.347,31.682,21.742,3.398,3810591.389,12.435
24344,1231,21761.71,30003.441,6.851,22.158,16.102,1.646,894171.007,7.988
24345,1231,28478.802,15120.62,5.37,34.067,13.856,2.261,1686779.105,6.326
24346,1232,11042.308,34087.205,9.466,24.289,19.224,2.26,1685791.112,8.546
24347,1232,23893.917,29389.758,90.845,243.177,0,3.818,4810390.56,16.832
24348,1233,10542.858,37228.611,138.339,643.882,0,3.341,3683783.475,14.134
24349,1233,21602.175,30643.88,5.664,27.251,15.995,1.133,423708.592,6.753
24350,1233,21820.64,29978.029,124.792,425.014,0,4.988,8209933.062,20.571
24351,1233,23875.037,29367.744,97.187,311.643,0,3.126,3225809.81,14.131
24352,1234,10547.29,37155.387,125.465,541.618,0,4.572,6898021.818,16.203
24353,1234,11174.458,36887.285,158.311,802.246,0,3.43,3881531.228,14.757
24354,1234,21671.019,30649.437,107.956,443.469,8.451,4.206,5838254.036,14.452
24355,1235,10516.945,37214.217,48.607,51.012,20.928,2.618,2261939.895,19.004
24356,1235,28390.334,15097.264,121.664,407.227,0,1.006,334181.391,12.54
24357,1236,10526.439,37233.819,140.563,616.222,0,3.245,3475354.908,14.727
24358,1236,28330.407,15088.314,124.525,354.38,0,1.809,1079995.43,15.087
24359,1237,10567.178,37120.785,6.411,11.282,24.764,2.626,2275081.518,13.527
24360,1237,27247.742,13235.129,67.932,144.423,7.705,1.89,1179335.76,12.936
24361,1238,22095.593,30424.417,40.545,44.079,15.837,3.405,3827004.612,19.137
24362,1238,23869.393,29324.558,143.888,464.261,0,3.267,3522334.09,18.752
24363,1238,27244.011,13242.836,81.23,209.876,0,2.552,2150494.448,13.642
24364,1239,10990.862,37890.697,60.858,86.55,10.892,2.975,2921343.923,18.367
24365,1239,23875.31,29234.953,107.364,339.448,0,2.494,2053168.922,14.056
24366,1239,27226.647,13216.76,37.438,23.571,18.76,3.176,3328083.881,27.199
24367,1239,36331.997,25285.045,175.274,712.942,0,2.364,1843806.681,15.979
24368,1240,27198.421,13119.794,1.227,15.279,16.921,1.886,1174342.549,9.301
24369,1240,28322.023,15029.024,127.704,416.153,0,2.365,1846256.136,15.105
24370,1240,33700.989,28183.59,89.316,170.21,3.88,1.48,722539.817,15.264
24371,1240,35335.339,28267.688,101.199,280.942,0,2.856,2691702.411,15.48
24372,1241,23889.163,29224.929,49.184,60.454,15.299,0.534,94040.716,13.43
24373,1241,27199.543,13156.549,34.175,31.141,17.407,2.938,2849520.462,18.779
24374,1241,28318.629,15038.042,6.618,34.904,18.866,3.008,2985489.162,6.752
24375,1241,35354.966,28162.512,7.561,16.185,15.799,3.335,3671432.209,11.951
24376,1242,27199.595,13197.458,5.404,63.317,12.768,3.248,3480409.306,4.68
24377,1243,11200.444,37043.257,6.626,23.292,21.42,3.682,4473933.81,9.374
24378,1243,22081.684,30474.043,3.681,24.984,14.483,2.441,1966116.959,7.47
24379,1243,27214.309,13202.604,131.205,555.853,0,3.882,4974477.818,15.593
24380,1244,11203.292,36971.637,6.636,18.882,20.883,3.743,4623217.527,10.971
24381,1244,23971.033,29233.412,93.635,294.745,0,2.156,1533578.989,12.506
24382,1244,27201.33,13154.448,103.905,365.955,0,3.615,4312191.976,14.679
24383,1244,32159.734,33712.367,131.64,350.547,0,2.215,1618418.194,17.228
24384,1246,27161.335,13086.3,102.056,319.124,0,2.897,2770523.2,14.421
24385,1246,35800.768,25679.186,95.406,235.762,0,2.614,2256627.48,15.626
24386,1246,36370.694,25370.857,95.946,283.287,0,4.067,5458900.59,16.776
24387,1247,23921.09,29274.175,7.405,29.307,15.969,3.126,3224238.848,7.761
24388,1247,27112.921,13013.984,45.739,39.874,14.828,1.538,780555.099,17.494
24389,1247,36382.076,25399.842,118.31,376.816,0,3.266,3520309.699,16.487
24390,1248,27118.443,13119.926,8.917,18.391,17.869,2.238,1653383.555,9.952
24391,1249,10464.261,37310.031,75.558,78.795,20.108,1.482,725079.156,20.082
24392,1249,10998.7,37874.904,119.883,440.274,0,4.291,6077594.027,17.151
24393,1249,22108.044,30442.364,30.926,43.62,17.766,2.951,2874829.129,13.277
24394,1249,32858.174,27228.476,75.477,173.332,5.851,2.084,1432716.961,13.345
24395,1250,11280.301,36959.361,9.044,30.891,19.627,2.989,2949179.793,7.767
24396,1250,27169.809,13026.951,37.615,41.158,13.941,3.003,2976057.273,17.274
24397,1250,28398.464,15213.566,1.984,22.9,20.909,3.75,4641782.211,8.793
24398,1250,35810.399,25710.34,56.629,39.063,12.389,1.749,1009218.595,23.575
24399,1251,10527.301,37236.484,53.569,42.746,20.127,1.174,454685.124,18.79
24400,1251,35443.343,28471.718,8.021,29.459,20.171,3.132,3237303.864,7.871
24401,1252,10507.36,37266.993,55.095,63.694,16.188,3.884,4978589.034,23.43
24402,1252,27173.791,13150.501,51.152,24.193,16.646,1.66,909794.596,28.403
24403,1252,35401.279,28427.845,84.659,172.806,6.442,2.636,2293950.583,16.571
24404,1253,10481.4,37281.579,2.718,33.132,16.206,4.239,5930206.337,7.192
24405,1253,35371.072,28451.3,112.854,308.848,0,2.054,1392045.836,15.041
24406,1254,35399.825,28442.19,173.078,720.311,0,1.85,1129235.182,14.611
24407,1255,9981.714,39280.212,0.875,21.908,23.976,5.725,10816043.142,11.173
24408,1255,22102.688,30533.296,40.416,21.18,15.093,2.716,2434003.436,29.767
24409,1255,27166.548,13033.318,130.157,438.205,0,2.479,2028528.97,15.189
24410,1255,28319.926,15160.146,2.871,20.413,26.888,2.608,2244747.358,8.502
24411,1255,35363.234,28442.029,128.251,525.811,0,1.711,966350.07,12.215
24412,1256,9920.6,39277.753,10.011,21.465,25.564,2.73,2458837.914,9.851
24413,1256,28369.641,15211.248,151.116,657.757,0,4.709,7318277.186,18.871
24414,1256,35313.473,28351.295,83.804,154.828,4.325,2.026,1354966.532,16.128
24415,1256,36391.401,25417.147,102.446,259.925,0,2.789,2566969.832,16.458
24416,1257,23483.898,29179.037,46.334,49.638,19.859,2.515,2087156.821,17.958
24417,1257,28422.692,15306.392,90.818,291.652,0,2.783,2556001.217,12.992
24418,1257,36354.058,25392.622,98.221,275.751,0,1.561,804713.092,12.94
24419,1257,37268.332,25244.877,119.566,305.392,0,1.974,1285636.394,16.101
24420,1258,35441.452,28051.372,137.623,770.472,0,4.083,5501332.465,13.453
24421,1259,9947.357,39114.731,102.987,530.691,0,3.01,2990255.459,10.561
24422,1259,22050.358,30572.868,62.428,100.251,7.836,2.671,2354562.942,16.339
24423,1259,28236.318,15195.883,6.207,15.389,20.622,4.15,5682924.034,13.343
24424,1259,35454.162,27979.087,87.656,420.76,0,2.945,2862243.883,9.989
24425,1260,10165.401,38502.28,50.087,49.208,18.536,2.244,1662376.266,18.994
24426,1260,27028.43,12789.097,72.024,62.585,14.055,1.892,1181208.102,23.837
24427,1260,28289.386,15171.099,77.881,157.68,10.69,2.872,2721218.498,16.355
24428,1260,35452.314,28028.572,173.273,1318.841,0,3.727,4584223.462,12.198
24429,1260,36192.128,24517.131,86.013,267.336,0,2.774,2539683.858,12.832
24430,1261,10082.563,38490.536,6.271,24.605,18.227,1.736,994913.697,7.482
24431,1261,27039.397,12799.871,1.996,32.721,15.232,2.712,2427406.417,6.366
24432,1261,28289.904,15211.588,72.638,139.345,10.712,4.475,6608857.666,20.445
24433,1261,36182.981,24509.847,103.755,342.821,0,4.055,5426955.971,16.251
24434,1262,10185.87,38450.171,147.111,665.733,0,3.971,5202844.445,16.301
24435,1262,26967.518,12758.637,119.309,386.365,0,2.137,1507554.961,14.133
24436,1262,28248.267,15241.901,91.888,285.126,0,3.803,4771915.289,15.163
24437,1262,36113.001,24489.631,126.394,419.129,0,2.767,2527106.366,15.648
24438,1262,37188.999,25267.944,126.875,366.293,0.378,1.391,638359.285,14.398
24439,1263,10178.371,38463.788,135.647,586.929,0,1.596,840654.491,12.09
24440,1263,21582.355,29993.421,75.677,144.641,5.93,1.579,822719.505,14.101
24441,1263,26633.283,12965.511,87.654,337.266,7.308,2.875,2727693.947,11.419
24442,1263,35382.969,27967.619,57.711,62.012,9.267,1.718,974508.388,17.692
24443,1263,36081.013,24558.405,10.325,25.265,19.426,3.55,4158445.03,9.768
24444,1264,10197.165,38506.759,133.205,571.467,0,2.672,2357033.419,13.455
24445,1264,10515.848,37222.761,75.908,161.565,10.076,2.236,1649299.522,14.3
24446,1264,26589.462,12925.291,112.795,455.828,0,1.822,1095996.422,11.584
24447,1264,36001.416,24504.425,68.893,67.253,12.006,1.484,726841.125,19.892
24448,1265,10165.171,38473.164,10.173,23.93,19.046,2.361,1840361.633,8.896
24449,1265,23722.819,29474.777,187.171,923.951,0,3.139,3252716.352,16.272
24450,1266,10079.745,38521.372,2.55,19.199,20.729,2.613,2253324.691,8.813
24451,1266,24002.692,28876.591,5.226,29.024,20.914,3.379,3767756.485,7.587
24452,1266,35968.788,24753.859,60.268,54.036,20.312,1.891,1180183.163,21.007
24453,1267,10157.785,38482.805,5.374,21.176,23.64,1.809,1080251.089,8.041
24454,1267,23674.583,29373.741,122.322,450.781,0,2.489,2043666.949,13.782
24455,1267,26622.426,13417.108,46.484,54.991,11.585,1.25,515794.076,14.175
24456,1267,35998.009,24799.301,9.038,27.137,15.122,2.217,1622510.166,7.871
24457,1268,10129.662,38516.988,105.76,449.614,0,2.488,2043283.298,11.528
24458,1268,10497.263,37290.197,34.275,33.059,20.036,2.158,1537477.131,15.959
24459,1269,10166.241,38464.193,161.684,864.226,0,2.938,2847758.433,13.588
24460,1269,10157.483,39285.078,7.019,16.4,23.7,2.646,2310313.528,10.665
24461,1269,10498.311,37230.149,65.703,113.903,15.413,0.516,87906.13,12.75
24462,1269,21806.562,29932.826,96.978,338.959,0,3.265,3519028.411,13.519
24463,1269,35971.332,24914.414,97.033,310.586,0,4.669,7193044.863,17.149
24464,1270,10177.731,38518.148,105.367,380.592,0,2.016,1341267.823,12.131
24465,1270,10530.146,37202.868,122.467,746.207,0,5.406,9644582.917,13.362
24466,1270,27045.482,12880.019,97.673,249.386,0,2.809,2604905.215,15.931
24467,1270,33356.313,27759.609,3.846,33.141,18.254,2.923,2818893.918,6.556
24468,1271,10158.281,38531.881,57.515,70.241,19.469,2.172,1556747.924,17.44
24469,1271,10490.122,37282.943,5.955,20.496,25.867,4.682,7233099.61,11.343
