"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
24470,1271,27087.399,12868.002,85.195,217.114,0,3.395,3805507.671,15.795
24471,1271,35955.461,24595.67,36.261,39.112,16.877,3.21,3400323.793,17.731
24472,1272,10081.164,39283.497,19.699,37.36,22.749,2.95,2871519.282,9.938
24473,1272,10500.006,37224.288,137.994,610.803,3.99,1.611,856006.677,12.064
24474,1272,32718.33,27037.12,4.1,18.799,16.752,4.108,5569845.883,10.866
24475,1273,10143.033,38545.696,60.116,102.259,15.867,1.342,594678.283,13.104
24476,1273,10483.231,37233.219,42.839,71.148,19.86,3.48,3996079.354,14.5
24477,1273,35887.975,24588.335,121.705,376.601,0,2.594,2221316.647,15.634
24478,1274,10105.461,38584.327,102.353,371.955,0,2.424,1939482.828,12.391
24479,1274,10478.343,37199.681,11.037,26.551,35.295,4.548,6826267.19,10.791
24480,1275,10131.936,38548.484,119.383,445.307,0,2.008,1330296.798,12.77
24481,1275,10142.45,39244.316,136.292,629.725,0,1.676,927550.321,11.758
24482,1275,10549.657,37235.526,99.354,291.394,9.617,2.463,2001690.388,14.022
24483,1276,10162.856,38638.457,4.064,26.784,21.772,4.751,7447897.066,8.958
24484,1276,10518.108,37268.933,103.416,568.493,0,3.207,3395050.103,10.341
24485,1276,27099.657,12885.517,106.551,349.767,0,2.439,1963714.125,13.565
24486,1276,32727.569,27068.977,41.532,34.887,15.748,1.621,867371.345,17.373
24487,1277,10523.109,37279.043,61.89,96.957,18.081,3.141,3254962.631,17.727
24488,1277,23839.555,29514.01,5.94,34.094,19.134,2.384,1875170.5,6.448
24489,1277,27073.759,12923.585,68.366,139.008,13.777,2.418,1929552.643,14.197
24490,1277,32696.822,27079.381,86.794,327.195,0,1.714,969914.193,10.38
24491,1278,10555.796,37263.109,131.742,608.42,0.748,2.661,2336032.758,12.719
24492,1278,23921.1,29511.962,4.464,33.167,16.725,2.505,2070100.77,6.422
24493,1278,26456.623,12951.525,90.506,222.849,0,2.027,1357075.067,14.067
24494,1278,27043.986,12887.793,5.895,15.368,17.691,3.856,4907726.763,12.734
24495,1278,32674.679,27012.516,66.451,98.705,22.216,4.454,6547323.261,23.623
24496,1279,10540.483,37320.9,123.747,576.13,0,1.598,842989.478,11.034
24497,1279,21795.237,29823.03,48.437,68.256,10.978,3.722,4572886.273,18.083
24498,1279,32723.174,27037.253,4.133,23.141,13.478,3.359,3724170.341,8.619
24499,1280,21814.994,29922.475,163.224,636.71,0,2.281,1716392.492,15.513
24500,1280,32640.249,27092.641,40.666,40.011,21.45,1.224,494017.024,14.848
24501,1280,33471.327,27974.687,57.754,85.268,8.745,2.643,2305124.263,16.494
24502,1281,10153.353,38548.958,140.836,733.164,0,4.141,5659283.963,14.523
24503,1281,10687.236,36227.251,159.408,752.599,0,4.375,6316326.727,17.652
24504,1281,32659.192,27080.049,85.276,206.922,0,2.553,2151253.289,14.638
24505,1282,10175.194,39520.107,57.866,76.344,13.406,2.055,1393445.469,16.338
24506,1282,21868.882,29889.422,75.566,215.763,6.126,2.16,1539932.553,11.782
24507,1282,26482.742,12973.015,6.506,14.737,16.294,2.829,2641731.298,11.59
24508,1282,32683.649,27035.803,97.776,187.846,9.496,1.107,404583.85,15.288
24509,1283,11196.343,36961.46,9.171,29.949,19.532,2.77,2532817.96,7.799
24510,1283,21815.274,29959.5,46.556,58.139,17.927,1.377,625556.215,13.941
24511,1283,32720.384,27040.676,3.664,57.019,17.717,2.897,2769127.904,4.745
24512,1283,36795.719,26043.252,108.28,363.54,0,3.605,4290392.556,15.616
24513,1285,26464.268,12930.084,82.975,203.533,0.313,2.59,2213708.524,14.362
24514,1285,28408.902,15096.141,84.642,242.773,1.001,3.799,4762786.911,15.196
24515,1286,10505.037,37314.811,106.581,411.292,0,2.572,2183673.926,12.416
24516,1286,21635.86,29968.737,80.258,211.334,0,2.88,2737635.049,13.915
24517,1287,10558.169,37279.056,3.573,24.61,21.358,3.49,4018854.254,8.304
24518,1287,10736.59,36476.425,131.631,383.512,9.784,1.62,865769.651,15.008
24519,1287,26485.269,12817.749,126.709,386.179,0,2.961,2893887.859,17.088
24520,1287,28358.658,15120.222,103.406,344.052,0,3.627,4342127.108,15.272
24521,1288,10525.917,37306.185,122.879,508.86,0,3.982,5233229.092,15.324
24522,1289,10745.705,36496.032,59.211,87.633,17.531,1.497,739342.637,14.317
24523,1289,26550.018,12728.516,42.024,59.165,9.084,3.686,4483527.612,16.679
24524,1289,29059.925,15715.227,50.064,63.116,24.878,1.586,829847.935,14.675
24525,1290,10726.2,36557.947,8.215,11.442,26.505,2.252,1673787.35,13.284
24526,1290,23640.688,29595.813,101.602,283.552,0,1.225,495330.506,12.822
24527,1290,26559.697,12722.182,6.009,40.606,17.039,3.085,3139868.203,6.105
24528,1291,23599.238,29621.169,34.996,43.74,12.533,1.646,893696.167,12.8
24529,1291,26594.504,12754.752,84.354,244.965,0,3.026,3021781.36,13.665
24530,1292,10524.583,37293.119,137.313,670.531,0,4.275,6032192.077,15.199
24531,1292,10606.749,33453.848,55.019,84.42,16.377,2.354,1828181.349,15.024
24532,1293,10038.254,39041.338,136.224,558.241,0,6.078,12191922.319,21.629
24533,1293,10398.565,38073.961,4.106,33.92,15.844,1.854,1133767.037,6.056
24534,1293,23646.333,29638.052,32.414,40.3,11.555,1.544,787222.999,12.378
24535,1293,32526.388,26854.429,70.625,163.399,0,2.56,2162192.294,13.526
24536,1294,10560.018,33442.279,4.846,26.481,17.311,2.361,1840371.056,7.306
24537,1294,32569.184,26785.082,86.879,117.102,9.473,1.794,1062328.836,19.495
24538,1295,10708.726,36475.747,177.168,1172.537,0,2.75,2495665.234,12.26
24539,1295,10797.949,35804.17,160.282,986.046,0,4.035,5372187.512,13.911
24540,1295,23678.219,29600.492,2.459,30.576,17.608,6.068,12151701.046,8.985
24541,1295,32545.277,26802.74,74.989,136.575,6.7,1.673,923655.953,14.598
24542,1296,10713.348,36482.387,110.917,266.488,10.001,1.337,589593.188,14.772
24543,1297,37062.641,25774.689,79.306,253.172,0,1.948,1252767.448,11.095
24544,1298,10457.938,37366.058,114.707,304.979,5.698,0.603,119989.582,13.399
24545,1298,10507.747,33426.972,103.167,278.995,0,3.997,5271681.725,18.736
24546,1298,10763.025,36563.002,70.172,88.799,14.988,1.244,510631.117,16.571
24547,1298,23932.137,29454.689,144.394,481.816,0,3.045,3060372.667,17.742
24548,1299,10509.597,37256.572,66.522,64.099,19.981,2.344,1813345.291,23.098
24549,1299,26721.301,12601.151,107.95,299.609,0,4.763,7487475.526,21.106
24550,1299,29082.392,15971.111,144.386,456.697,0,2.237,1651968.159,16.363
24551,1300,28305.517,15138.044,100.605,309.15,1.504,2.129,1495656.882,13.19
24552,1300,29116.769,16009.539,8.37,15.528,20.087,2.245,1663187.069,10.91
24553,1301,9886.621,39420.79,178.386,809.744,0,1.753,1014394.088,13.956
24554,1301,10490.639,37320.714,39.671,64.227,15.65,3.659,4419036.924,14.563
24555,1301,10740.784,36571.639,33.239,42.884,17.822,1.25,515480.7,11.888
24556,1301,29096.321,15983.993,73.732,111.196,9.427,3.683,4476736.018,22.271
24557,1301,35370.805,28673.029,132.757,363.406,0,2.775,2540488.338,18.526
24558,1302,10748.094,36554.228,61.557,58.184,18.726,1.677,927767.415,19.742
24559,1302,28373.505,15126.93,62.894,100.195,14.896,3.189,3356153.83,17.812
24560,1302,29095.628,16001.071,66.427,123.176,7.792,2.705,2414229.913,15.418
24561,1302,35959.147,28927.332,114.029,331.923,0,2.498,2058947.42,15.421
24562,1303,10723.722,36600.951,5.671,21.109,21.48,2.061,1401937.737,8.281
24563,1303,10910.913,35658.972,76.971,195.014,6.068,2.597,2225009.372,13.457
24564,1304,23894.92,29504.17,123.325,432.754,0,2.739,2475405.687,14.762
24565,1304,28465.701,15114.452,104.249,327.578,0.697,3.391,3795731.906,15.529
24566,1304,35944.284,29081.428,109.459,324.746,0,2.268,1697918.732,14.413
24567,1305,10558.946,37199.87,1.255,20.172,24.548,4.392,6366627.505,10.294
24568,1305,23841.459,29514.859,8.056,26.915,18.104,3.596,4268577.547,8.745
24569,1305,28429.528,15027.683,90.575,249.313,0.791,1.735,993611.691,12.743
24570,1306,10639.74,37195.721,2.811,28.437,19.992,2.014,1338270.316,6.633
24571,1306,10774.935,36592.628,73.969,144.314,19.274,3.107,3184824.365,16.807
24572,1306,26647.777,13357.466,7.17,13.928,18.072,2.794,2576677.84,12.207
24573,1306,28428.444,15049.742,99.876,323.712,0,2.187,1578714.699,12.79
24574,1306,32431.523,26567.095,54.365,121.509,16.773,2.089,1440768.727,11.44
24575,1306,35445.201,28712.135,74.3,98.191,9.138,2.144,1517545.556,19.081
24576,1307,10721.565,36555.828,2.949,19.604,20.659,2.349,1821139.605,8.504
24577,1307,26634.15,13330.031,66.438,62.859,18.579,2.13,1496547.243,22.425
24578,1307,28438.94,15097.022,81.278,250.388,0,4.302,6107299.01,14.906
24579,1307,32421.66,26623.26,83.346,326.872,3.34,1.911,1205649.416,10.083
24580,1308,26668.259,13391.64,109.676,354.461,0,3.412,3841680.821,15.794
24581,1308,28437.566,15096.372,85.698,254.048,0,3.038,3046391.064,13.627
24582,1309,9975.289,39000.888,68.831,174.444,8.049,3.758,4659734.407,14.473
24583,1309,10517.44,33387.584,86.246,376.668,0,2.644,2307264.382,10.226
24584,1309,26622.636,13384.513,107.321,355.239,0,2.456,1990850.162,13.578
24585,1309,26941.543,12805.956,131.788,422.114,0,2.38,1870479.631,15.617
24586,1309,28472.765,15127.816,138.209,458.465,0,1.768,1031302.14,14.536
24587,1310,10764.183,36581.006,70.032,107.255,10.215,1.343,595644.155,15.004
24588,1310,28479.686,15104.303,125.992,364.395,0,2.826,2636870.323,17.324
24589,1311,9990.869,39013.195,130.176,519.906,0,1.158,442836.706,11.938
24590,1311,10799.234,35764.819,4.456,23.748,21.379,4.286,6062905.298,9.392
24591,1311,26652.917,13333.088,63.148,174.626,12.758,5.341,9415117.859,15.413
24592,1312,10518.923,33370.577,74.85,167.558,7.105,3.859,4914537.414,16.983
24593,1312,26638.538,13350.049,172.003,841.509,0,1.692,945398.311,12.989
24594,1313,9979.541,39003.43,113.036,413.552,0,4.572,6897867.043,17.066
24595,1313,10462.621,38038.306,173.711,870.35,0,2.183,1572136.953,13.578
24596,1313,11216.433,36880.294,147.575,666.345,0,3.451,3930056.709,15.307
24597,1313,26669.457,13400.656,117.53,465.523,0,3.913,5052854.395,15.218
24598,1313,28320.796,14955.02,3.789,19.756,19.085,2.983,2936835.582,9.152
24599,1313,29040.735,15801.858,126.758,404.307,0,1.682,933969.754,14.017
24600,1313,32399.33,26355.953,2.14,15.866,16.263,2.828,2639239.933,10.195
24601,1313,33201.359,27676.976,3.326,43.345,11.162,3.206,3391425.49,5.64
24602,1313,37209.582,25402.908,27.885,19.348,13.287,1,330043.688,15.555
24603,1314,28201.372,15691.497,137.123,482.778,0,4.202,5826922.23,19.376
24604,1314,28409.646,15038.319,29.021,34.11,17.636,3.788,4734989.726,16.618
24605,1314,29068.49,15814.487,102.737,277.094,0,2.729,2459173.126,15.676
24606,1314,32480.374,26228.999,124.244,354.894,0,1.336,588905.523,14.238
24607,1314,33255.924,27688.667,30.962,29.724,14.324,3.609,4298448.389,19.353
24608,1314,35395.601,28990.863,73.486,164.848,0,2.873,2725624.262,14.698
24609,1315,10580.731,33376.551,24.864,22.465,15.252,2.595,2221835.142,16.198
24610,1315,11248.761,36895.216,88.558,244.711,0,3.23,3443090.338,14.962
24611,1315,26553.335,13114.93,3.943,12.504,20.261,4.713,7329786.389,16.186
24612,1315,29055.315,15737.57,103.284,272.4,0,2.064,1405588.287,14.622
24613,1315,32450.011,26184.821,93.768,224.184,0,1.712,968077.878,14.084
24614,1316,10545.845,33366.385,135.542,655.187,0,5.09,8551587.993,16.715
24615,1316,11199.543,36875.976,5.195,37.999,15.052,3.138,3249200.349,6.272
24616,1316,28396.689,15032.898,18.321,27.904,14.546,0.986,320978.036,9.508
24617,1317,10640.124,33438.061,2.708,35.434,18.703,4.165,5725066.063,6.828
24618,1317,28411.92,14961.309,108.346,366.854,0,2.604,2238410.391,13.697
24619,1317,32459.517,26167.285,112.115,302.886,10.397,2.593,2219253.532,16.256
24620,1318,26631.513,13452.639,111.458,262.973,6.64,2.669,2351577.007,17.991
24621,1318,28231.197,15731.709,128.627,386.699,0,2.876,2729151.791,17.218
24622,1318,28394.442,15040.789,8.664,15.862,22.18,2.677,2364962.36,11.473
24623,1318,32394.602,26157.562,8.871,26.114,23.007,2.921,2815286.095,8.545
24624,1318,35441.932,27926.349,5.298,28.148,11.787,3.41,3838324.775,7.774
24625,1319,10554.76,33389.295,41.597,37.387,17.754,1.652,900333.569,16.743
24626,1319,26529.427,13280.894,118.412,609.34,0,3.321,3639854.411,11.881
24627,1319,27355.814,13451.123,95.063,262.083,0,1.915,1211085.782,13.326
24628,1319,28399.669,15038.333,4.483,35.649,17.71,3.057,3083108.592,6.399
24629,1319,28975.176,15744.087,58.415,77.84,16.381,2.194,1589241.937,16.653
24630,1320,10509.172,38001.768,1.936,4.59,24.97,1.56,803554.963,19.094
24631,1320,21700.903,30657.896,137.78,860.487,0,3.173,3322495.375,11.336
24632,1320,26526.666,13254.69,97.532,442.305,0,2.177,1564510.377,10.298
24633,1320,28349.443,15084.184,102.184,273.747,0,1.793,1061202.815,13.934
24634,1320,35440.307,27995.411,4.077,42.136,9.814,2.757,2508117.162,5.639
24635,1320,36198.757,25610.733,160.508,605.08,0,2.122,1485882.402,15.364
24636,1321,10080.279,38715.189,9.103,35.259,19.197,2.531,2114545.277,6.92
24637,1321,26537.54,13267.011,65.69,132.071,18.168,0.754,187398.644,11.947
24638,1321,27391.675,13415.309,40.446,57.061,11.299,2.489,2044612.207,13.907
24639,1321,28216.438,15773.165,109.677,300.817,0,3.755,4654267.511,18.722
24640,1321,28340.036,15031.678,70.545,122.791,7.33,1.77,1033958.599,14.691
24641,1321,35474.849,27946.047,73.842,199.076,0,3.839,4865952.888,14.612
24642,1321,36320.272,25726.749,2.557,15.196,17.287,3.639,4370782.747,11.725
24643,1322,28184.755,15725.353,54.28,80.823,10,2.159,1538456.854,14.823
24644,1322,28366.338,14995.273,92.966,151.604,6.976,2.425,1940400.169,19.91
24645,1322,36343.682,25761.562,98.273,164.43,9.76,1.431,675528.813,17.279
24646,1323,10640.916,37113.713,5.692,28.217,18.863,2.484,2036498.448,7.223
24647,1323,27457.792,13505.987,109.846,422.721,0,3.255,3497009.98,13.697
24648,1323,29008.782,15747.312,59.635,141.495,7.971,4.975,8167707.562,16.079
24649,1323,35441.202,27926.995,5.094,23.21,13.18,2.31,1760525.92,7.908
24650,1323,36297.335,25705.601,98.045,277.466,0,1.928,1226327.722,13.367
24651,1324,27465.431,13531.677,75.583,206.232,1.688,2.507,2074917.299,12.566
24652,1324,28237.337,15840.506,3.067,27.932,25.47,3.538,4130134.733,7.611
24653,1324,28357.46,15004.61,45.302,51.932,15.458,2.59,2214020.893,17.133
24654,1324,35416.667,28029.044,99.199,372.01,0,3.099,3170320.73,12.826
24655,1324,36398.072,25710.934,47.836,38.802,13.229,2.267,1695427.132,21.292
24656,1325,10512.122,37102.177,42.485,41.54,18.737,3.028,3025784.793,19.979
24657,1325,27437.164,13555.903,45.549,74.878,9.611,2.846,2672290.111,13.885
24658,1325,28990.288,15756.268,50.915,75.435,14.262,1.566,809141.227,13.415
24659,1325,35421.99,28135.091,57.624,128.87,13.931,2.87,2717434.331,12.799
24660,1326,23706.447,28943.851,105.853,269.505,0,1.499,741658.3,14.173
24661,1326,27485.501,13607.522,78.182,152.711,3.824,1.225,494962.325,13.654
24662,1326,28992.038,15723.075,82.5,207.912,14.184,2.754,2503033.336,14.35
24663,1326,35424.207,28195.556,87.645,343.411,0,2.28,1715799.815,10.679
24664,1326,36351,25718.763,92.831,305.184,0,2.916,2806109,13.164
24665,1327,27447.314,13565.302,36.897,46.345,13.072,3.049,3068117.845,15.609
24666,1327,35494.096,28171.983,96.213,303.092,0,2.417,1929042.432,13.065
24667,1327,36372.881,25760.655,113.303,403.819,0,3.04,3048979.031,14.359
24668,1328,10529.77,37147.256,111.978,406.029,0,1.256,520958.505,11.713
24669,1328,27414.983,13613.416,92.47,235.529,0,2.017,1342695.603,13.929
24670,1328,28347.579,14953.636,113.965,373.794,0,4.249,5958287.033,17.943
24671,1328,29057.214,15647.25,67.589,70.197,15.004,1.44,684018.677,18.804
24672,1328,35487.741,28215.275,95.575,250.632,0,3.021,3011549.806,15.871
24673,1328,36405.646,25758.317,8.844,23.286,14.645,3.136,3246119.844,9.411
24674,1329,10548.67,37135.125,13.474,12.87,23.814,4.838,7725671.6,22.21
24675,1329,21656.222,30582.206,65.011,101.929,9.029,1.494,736110.931,14.499
24676,1329,27441.243,13584.243,109.714,288.755,0,2.292,1733775.756,15.648
24677,1329,29071.582,15710.424,133.605,534.632,0,2.656,2328130.509,14.087
24678,1329,35411.01,28316.625,111.241,334.397,0,2.325,1784221.951,14.536
24679,1329,36401.691,25756.483,24.267,23.567,15.456,3.23,3442154.915,16.883
24680,1330,21686.761,30580.743,144.474,504.387,0,3.775,4703743.251,19.097
24681,1330,29034.632,15680.128,6.609,17.286,21.479,2.988,2946108.74,10.628
24682,1330,35360.934,28473.757,7.376,39.654,10.762,2.415,1924569.43,6.122
24683,1331,21692.632,30579.487,108.098,367.981,0,2.673,2357806.392,13.741
24684,1331,22216.763,29599.818,92.272,265.246,0,2.76,2513113.959,14.082
24685,1331,29039.022,15737.546,7.991,23.316,30.079,1.62,866457.877,7.968
24686,1332,10723.891,33596.888,146.427,612.78,0,3.417,3853356.127,16.014
24687,1332,22125.139,29622.896,99.015,292.992,0,3.734,4601618.533,16.388
24688,1332,36363.315,25713.159,123.371,341.738,0,2.705,2414052.406,17.293
24689,1333,29057.451,15685.511,150.099,834.711,0,3.117,3205622.278,12.863
24690,1333,36358.946,25722.713,118.564,356.176,0,2.798,2582833.492,16.129
24691,1334,10961.235,36722.193,10.132,51.378,19.627,3.795,4752993.523,6.202
24692,1334,22160.231,29601.045,1.499,28.711,21.233,2.405,1908959.612,6.704
24693,1334,28339.595,14898.797,93.18,231.87,0,5.259,9128669.153,22.04
24694,1334,29052.816,15735.824,154.233,961.178,0,3.668,4440277.423,12.876
24695,1334,36344.249,25798.749,93.943,262.424,0,2.424,1939244.038,13.924
24696,1335,10803.256,33675.332,6.369,34.406,16.441,3.58,4229752.111,7.09
24697,1335,21605.918,30562.278,7.589,28.586,14.105,2.073,1417502.809,7.261
24698,1335,23728.838,28938.199,97.572,262.338,0,3.252,3489967.828,16.314
24699,1335,29041.351,15679.754,7.688,18.366,23.12,2.58,2196053.729,9.999
24700,1336,9919.351,39455.057,9.397,15.086,22.058,1.552,794799.883,10.55
24701,1336,23725.797,28978.753,81.742,160.342,2.77,2.721,2443324.08,16.87
24702,1337,22082.669,29681.725,7.526,36.683,13.135,3.36,3725114.867,6.884
24703,1337,28370.617,14924.311,117.263,332.687,0,3.126,3225773.383,17.474
24704,1337,28695.672,15311.336,79.255,218.205,0,5.981,11807837.302,19.542
24705,1337,36409.837,25634.118,89.051,86.426,9.771,3.528,4107553.053,35.813
24706,1338,9928.22,39524.509,5.975,20.401,25.188,3.204,3386807.123,9.585
24707,1338,21502.901,30517.957,94.263,246.685,0,1.903,1195500.883,13.67
24708,1338,28364.07,14917.514,79.991,208.057,0,2.84,2666085.416,13.934
24709,1338,35760.578,26546.001,180.999,614.84,0,2.037,1369867.957,17.523
24710,1339,21541.11,30585.7,125.754,442.99,0,2.837,2655937.635,15.102
24711,1339,28320.61,14879.945,2.552,22.968,13.278,1.821,1094322.122,7.367
24712,1339,36398.464,25555.83,117.198,391.9,0,0.997,328244.029,12.301
24713,1340,10319.16,39357.856,3.967,33.439,23.046,4.146,5673788.28,7.217
24714,1340,11242.385,37207.554,85.563,229.475,4.057,2.896,2767724.306,14.324
24715,1340,27030.939,12854.549,52.642,64.975,8.167,1.817,1089884.086,15.696
24716,1340,36370.986,25634.487,147.388,525.497,0,3.453,3936345.381,18.202
24717,1341,11172.248,37189.639,65.235,155.758,12.845,2.519,2094844.328,12.618
24718,1342,11204.338,37169.289,50.911,60.347,17.73,1.788,1055366.514,15.772
24719,1342,21705.406,30692.976,76.485,229.559,0,2.906,2789424.698,12.427
24720,1343,10614.561,33361.753,118.151,544.899,0,6.624,14482728.366,18.506
24721,1343,11203.318,37207.532,73.397,163.396,15.836,3.147,3269266.89,15.305
24722,1344,11209.923,37185.031,125.35,660.32,0,4.048,5408132.688,13.124
24723,1344,21647.032,30620.104,37.62,47.326,10.51,1.96,1267528.953,13.584
24724,1344,28148.535,15694.846,77.063,118.217,8.71,2.292,1734221.512,18.055
24725,1344,28741.309,15396.723,105.872,346.152,0,1.515,757744.039,12.298
24726,1345,10689.151,33367.824,82.043,98.332,16.423,1.706,960937.395,20.034
24727,1345,11228.532,37202.437,107.586,402.773,0,5.079,8516366.113,17.183
24728,1345,21655.969,30658.27,137.192,421.276,0,1.833,1108819.156,15.295
24729,1346,10046.047,39522.871,56.712,44.459,21.125,1.639,886950.571,21.189
24730,1346,10677.18,33371.995,117.296,410.046,0,2.986,2943114.475,14.786
24731,1346,35422.1,28363.225,61.446,97.748,17.785,2.972,2914399.998,17.024
24732,1347,11210.98,37151.154,100.503,449.341,3.496,3.832,4846330.315,12.415
24733,1347,21604.117,30540.209,72.095,95.605,15.058,2.096,1449255.036,18.546
24734,1348,11180.726,37208.807,64.827,83.531,18.212,2.281,1717327.801,18.313
24735,1348,21575.368,30491.779,91.219,191.632,7.59,2.223,1630577.134,16.043
24736,1348,37072.85,25487.706,47.296,52.437,11.601,3.438,3900176.238,20.561
24737,1349,10158.352,39519.094,3.259,20.949,22.312,4.084,5505118.237,9.865
24738,1349,10505.743,37218.184,98.689,367.193,0,2.139,1509430.629,11.621
24739,1349,11207.683,37213.68,107.694,429.773,0,0.659,143194.177,10.57
24740,1349,26620.358,13171.314,93.846,239.887,1.293,2.313,1765627.635,14.537
24741,1349,27063.965,12778.213,73.883,228.366,0,4.491,6662829.289,14.256
24742,1349,37120.137,25590.072,5.491,13.071,17.078,2.092,1444453.058,11.107
24743,1350,11199.273,37120.025,4.249,35.277,25.771,1.842,1119553.124,5.937
24744,1350,27016.422,12788.133,117.073,433.865,0,1.943,1245931.282,12.592
24745,1350,28696.37,15306.114,127.006,435.357,0,2.272,1704444.587,14.396
24746,1350,37077.138,25598.133,99.532,301.94,0,3.155,3285809.005,14.973
24747,1351,10034.779,38877.301,145.267,606.586,0,3.188,3353670.028,15.475
24748,1351,11196.737,37201.698,7.092,25.259,30.018,4.515,6728794.599,9.798
24749,1351,21683.597,29839.784,6.678,33.522,18.439,1.959,1265898.375,6.442
24750,1351,23441.198,28940.077,36.966,32.697,16.635,2.213,1616229.874,17.577
24751,1351,26567.013,13310.486,33.756,28.789,14.331,3.771,4692074.597,22.581
24752,1351,27334.331,14729.067,106.084,377.958,0,1.859,1140595.666,12.092
24753,1351,28721.021,15276.434,4.023,38.012,13.704,3.115,3201578.002,6.131
24754,1351,35956.919,24851.763,118.413,356.027,0,3.418,3854621.841,17.58
24755,1351,36970.581,25751.487,137.885,479.947,0,2.059,1399812.762,14.601
24756,1352,10117.982,39498.086,80.84,114.982,14.769,2.583,2201131.415,20.596
24757,1352,11199.674,37119.304,7.883,27.734,27.01,3.496,4034170.7,8.443
24758,1352,26976.194,12791.345,50.677,39.828,15.943,2.689,2385534.58,24.41
24759,1352,27349.784,14674.349,30.242,30.262,18.722,1.862,1144659.593,14.321
24760,1352,28724.271,15412.113,66.907,90.46,8.58,1.238,506110.534,15.56
24761,1352,37041.481,25839.334,4.375,46.943,10.936,2.832,2646671.369,5.345
24762,1353,10530.574,37191.687,36.426,44.852,19.778,3.044,3057191.283,15.734
24763,1353,27038.325,12797.483,3.241,31.366,15.149,3.799,4762400.531,7.23
24764,1353,37093.803,25837.712,45.995,64.748,10.414,1.797,1065521.54,13.547
24765,1354,10160.849,38949.708,6.896,18.334,21.181,2.986,2942624.274,10.283
24766,1354,11221.431,37209.21,92.651,303.352,0,2.561,2167832.039,12.666
24767,1354,26512.244,13100.938,35.01,41.672,18.618,1.953,1259385.245,13.667
24768,1354,26960.261,12719.909,1.193,36.913,15.255,3.27,3529128.387,6.126
24769,1354,37121.569,25838.71,18.915,34.883,12.497,3.141,3255645.088,10.303
24770,1355,10535.022,37261.059,142.196,522.954,0,4.092,5526510.104,18.953
24771,1355,21719.375,29810.101,68.686,127.498,4.627,1.956,1262137.024,14.241
24772,1355,37153.833,25816.72,98.718,344.435,0,3.123,3218317.327,13.463
24773,1356,10081.239,38883.463,4.53,25.269,21.575,2.211,1612707.415,7.38
24774,1356,10841.18,38317.306,124.994,504.547,0,3.105,3181686.789,14.17
24775,1356,11172.258,37169.82,67.221,55.201,18.756,2.889,2754826.808,29.37
24776,1356,27016.741,12828.499,134.699,461.148,0,3.407,3831485.909,17.469
24777,1356,27356.477,14711.766,10.933,21.726,18.022,2.535,2120984.454,9.858
24778,1356,37201.601,25839.236,2.418,25.009,21.626,2.162,1542364.826,7.188
24779,1357,11199.817,37128.18,7.913,36.838,22.807,3.166,3308453.323,6.834
24780,1357,27325.642,14744.979,136.92,445.272,0,3.387,3786998.985,18.312
24781,1357,37283.691,25946.934,64.732,85.042,8.086,2.901,2778216.172,19.988
24782,1358,10975.145,37033.593,46.134,40.577,23.103,1.725,982029.472,17.991
24783,1358,11185.058,37190.471,16.553,14.031,24.935,3.72,4567434.018,19.83
24784,1358,27377.083,14708.005,70.1,185.782,8.085,1.475,717574.954,11.141
24785,1358,33201.665,27598.535,7.514,28.026,15.163,1.426,671412.331,7.03
24786,1359,11194.918,37197.041,8.899,23.217,21.94,2.924,2821942.015,9.233
24787,1359,27333.789,14723.708,56.625,58.567,15.736,2.743,2483077.449,21.402
24788,1359,33222.452,27497.444,94.89,225.486,0,4.097,5538954.646,19.79
24789,1359,37294.834,25920.946,96.591,314.891,0,2.431,1950435.637,12.834
24790,1360,11177.78,37181.884,54.401,62.522,17.367,2.658,2330698.746,19.072
24791,1360,28958.255,15515.72,6.424,32.992,22.257,4.812,7640773.647,8.151
24792,1360,33280.201,27601.985,2.667,21.578,15.693,2.514,2085547.953,8.118
24793,1360,37271.289,25945.404,115.832,334.138,0,2.971,2912650.839,16.742
