"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
24794,1361,33280.85,27595.958,2.45,17.224,15.284,3.474,3983305.775,10.466
24795,1362,21753.599,30152.134,11.114,15.271,24.481,2.265,1693207.342,12.051
24796,1362,23434.848,29125.85,10.286,28.979,19.131,3.02,3009871.373,8.431
24797,1362,28956.921,15603.118,7.044,25.16,15.093,2.465,2005977.44,7.973
24798,1362,33296.139,27600.627,5.899,14.444,14.297,3.598,4272100.953,12.881
24799,1362,37400.256,25608.007,121.609,318.007,0,2.219,1624390.554,16.589
24800,1363,11032.123,36848.682,69.677,129.52,14.764,2.233,1645023.342,14.853
24801,1363,11200.099,37200.741,2.446,58.633,18.799,2.092,1444496.826,4.454
24802,1363,23450.327,29175.612,139.14,617.836,0,4.106,5563766.266,16.153
24803,1363,28881.034,15600.077,2.075,55.107,22.258,3.029,3027538.252,4.784
24804,1364,10023.335,38878.473,118.639,402.158,0,4.114,5586731.957,17.695
24805,1364,11039.752,36877.488,2.145,26.484,27.547,1.389,636824.381,6.604
24806,1364,23464.439,29119.053,135.458,525.3,0,2.934,2841488.329,15.038
24807,1364,28966.563,15599.467,8.033,7.001,22.78,1.799,1067513.273,17.016
24808,1364,37363.555,25740.548,44.496,42.112,11.774,1.859,1140712.646,17.239
24809,1365,23365.841,29126.705,9.76,31.554,19.109,4.755,7461603.157,9.268
24810,1365,28857.424,15735.869,53.453,52.472,16.54,1.798,1067387.446,18.246
24811,1365,33318.594,27691.009,98.052,247.687,0,2.333,1796221.138,15.082
24812,1366,23446.607,29095.665,115.592,396.514,0,4.489,6650134.977,18.066
24813,1366,33243.415,27567.933,103.253,253.478,0,2.674,2360723.157,16.652
24814,1367,11120.118,37159.354,2.91,33.904,25.674,3.196,3371681.939,6.517
24815,1367,33284.581,27523.359,6.971,21.004,14.674,2.743,2483817.918,9.158
24816,1368,33284.797,27643.236,128.721,524.066,0,4.213,5856999.988,16.524
24817,1369,11044.008,37106.635,112.273,362.515,14.746,3.364,3733984.553,15.957
24818,1369,33286.723,27689.489,65.116,115.349,12.01,2.213,1616748.879,14.716
24819,1370,23071.946,29197.563,52.394,55.97,11.808,3.369,3745430.949,22.216
24820,1370,34110.076,28397.435,58.494,104.779,20.992,3.561,4184557.113,16.473
24821,1371,34128.361,28419.076,71.56,145.892,10.902,2.326,1785019.863,14.377
24822,1372,11017.205,37005.398,127.272,623.649,0,3.769,4688561.373,13.54
24823,1372,34119.413,28399.949,61.756,112.986,15.35,2.575,2188273.397,14.664
24824,1373,10910.12,38280.305,97.768,346.339,0,1.49,732774.444,11.247
24825,1373,34137.06,28382.254,86.632,250.964,0,2.567,2174459.122,13.178
24826,1374,11120.417,37162.016,1.327,22.297,18.819,2.76,2513282.166,8.052
24827,1374,35976.008,28686.12,82.919,207.059,0,1.494,737359.551,12.566
24828,1375,10194.7,38469.841,53.62,68.37,14.521,1.921,1217595.056,15.746
24829,1375,10902.621,38222.113,96.126,321.43,0,2.603,2236897.321,12.834
24830,1375,11130.633,37141.041,38.325,65.737,22.335,2.022,1349704.633,11.407
24831,1375,26577.501,12756.883,67.397,111.085,14.249,2.614,2254986.803,16.649
24832,1375,34178.739,28316.689,136.828,464.986,0,3.454,3936452.156,17.881
24833,1375,36302.692,25442.617,34.34,46.071,12.048,2.239,1653948.005,13.035
24834,1376,26718.469,12798.629,8.694,21.439,17.463,3.255,3496926.47,10.04
24835,1376,27469.144,13475.385,91.473,206.998,0,2.927,2827606.714,16.896
24836,1377,10646.504,37084.066,25.449,32.834,18.62,1.407,652971.772,11.206
24837,1377,10912.122,35605.529,38.495,33.39,20.646,0.669,147506.384,14.764
24838,1377,11130.791,37086.226,48.307,61.418,23.488,4.282,6051628.448,21.257
24839,1377,27199.55,14564.724,9.515,36.509,12.259,2.34,1806531.291,6.77
24840,1377,28945.438,15597.241,122.365,345.21,0,2.049,1385049.871,15.485
24841,1377,34154.019,28373.859,127.265,426.761,0,2.369,1851510.149,14.8
24842,1378,10925.234,35670.888,138.566,602.512,0,3.736,4605438.839,15.609
24843,1378,11198.151,37201.244,3.536,17.371,27.703,2.039,1372366.192,8.943
24844,1378,23000.716,29299.243,57.996,59.053,14.535,1.953,1258921.131,19.089
24845,1378,27241.123,14588.902,104.011,317.307,0,5.045,8400923.771,19.694
24846,1378,28949.625,15578.64,120.722,467.306,0,2.807,2602471.249,13.748
24847,1379,11161.884,37106.859,131.278,999.344,0,4.718,7344717.789,11.118
24848,1379,22966.601,29354.245,8.954,15.558,20.561,1.521,763039.571,10.2
24849,1380,11199.885,37119.731,1.105,32.291,34.559,4.035,5372996.714,7.095
24850,1380,27230.925,14585.149,72.291,129.402,17.975,2.655,2326397.815,16.501
24851,1380,34136.96,28407.81,116.039,359.964,0,2.08,1427322.603,14.181
24852,1381,10850.324,35608.686,135.412,631.328,0,3.189,3356831.884,13.666
24853,1381,11178.73,37086.585,170.571,1293.779,0,4.986,8203067.575,13.824
24854,1381,34119.084,28399.325,125.269,604.835,0,2.308,1758590.575,11.57
24855,1382,11159.906,37114.674,45.314,75.691,40.044,4.707,7311591.55,17.418
24856,1382,27441.853,13583.469,77.397,122.379,8.483,3.987,5246484.621,23.287
24857,1382,34074.745,28377.146,41.27,51.04,18.476,2.758,2510080.898,15.922
24858,1382,35844.539,25121.838,11.653,23.386,18.84,2.347,1818281.949,9.45
24859,1383,11154.382,37128.753,76.745,194.326,29.96,1.999,1318520.017,12.571
24860,1383,27244.714,14574.934,61.793,131.464,9.429,3.541,4137626.735,14.968
24861,1383,34067.244,28361.629,115.764,337.828,0,1.095,395468.783,13.249
24862,1384,23802.215,28979.094,87.883,324.904,0,1.714,969960.64,10.563
24863,1385,10828.684,35667.359,217.443,1206.148,0,2.455,1989531.054,15.157
24864,1385,11087.053,37091.589,248.337,2491.615,0,2.715,2432834.587,11.582
24865,1385,22083.213,29815.464,69.825,133.798,5.419,1.418,663098.549,13.28
24866,1385,35785.04,24996.802,120.892,371.929,0,3.049,3068916.82,16.646
24867,1386,10639.247,37161.151,5.05,19.007,16.593,2.981,2932900.169,9.606
24868,1386,10889.838,33381.939,56.037,107.617,6.737,1.633,879900.286,12.153
24869,1386,11214.164,37091.994,83.865,240.955,5.329,3.688,4488031.573,14.876
24870,1386,23759.302,28955.733,5.967,43.278,19.178,2.589,2212292.961,5.695
24871,1386,27245.735,14573.587,89.74,304.613,0,4.696,7279632.079,15.532
24872,1386,27566.096,13774.632,136.482,511.64,0,3.366,3739422.827,16.4
24873,1386,27920.373,15361.067,2.621,56.779,22.131,6.409,13553341.534,5.815
24874,1387,23731.51,28926.534,40.846,55.817,16.99,4.121,5605022.525,17.871
24875,1387,27263.967,14590.824,55.637,81.223,15.488,2.244,1662299.634,15.385
24876,1387,33916.271,28325.752,7.322,15.348,18.601,3.078,3126760.255,11.909
24877,1387,35953.218,24712.24,88.816,128.709,10.519,2.99,2949400.889,23.266
24878,1388,23737.24,28910.061,105.476,398.692,0,2.292,1734432.864,12.139
24879,1388,27240.536,14594.108,91.117,314.384,0,3.61,4300338.045,13.641
24880,1388,28764.463,15376.834,211.722,920.268,0,2.61,2247518.659,17.966
24881,1389,11120.082,37001.401,0.966,21.475,21.867,3.113,3197778.806,8.533
24882,1389,23697.542,28893.302,85.154,231.871,8.88,3.541,4137543.692,15.339
24883,1389,27277.762,14558.393,5.955,40.239,17.602,3.733,4598576.653,6.425
24884,1389,27654.723,13832.941,127.467,410.016,0,3.007,2984589.828,16.619
24885,1390,11065.455,37006.129,146.395,666.671,0,3.316,3628946.408,14.873
24886,1390,23699.989,28900.838,102.563,333.217,1.079,2.195,1590569.226,12.981
24887,1390,27352.293,14551.274,5.798,21.244,22.176,3.686,4482968.443,9.803
24888,1390,27877.673,15367.005,100.88,320.828,0,2.645,2312430.319,13.723
24889,1390,37229.182,26009.668,63.302,85.696,12.264,2.289,1728878.369,17.485
24890,1391,11069.906,36996.058,193.63,1064.647,0,3.918,5064893.118,17.112
24891,1391,23680.352,28881.553,1.572,28.937,26.971,2.234,1647579.954,6.595
24892,1391,27306.715,14590.812,90.227,492.668,0,4.091,5525575.297,10.34
24893,1392,11036.093,36992.081,137.31,851.193,0,3.051,3073198.175,11.232
24894,1392,23793.539,28879.803,61.563,128.667,15.727,2.964,2899606.805,14.059
24895,1392,27311.267,14556.479,122.51,415.59,0,2.08,1428460.444,13.854
24896,1392,28800.482,15433.465,4.753,18.972,21.344,4.117,5592606.363,10.94
24897,1392,37244.899,25988.813,126.877,372.143,0,1.411,656679.38,14.298
24898,1393,11042.691,37044.609,7.118,15.965,26.868,3.844,4875571.892,12.763
24899,1393,23154.786,29199.302,106.379,320.325,0,3.046,3063346.709,15.504
24900,1393,23857.425,28905.964,123.449,459.581,0,3.147,3267744.103,14.945
24901,1393,27904.269,15461.27,67.348,170.055,22.111,1.274,535363.546,11.059
24902,1393,37297.696,25990.102,91.46,220.242,0,1.578,821659.113,13.631
24903,1394,10018.396,38905.157,125.415,409.552,0,3.523,4095798.216,17.478
24904,1394,11071.449,37186.317,117.21,604.664,0,3.253,3493076.446,11.702
24905,1394,27921.533,15430.796,5.222,20.913,21.448,3.97,5202546.179,10.108
24906,1395,11074.658,36994.166,48.935,39.429,27.086,2.189,1581259.626,21.337
24907,1395,23884.897,28878.432,67.647,85.386,9.253,1.526,768970.59,16.917
24908,1395,27903.666,15423.393,100.229,292.786,1.028,2.631,2284674.612,14.434
24909,1395,28601.663,16107.482,74.826,171.273,5.833,3.699,4515842.253,16.343
24910,1395,34862.477,28679.322,71.691,94.698,7.619,2.364,1843960.997,19.381
24911,1396,10958.506,37038.472,8.959,48.832,21.996,5.719,10795291.47,7.142
24912,1396,37290.362,25985.955,85.686,196.649,0,3.216,3422920.862,16.694
24913,1397,9987.965,38916.851,56.191,121.822,10.575,2.129,1495272.892,11.889
24914,1397,10797.404,35522.784,7.084,12.829,20.748,1.12,413889.353,10.423
24915,1397,10981.915,33415.408,78.753,242.458,0,2.206,1607199.353,11.564
24916,1397,11041.959,37045.187,6.667,23.744,32.6,4.304,6112336.012,9.907
24917,1397,27903.024,15416.932,86.74,168.616,12.159,1.746,1005513.617,15.342
24918,1397,28564.237,16046.762,92.822,248.309,0,1.965,1275586.024,13.465
24919,1397,37231.513,25890.771,114.906,286.361,0,2.032,1362073.734,16.093
24920,1398,10766.288,35536.997,109.08,364.893,0,1.926,1224273.27,12.838
24921,1398,10962.635,33416.254,61.826,91.259,9.77,2.278,1711914.854,16.253
24922,1398,11049.346,37002.855,99.507,416.155,0,4.983,8193403.048,14.697
24923,1398,27254.949,14531.885,121.064,335.948,0,1.867,1150589.737,15.182
24924,1398,27919.339,15481.652,85.024,243.124,5.144,3.604,4287239.918,14.908
24925,1398,32830.322,27187.729,57.39,89.144,10.912,2.627,2278028.787,15.835
24926,1398,35998.507,28879.176,8.079,37.388,16.019,2.915,2805139.934,6.676
24927,1398,37224.273,25903.348,51.106,39.505,11.488,1.846,1124425.597,21.05
24928,1399,11054.555,37032.743,112.484,647.068,0,2.824,2632335.217,10.216
24929,1399,23923.938,28815.111,83.121,100.438,12.397,1.327,581304.228,18.855
24930,1399,27360.121,14637.961,1.432,22.338,13.829,1.615,861035.441,7.31
24931,1399,28481.09,15999.639,7.305,30.714,15.877,2.457,1991910.227,7.113
24932,1400,10021.087,38909.649,136.948,632.959,0,3.275,3538590.132,13.994
24933,1400,11095.893,37043.534,97.3,425.282,4.622,2.398,1897280.097,10.711
24934,1400,23815.204,28825.962,94.301,231.947,0,1.936,1236667.198,14.256
24935,1400,27890.573,15370.411,138.718,534.937,0.242,1.508,750930.469,12.968
24936,1400,28482.218,16045.073,112.664,347.033,0,2.806,2598493.303,15.348
24937,1400,35963.331,28953.935,128.46,600.459,0,3.998,5274683.173,14.484
24938,1400,37252.565,25954.381,110.363,289.494,0,2.206,1605816.587,15.557
24939,1401,9987.915,38885.349,100.964,382.409,0,1.47,713797.133,11.004
24940,1401,10302.306,38056.319,125.138,579.149,0,2.013,1337276.258,11.537
24941,1401,11113.823,37038.805,197.437,1840.002,0,5.776,11011203.215,14.294
24942,1401,11057.914,37745.731,134.209,554.683,0,3.677,4463061.202,15.723
24943,1401,23718.709,28828.648,119.488,325.93,0,2.007,1329929.616,15.507
24944,1401,27330.437,14586.607,86.182,218.239,0.301,1.276,537243.64,12.479
24945,1401,27915.462,15439.45,2.739,14.154,18.728,1.868,1151478.968,9.839
24946,1401,35940.088,29010.761,120.784,682.8,0,1.202,477036.335,9.561
24947,1402,11046.156,37035.742,7.677,29.961,37.047,4.873,7836514.28,9.11
24948,1402,27316.574,14571.408,49.535,29.66,15.632,1.249,514850.919,21.807
24949,1402,35932.122,29018.454,28.64,23.555,22.158,2.936,2844555.903,19.021
24950,1403,11079.385,37061.129,123.638,869.776,5.491,4.468,6589022.737,11.029
24951,1403,11065.566,37694.206,93.342,318.123,0,2.884,2744034.74,12.849
24952,1403,27922.245,15431.157,4.656,12.581,23.217,2.369,1851501.567,11.623
24953,1403,35885.206,29026.616,109.956,468.38,0,2.218,1624084.761,11.476
24954,1404,11073.641,37084.509,110.313,674.51,0,5.783,11034767.886,12.807
24955,1404,35924.204,29005.356,46.131,67.475,19.402,3.707,4534490.348,17.067
24956,1404,37239.49,26044.416,41.264,54.302,10.626,3.032,3033364.916,15.846
24957,1405,10930.791,35673.954,162.44,816.295,0,1.872,1156250.353,12.595
24958,1405,11088.124,37104.162,85.16,244.317,27.932,4.784,7552997.142,17.259
24959,1405,27888.034,15467.449,94.462,147.985,12.195,2.354,1828360.621,20.445
24960,1405,28834.778,16127.609,159.448,619.497,0,2.298,1743404.392,15.36
24961,1405,35917.636,29039.896,8.051,34.785,24.594,4.217,5869665.498,7.781
24962,1406,28849.147,16090.736,123.429,494.33,0,3.589,4250946.379,15.003
24963,1406,35970.835,29032.193,51,53.653,17.07,3.757,4657448.918,23.606
24964,1406,37280.204,25921.47,2.938,39.971,14.696,2.405,1909473.119,5.608
24965,1407,37242.981,25931.214,75.162,134.741,5.932,1.708,962658.521,14.819
24966,1408,27953.249,15483.037,63.305,89.434,10.318,1.742,1001011.606,15.704
24967,1408,36440.16,27511.235,59.085,51.722,11.806,3.112,3195144.926,26.775
24968,1408,37248.254,25954.829,58.402,78.857,8.823,1.949,1254142.486,15.933
24969,1409,10954.477,33368.123,10.436,28.435,15.147,1.542,784570.75,7.599
24970,1409,11094.997,37071.452,104.291,355.197,25.467,5.463,9850355.923,18.978
24971,1409,35891.422,29153.902,34.656,32.717,23.403,3.624,4334294.073,20.556
24972,1409,37278.747,25924.628,8.872,42.935,9.445,3.157,3289204.755,6.384
24973,1410,11031.894,37046.977,126.279,609.494,0,6.475,13837284.598,18.491
24974,1410,11039.466,37524.746,6.803,33.189,20.008,3.316,3628462.228,7.174
24975,1410,22815.706,29336.961,119.261,342.787,0,2.656,2328249.739,16.365
24976,1410,35876.778,29213.415,70.126,83.573,15.442,3.56,4181620.503,25.45
24977,1411,10888.202,33400.343,98.578,219.475,5.685,2.684,2376695.338,17.318
24978,1411,11036.191,37076.863,36.219,35.244,25.044,2.944,2859547.838,18.344
24979,1411,22775.866,29360.575,108.696,345.641,0,5.123,8667380.836,19.888
24980,1411,27600.368,13758.252,3.857,22.485,16.911,1.855,1135933.667,7.597
24981,1411,37247.441,25860.26,116.353,427.035,0,3.845,4877776.573,15.854
24982,1412,10694.049,37870.452,97.462,382.529,0,3.921,5072530.68,13.479
24983,1412,22771.539,29362.157,72.376,110.5,9.938,2.551,2147494.516,18.161
24984,1412,27520.338,13681.432,2.838,26.594,16.741,3.752,4646476.865,8.004
24985,1412,37220.888,25834.308,33.544,18.936,19.926,3.745,4629059.55,31.617
24986,1413,11123.114,37674.986,6.457,29.937,24.542,2.446,1973945.389,7.07
24987,1413,22835.48,29352.295,86.992,269.557,0,2.456,1990725.116,12.498
24988,1413,27491.66,13708.442,80.58,297.773,0,2.891,2759343.755,11.174
24989,1415,11120.368,37077.199,1.998,16.831,27.209,2.418,1930265.684,9.333
24990,1415,21647.441,30648.583,112.527,267.696,0,3.631,4350134.106,20.911
24991,1415,22833.333,29267.271,108.79,330.919,0,4.251,5965973.697,18.399
24992,1415,27520.765,13680.782,4.962,34.553,20.666,2.999,2967619.243,6.551
24993,1415,36480.587,27470.643,63.735,77.368,7.48,2.825,2633465.231,20.72
24994,1416,10920.672,35740.129,84.005,245.052,3.842,4.369,6300599.036,16.027
24995,1416,11038.56,37021.36,141.888,1024.486,0,4.189,5789813.433,11.576
24996,1416,21610.674,30645.9,144.571,424.437,0,1.977,1289413.018,16.562
24997,1416,22799.742,29280.49,5.711,29.377,15.925,2.83,2643475.939,7.252
24998,1416,27599.171,13759.237,3.267,28.356,20.024,2.756,2507165.052,7.059
24999,1417,10963.104,33361.526,11.263,47.302,19.686,1.755,1016195.465,5.973
25000,1417,11039.834,36959.29,3.275,40.397,34.593,3.933,5105776.035,6.194
25001,1417,21675.146,30563.227,7.044,37.806,12.505,1.727,983808.22,6.006
25002,1417,22753.19,29347.47,79.756,118.316,8.329,3.236,3455609.99,22.13
25003,1417,27592.719,13716.202,47.348,57.168,13.918,2.188,1579462.046,15.919
25004,1418,10974.294,33348.22,37.405,37.737,18.857,3.362,3729942.454,19.366
25005,1418,11077.585,37000.577,123.935,775.762,0,4.722,7358829.834,12.323
25006,1418,27603.362,13676.078,128.265,436.607,0,1.256,520763.071,13.028
25007,1418,37196.21,25684.253,10.023,20.711,15.471,2.155,1531969.554,9.477
25008,1419,10967.828,33402.194,65.1,118.503,20.454,3.232,3447139.484,16.605
25009,1419,11094.976,36973.236,49.406,82.053,30.667,1.937,1237641.432,12.868
25010,1419,37199.239,25676.69,5.291,23.532,17.218,3.627,4340625.935,8.962
25011,1420,10959.647,33363.878,4.99,36.91,23.307,4.401,6390709.186,7.027
25012,1420,11047.379,37040.97,8.57,30.033,22.161,4.292,6078477.085,8.823
25013,1420,35623.338,29241.705,83.535,254.599,0,3.589,4251502.081,14.048
25014,1420,37264.483,25641.982,57.145,80.98,10.79,2.479,2028674.882,16.465
25015,1421,10986.637,33396.577,102.849,421.132,0,3.416,3850291.971,12.806
25016,1421,11070.893,37043.769,51.557,79.949,28.494,2.169,1552140.648,14.088
25017,1421,35661.379,29226.467,123.851,569.512,0,3.574,4214790.422,13.596
25018,1421,37261.416,25764.97,144.11,583.782,0,3.724,4578148.089,16.899
25019,1422,11105.729,37038.709,9.39,18.308,27.286,3.606,4291964.473,11.991
25020,1422,28035.973,15620.997,74.86,171.816,0,4.19,5793947.391,17.415
25021,1422,35707.517,29289.579,82.809,256.779,0,3.883,4976205.68,14.289
25022,1422,37142.103,25804.426,104.682,340.778,0,2.757,2507805.46,14.015
25023,1423,9911.651,39355.04,27.869,36.739,14.025,1.019,342461.305,10.975
25024,1423,10924.105,36853.7,173.544,1012.753,0,2.639,2298635.065,12.969
25025,1423,35689.937,29267.788,79.196,170.279,9.51,2.652,2320670.078,15.377
25026,1423,37015.41,25717.803,92.709,308.939,0,3.678,4465952.278,14.261
25027,1424,11071.026,37085.322,120.948,706.307,0,4.099,5544739.483,11.96
25028,1424,35636.668,29225.825,74.979,226.183,5.026,3.879,4965754.071,13.659
25029,1424,36508.556,27642.306,75.399,213.155,1.79,3.268,3525357.854,13.366
25030,1425,11068.707,37056.64,40.096,35.865,37.469,3.739,4613982.948,23.431
25031,1425,26844.671,12527.597,79.159,202.627,0,4.016,5323549.995,16.262
25032,1425,28038.434,15626.803,66.874,87.042,9.139,1.985,1300106.85,17.662
25033,1425,35710.307,29296.636,79.349,241.196,0,3.188,3357764.007,13
25034,1425,36459.385,27651.01,76.918,202.266,0,1.363,615652.846,11.618
25035,1425,36969.219,25679.113,96.543,199.445,3.686,2.75,2495072.006,18.191
25036,1426,11118.476,37039.857,0.675,26.152,45.042,3.898,5013738.655,8.076
25037,1426,28030.746,15633.469,125.317,469.018,0,1.767,1030029.016,12.784
25038,1426,36516.806,27710.345,102.93,247.303,0,3.321,3639745.944,18.566
25039,1426,37033.804,25714.939,112.688,335.172,0,2.232,1644569,14.58
25040,1427,11029.827,36983.511,201.388,1449.132,0,3.056,3082340.555,13.034
25041,1427,36539.904,27706.316,89.672,242.185,0,1.714,969596.907,12.788
25042,1428,11039.245,37035.706,3.239,43.998,41.275,2.118,1480731.107,5.256
25043,1428,36602.818,27673.156,100.691,270.281,0,4.183,5774771.234,18.999
25044,1429,11034.305,37000.935,143.407,1186.028,0,2.742,2481477.316,9.373
25045,1429,27645.074,15031.659,120.744,353.002,0,3.52,4089923.35,18.477
25046,1430,10035.04,38900.029,56.531,65.399,17.246,2.613,2252629.974,19.261
25047,1430,27611.924,15077.424,99.213,235.858,0,2.394,1890851.817,15.944
25048,1431,11039.185,36938.338,99.253,274.041,23.224,3.269,3527217.752,16.227
25049,1431,23578.507,29617.265,62.995,82.392,9.075,1.659,907965.931,16.24
25050,1431,36076.556,30293.402,57.897,76.869,11.255,1.995,1313120.231,16.135
25051,1432,11021.817,36901.586,162.538,1485.939,0,3.21,3399482.129,9.864
25052,1432,32852.464,26597.735,99.116,272.359,0,2.352,1825043.863,14.407
25053,1433,11030.739,36942.11,80.136,144.97,41.757,3.928,5092399.294,21.226
25054,1433,35922.778,28959.694,8.915,29.787,15.746,3.576,4219779.203,8.362
25055,1433,36643.987,27695.134,6.604,19.035,13.84,1.311,567421.804,8.43
25056,1435,10942.831,36830.305,81.727,245.994,12.83,2.282,1718836.514,12.059
25057,1435,23644.534,29422.103,71.742,101.467,14.469,2.9,2774955.022,20.2
25058,1435,36711.001,27905.932,66.66,87.253,9.109,2.41,1916577.451,18.807
25059,1436,10937.068,36867.23,131.165,630.923,0,3.155,3284974.191,13.048
25060,1436,34167.126,27696.78,100.615,304.509,0,1.959,1269490.648,13.069
25061,1436,35826.931,28984.821,121.341,398.052,0,2.614,2255106.003,15.041
25062,1437,10891.767,35469.619,57.68,73.555,22.741,3.769,4687316.72,21.887
25063,1437,11084.219,37027.312,137.402,871.07,0.027,1.364,614268.27,9.695
25064,1437,23677.748,29328.395,69.198,48.861,14.123,1.856,1136459.462,26.711
25065,1437,34189.692,27705.038,62.697,109.879,4.637,1.499,741152.161,13.353
25066,1437,35851.879,28925.817,134.427,490.93,0,2.899,2774583.55,15.525
25067,1438,11042.768,37034.299,5.722,26.118,25.872,4.408,6413449.341,9.122
25068,1438,23662.267,29309.586,48.036,69.07,14.615,1.617,863248.047,13.369
25069,1438,27597.742,15126.022,10.05,33.923,13.196,4.22,5878174.805,8.436
25070,1439,11033.442,37042.61,8.123,30.329,31.963,1.108,405090.453,6.739
25071,1439,27600.967,15168.697,26.79,36.937,15.777,3.984,5236796.648,14.758
25072,1439,35911.485,28934.264,134.356,380.13,0,2.107,1464390.218,16.507
25073,1440,11021.94,37381.421,124.769,538.042,0,2.579,2195852.649,12.739
25074,1440,23889.084,29018.9,114.084,345.588,0,3.082,3135195.933,16.256
25075,1440,32940.37,27379.101,127.099,357.282,0,2.318,1773931.753,16.498
25076,1441,10585.694,38122.096,93.768,366.214,0,3.128,3228696.407,12.089
25077,1441,11007.034,36991.987,50.34,58.985,20.633,2.061,1401289.993,16.43
25078,1441,23564.448,29303.932,96.783,263.785,0,4.014,5317405.078,17.825
25079,1441,27613.374,15095.519,64.343,106.605,13.1,1.85,1129503.727,14.561
25080,1441,35759.471,29122.645,4.784,46.476,19.179,3.586,4242939.786,5.669
25081,1443,10959.396,35446.769,6.273,38.033,16.318,2.475,2020952.389,6.133
25082,1443,11180.399,37264.75,150.366,722.357,0,2.311,1762978.716,12.949
25083,1443,23637.129,29441.291,66.717,59.644,13.45,2.955,2882350.828,27.676
25084,1443,35698.419,29228.813,82.806,237.586,0,3.604,4288813.463,14.615
25085,1443,36919.338,27888.767,132.44,382.722,0,1.485,727805.191,14.895
25086,1444,23617.211,29435.017,151.075,569.342,0,3.1,3171384.145,16.906
25087,1444,27659.982,15081.243,100.592,290.011,0,1.915,1210638.378,13.392
25088,1444,37253.77,25736.356,69.453,135.139,3.847,2.583,2201097.422,15.067
25089,1445,10081.616,38883.611,7.956,40.67,17.573,6.027,11989026.819,8.125
25090,1445,10172.708,38412.26,73.206,131.098,10.837,2.654,2324125.749,16.62
25091,1445,27675.445,15114.667,49.016,73.963,11.441,3.285,3561975.426,16.248
25092,1446,10234.872,38364.278,41.441,31.291,17.934,1.423,668163.031,17.973
25093,1448,10998.092,33609.516,38.516,27.262,18.716,1.883,1169905.513,19.643
25094,1448,27667.492,15134.404,108.137,394.341,0,3.134,3242286.969,13.869
25095,1448,33015.175,27356.767,147.132,638.308,0,2.414,1923172.485,13.793
25096,1448,35682.426,29284.228,6.795,44.689,13.035,2.196,1591885.501,5.576
25097,1448,37294.234,25805.112,74.599,187.456,0,3.116,3204579.124,14.145
25098,1449,10204.055,38380.855,126.289,390.272,0,2.817,2618020.997,16.537
25099,1450,28296.231,15836.144,35.815,28.618,17.608,0.258,22022.569,14.686
25100,1450,33039.965,27439.848,0.182,23.089,14.402,2.64,2300246.166,7.761
25101,1451,33000.611,27368.058,98.553,287.552,0,5.277,9191496.97,20.189
25102,1452,32961.122,27363.195,3.684,38.034,18.012,2.582,2199451.995,5.887
25103,1453,27724.462,15124.512,46.746,41.362,12.814,2.391,1887034.65,20.227
25104,1453,28355.364,15864.221,93.182,321.621,0,1.164,447451.892,10.882
25105,1453,33000.301,27386.532,52.9,112.375,16.155,5.929,11601674.452,18.194
25106,1454,10832.5,35588.421,119.022,436.188,0,2.24,1656574.6,13.217
25107,1454,10889.853,36640.594,49.07,40.741,21.431,2.415,1925312.74,21.829
25108,1454,28324.507,15831.884,12.261,29.514,25.393,4.549,6830337.485,10.441
25109,1454,32942.535,27273.305,55.36,77.722,12.85,2.542,2132940.687,16.434
25110,1455,28394.83,15903.612,44.543,67.825,17.216,2.223,1630477.408,13.375
25111,1455,30426.059,34471.955,104.56,249.061,0,1.568,810969.863,14.751
25112,1456,10850.194,35572.027,53.344,59.462,20.4,3.443,3911633.816,21.992
25113,1456,10970.777,33512.702,63.097,96.414,11.917,2.586,2206181.244,16.804
25114,1456,28358.917,15934.362,101.291,275.153,0,2.182,1571224.328,14.396
25115,1457,10919.482,35610.93,179.769,1100.875,0,1.759,1021178.126,11.764
25116,1457,30470.036,34447.295,22.04,22.115,11.833,1.117,411918.675,12.238
