"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
25766,1744,29119.583,15682.939,4.686,30.737,16.645,1.919,1215045.835,6.481
25767,1744,32459.17,26304.759,77.486,181.512,6.266,2.916,2806569.819,14.819
25768,1745,10402.136,37844.03,7.008,49.296,18.694,3.071,3113194.77,5.56
25769,1745,10923.84,38037.687,101.939,315.788,0,1.661,910518.896,12.595
25770,1745,11004.946,34376.634,155.212,868.827,0,4.233,5914358.026,14.92
25771,1745,33116.861,27503.224,90.48,179.665,3.499,1.445,688939.156,14.944
25772,1746,10977.124,34367.486,50.158,68.825,22.3,3.375,3758978.039,17.887
25773,1747,10704.809,35283.207,77.559,72.33,13.335,2.991,2952714.661,29.929
25774,1747,26569.001,12940.951,41.005,35.863,14.043,2.155,1533159.054,18.358
25775,1747,37228.089,26231.047,113.23,283.275,0,2.368,1850939.302,16.686
25776,1748,10803.409,33921.634,5.245,22.484,16.782,3.162,3299890.848,8.793
25777,1749,10928.294,33176.654,103.206,343.502,0,1.49,733082.34,11.984
25778,1749,35865.878,29102.853,111.002,268.768,0,3.279,3548338.672,19.344
25779,1750,37246.85,26245.327,40.845,35.664,10.616,3.082,3133697.63,21.544
25780,1751,9890.034,39405.515,103.545,283.105,0,3.184,3345690.246,16.619
25781,1751,10757.862,35378.386,87.89,270.19,0,2.474,2019287.827,12.66
25782,1751,28061.226,15430.725,45.276,49.02,11.027,2.165,1546778.53,16.685
25783,1751,37236.58,26295.856,63.219,72.941,6.894,3.25,3484707.148,23.064
25784,1752,10869.746,33919.315,10.483,36.125,17.422,1.759,1020655.301,6.759
25785,1753,10887.128,32990.637,82.855,208.007,3.391,1.1,399582.966,12.126
25786,1753,10993.243,34420.709,120.991,664.265,0,2.97,2911535.269,11.143
25787,1754,11037.197,34371.625,152.627,645.977,0,2.293,1735271.692,14.13
25788,1755,10373.433,37877.27,93.575,290.518,0,2.434,1954451.716,12.996
25789,1755,10843.797,33151.2,96.271,287.507,0,2.044,1379094.946,12.966
25790,1755,10956.19,34461.538,149.53,739.191,0,3.088,3146944.047,13.853
25791,1755,28401.142,15119.235,2.695,20.249,15.293,1.607,851953.824,7.795
25792,1756,10843.116,33122.088,65.41,85.706,10.397,2.725,2450876.458,19.575
25793,1756,33141.836,27429.817,76.259,192.621,3.755,2.426,1942849.947,13.148
25794,1757,10856.093,33144.674,101.027,395.517,0,2.768,2529354.567,12.161
25795,1757,10930.473,34429.831,126.58,450.411,0,2.298,1743118.163,14.072
25796,1758,10647.529,35347.289,52.522,34.381,24.609,2.027,1356335.839,24.891
25797,1758,28399.262,15285.058,8.402,34.503,18.164,1.928,1226181.95,6.604
25798,1759,10909.257,33121.53,121.044,418.426,0,2.724,2449481.856,14.706
25799,1759,28149.929,15405.858,103.773,342.284,0,4.149,5683260.898,16.471
25800,1760,10601.216,37182.196,93.209,262.794,0,1.495,737277.487,12.474
25801,1760,10870.772,33132.64,62.867,88.089,16.469,1.41,655785.946,15.076
25802,1760,33226.788,27450.601,95.405,292.559,0,4.765,7494663.572,17.737
25803,1761,10735.871,35327.661,78.472,115.88,11.428,2.381,1870215.524,19.013
25804,1761,10855.953,33151.984,84.354,141.09,9.968,2.798,2583283.052,19.522
25805,1761,10962.818,34002.395,4.542,30.34,16.006,3.622,4330421.804,7.432
25806,1761,33183.062,27476.833,73.529,161.955,3.084,3.641,4375873.316,16.498
25807,1761,34630.714,29397.77,52.081,79.625,13.567,2.849,2678355.283,15.653
25808,1762,10695.805,35338.305,97.226,361.1,0,2.512,2082194.96,11.967
25809,1762,10840.332,33144.959,57.749,64.453,13.466,1.555,798397.765,16.867
25810,1762,28057.573,15237.753,29.387,32.508,14.734,1.285,544843.719,12.519
25811,1762,34635.748,29424.513,117.419,423.005,0,2.177,1564429.582,13.158
25812,1762,35698.336,29285.819,97.307,230.92,0,2.102,1459504.233,15.164
25813,1762,37029.459,26427.188,146.646,534.689,0,3.939,5123013.388,19.116
25814,1763,10694.883,35334.514,110.234,353.744,0,2.053,1391142.443,13.43
25815,1764,10951.937,33228.859,36.054,17.57,24.88,1.983,1297711.121,25.289
25816,1764,10972.73,34360.318,80.502,121.216,14.129,2.02,1346930.639,17.976
25817,1764,11197.007,36411.395,5.244,21.565,15.661,2.856,2691131.776,8.753
25818,1764,37177.381,26474.652,82.267,151.011,4.777,1.916,1212118.341,15.78
25819,1765,23820.844,28915.101,103.923,265.739,6.312,2.159,1538282.841,15.151
25820,1765,26610.741,13453.757,50.966,50.431,11.898,2.667,2348008.627,20.528
25821,1766,10894.407,33206.094,137.193,499.191,0,2.744,2485285.476,15.452
25822,1766,23781.871,28869.409,68.993,145.894,5.511,0.996,327548.882,12.077
25823,1766,27882.552,15300.375,143.637,458.167,0,5.141,8721323.246,24.85
25824,1767,10882.46,33163.987,109.023,465.692,0,2.896,2768587.575,12.205
25825,1767,23799.975,28868.075,82.797,218.457,4.397,4.89,7889991.159,18.326
25826,1767,27831.979,15363.296,8.97,25.145,18.325,3.922,5077152.852,9.76
25827,1767,37190.26,26591.733,42.696,40.702,11.755,1.2,475070.936,15.376
25828,1768,10889.748,33232.404,147.321,889.506,0,5.878,11401627.881,16.282
25829,1768,11068.263,34395.761,119.402,482.335,0,1.664,914044.167,11.791
25830,1768,27916.618,15356.649,6.986,41.846,22.003,2.004,1325377.619,5.752
25831,1768,33119.952,27271.182,9.098,34.563,14.853,2.321,1777299.356,6.897
25832,1768,37161.647,26641.192,2.455,18.033,17.648,3.796,4754683.376,10.532
25833,1769,10895.665,33093.391,175.058,906.99,0,3.322,3642401.802,15.369
25834,1769,11068.887,34432.164,107.352,460.898,10.95,1.576,820122.715,10.683
25835,1769,23782.357,28912.635,98.594,313.813,0,3.913,5054216.734,15.837
25836,1769,27893.263,15391.639,91.189,328.077,1.498,3.264,3514834.634,12.742
25837,1770,11078.057,34402.249,173.274,931.258,0,0.964,306800.344,11.674
25838,1770,23709.429,28881.064,86.126,228.089,0,5.583,10285137.663,20.507
25839,1770,27863.077,15352.821,114.181,360.734,0,2.485,2037311.834,14.594
25840,1770,37119.876,26563.878,6.451,22.223,16.885,3.244,3473292.999,9.191
25841,1771,11037.757,34382.414,146.315,741.906,0,2.131,1499820.824,12.093
25842,1771,27833.917,15360.035,6.99,10.107,17.711,3.664,4429350.512,17.688
25843,1771,37143.612,26571.825,79.104,129.928,9.701,2.713,2428579,18.71
25844,1772,11018.049,34391.4,123.019,722.75,0,4,5281133.688,11.926
25845,1772,23721.712,28878.125,139.789,491.657,0,1.34,592193.273,13.503
25846,1772,27920.029,15359.878,0.09,40.348,16.175,2.317,1771797.388,5.458
25847,1773,10894.17,33118.345,7.982,11.27,19.304,3.173,3322983.144,15.447
25848,1773,11008.869,34412.704,67.549,54.831,24.618,3.196,3371102.745,31.698
25849,1773,23762.521,28880.859,6.712,28.143,18.132,2.659,2332924.275,7.51
25850,1774,11015.029,34398.36,105.729,651.133,0,2.827,2637952.703,9.449
25851,1774,23778.467,28931.02,71.855,157.83,4.942,2.115,1476625.913,13.399
25852,1775,10860.402,33104.297,107.385,322.244,0,1.877,1162438.448,13.512
25853,1775,10971.453,34381.625,170.983,1033.816,0,1.653,901193.89,11.418
25854,1776,10970.256,34416.212,163.133,1095.374,0,3.188,3353828.605,12.061
25855,1776,23724.826,28914.408,115.307,333.104,0,2.645,2308925.285,15.929
25856,1776,33014.483,27189.33,100.854,312.779,0,3.803,4772508.508,16.173
25857,1777,23667.648,28887.712,128.963,429.813,0,3.269,3526804.341,16.944
25858,1777,33000.853,27223.217,56.008,71.581,12.332,4.207,5840734.338,22.951
25859,1778,10736.161,35289.027,81.498,104.971,12.108,2.992,2954767.547,24.007
25860,1778,11068.357,34414.225,91.698,370.554,4.074,4.443,6513708.468,13.419
25861,1778,32994.167,27158.147,126.843,392.046,0,2.792,2572680.902,16.526
25862,1779,10923.74,33329.878,104.486,376.751,0,3.469,3971441.541,14.232
25863,1779,10940.586,34415.524,97.555,320.517,10.462,1.246,512675.895,11.501
25864,1779,23758.96,28994.875,93.117,284.295,3.034,1.146,433115.398,11.606
25865,1779,32966.656,27081.499,152.989,578.067,0,2.038,1370763.447,14.734
25866,1781,10959.003,34396.48,5.393,39.098,20.836,2.287,1726821.145,5.861
25867,1781,21865.066,29993.017,102.897,334.775,0,2.422,1936460.83,13.331
25868,1781,32972.569,27090.294,104.024,297.416,0,1.554,797240.036,13.201
25869,1782,10874.615,32999.431,43.927,50.082,19.713,2.209,1610760.935,15.997
25870,1782,10908.038,34392.301,133.847,708.953,0,3.626,4339587.915,13.047
25871,1782,21726.226,29959.734,104.034,272.584,0,2.205,1605209.698,15.016
25872,1782,28411.491,15902.908,95.353,241.667,0,2.823,2631160.098,15.798
25873,1783,10623.014,37272.316,132.338,512.537,0,4.119,5600068.544,17.316
25874,1783,10958.447,34396.349,6.869,53.705,24.942,3.729,4589397.414,5.476
25875,1783,11187.697,36396.021,38.954,25.214,16.601,0.743,182190.501,17.45
25876,1783,33004.148,27222.115,53.345,79.27,8.416,1.111,407123.279,13.089
25877,1784,10687.742,35322.888,109.434,577.953,0,4.437,6498284.383,12.433
25878,1784,10927.669,34408.447,116.815,522.765,0,2.27,1700085.41,11.591
25879,1784,21755.001,30043.466,147.985,583.939,0,3.038,3046462.926,15.99
25880,1784,21767.692,30181.158,156.147,651.192,0,2.027,1356154.958,14.01
25881,1785,10990.604,34403.328,96.057,454.604,0,4.284,6056349.88,12.129
25882,1785,23791.487,28901.926,104.727,309.829,0,3.425,3872277.707,16.349
25883,1786,10955.736,34399.295,8.175,37.412,21.1,2.712,2426448.559,6.593
25884,1786,28388.378,15929.835,105.775,321.54,0,2.663,2340124.443,14.597
25885,1787,10705.047,35332.895,111.601,422.852,0,4.449,6533366.177,16.202
25886,1787,10924.797,34452.542,98.612,323.136,0,2.887,2750605.053,13.653
25887,1787,11195.81,36513.457,45.606,50.637,18.042,2.476,2023426.105,17.27
25888,1788,10687.041,35303.233,98.829,307.841,0,3.969,5198897.608,16.239
25889,1789,11218.237,36487.96,53.976,83.543,10.405,2.467,2008304.545,15.015
25890,1790,11177.717,36479.847,117.526,388.919,0,3.707,4534144.471,16.944
25891,1790,33068.98,27274.283,118.265,368.397,0,2.968,2907610.112,16.074
25892,1790,37167.519,26613.577,95.729,223.269,0,1.607,851836.79,14.285
25893,1791,11196.381,36479.685,114.648,377.286,0,2.55,2146684.994,14.361
25894,1791,33042.918,27358.421,2.456,21.269,14.604,3.381,3771661.852,8.935
25895,1791,37121.404,26566.051,5.371,32.081,14.634,1.846,1124667.051,6.38
25896,1792,11303.651,34551.9,156.428,629.45,0,3.437,3899171.67,17.324
25897,1792,33562.532,27265.17,44.372,56.794,11.582,1.492,734315.311,13.631
25898,1794,10555.664,37200.024,8.24,22.074,18.524,1.892,1181919.125,8.455
25899,1794,10938.925,34028.749,51.452,61.116,15.518,2.127,1493386.339,16.63
25900,1794,23999.679,28796.072,5.354,33.285,12.907,3.672,4449534.526,7.136
25901,1795,28499.156,15967.585,99.972,247.268,0,3.465,3962021.668,18.181
25902,1795,33028.654,27213.796,9.38,17.302,16.407,3.299,3592647.085,11.997
25903,1796,11040.62,34321.697,4.869,9.189,29.521,2.803,2592710.444,15.59
25904,1796,11300.089,34572.324,121.497,477.506,0,2.387,1879632.515,13.016
25905,1796,32975.6,27252.458,86.667,244.197,0,2.354,1828757.83,13.096
25906,1796,36366.354,26461.227,106.21,248.386,0,2.057,1396787.382,16.036
25907,1796,36903.143,26501.357,94.909,231.426,0,2.144,1517712.202,14.764
25908,1797,10967.65,34315.631,7.364,19.471,38.17,3.433,3890473.464,10.543
25909,1798,32992.187,27324.785,126.977,462.735,0,3.59,4252808.578,16.4
25910,1799,11053.166,34276.684,131.513,661.492,0,3.083,3137586.349,12.583
25911,1799,32924.442,27314.255,122.94,362.203,0,0.749,185008.063,13.26
25912,1800,26677.802,12981.408,112.79,346.34,0,1.825,1099123.379,13.627
25913,1800,36310.732,26524.221,59.49,105.241,5.054,1.49,732572.966,12.933
25914,1801,11073.367,34264.655,174.22,844.206,0,1.661,910950.285,13.117
25915,1801,26686.414,12932.11,107.443,450.868,0,3.403,3822410.24,12.935
25916,1801,32962.071,27276.201,7.683,24.308,15.518,0.915,276054.559,7.422
25917,1802,10555.415,37247.934,37.9,72.801,18.754,3.733,4597929.425,12.715
25918,1802,26716.906,12956.095,9.686,37.504,20.149,5.774,11003837.704,8.948
25919,1802,33016.459,27262.17,75.497,114.299,10.921,3.345,3693581.612,21.365
25920,1803,10552.647,37293.973,88.956,289.944,12.404,3.55,4159337.488,13.886
25921,1803,33052.533,27291.847,34.965,50.012,13.076,2.689,2386939.382,13.305
25922,1804,11119.028,34237.07,1.957,18.071,33.995,3.311,3618776.178,9.872
25923,1804,26720.286,13046.72,137.296,575.487,0,2.162,1542770.243,13.127
25924,1804,33040.939,27318.969,66.963,78.436,13.865,1.142,430021.185,16.701
25925,1805,10722.541,35445.815,10.819,36.095,28.471,3.191,3361293.775,7.571
25926,1805,11063.184,33546.731,151.99,610.803,0,2.382,1872132.996,14.734
25927,1805,11050.197,34200.169,58.181,169.938,22.485,5.576,10262522.938,14.349
25928,1805,26724.212,13079.293,33.046,23.33,18.013,0.561,103852.723,15.496
25929,1805,33018.249,27324.425,124.823,385.885,0,3.178,3333424.394,17.271
25930,1806,10999.962,33544.671,62.584,60.052,15.951,2.454,1987642.748,22.79
25931,1806,11024.138,34166.728,9.896,15.004,22.032,3.279,3547674.923,13.502
25932,1807,26737.476,13018.783,93.049,233.252,0,2.19,1582939.164,14.42
25933,1807,32999.533,27303.357,102.2,267.072,0,2.251,1672502.991,14.969
25934,1808,10987.955,34221.743,126.258,513.82,0,3.1,3171714.441,14.176
25935,1808,26782.893,12940.982,77.73,130.329,4.389,2.628,2280032.65,17.993
25936,1808,33006.574,27276.528,2.622,15.165,19.463,2.398,1897760.182,10.014
25937,1809,10659.925,35176.436,156.714,616.302,0,3.231,3444981.719,17.135
25938,1809,10878.981,34318.313,1.451,22.083,18.318,3.253,3492877.052,8.521
25939,1810,10687.082,35220.659,103.95,329.102,0,3.602,4282727.583,15.845
25940,1810,10956.999,34325.856,11.148,40.579,23.318,3.931,5099798.233,7.551
25941,1810,32900.11,27263.229,97.418,208.431,2.891,1.679,930564.778,15.323
25942,1811,10950.223,34343.946,105.579,371.193,0,1.495,737946.199,11.767
25943,1811,32880.222,27281.056,2.868,43.26,16.23,1.932,1231983.555,5.238
25944,1812,11042.474,34243.755,2.951,27.435,21.763,2.008,1331226.245,6.778
25945,1812,11138.107,36435.596,93.576,318.761,0,3.981,5229478.954,14.646
25946,1813,10903.052,38195.198,147.422,665.745,0,3.734,4601259.816,15.861
25947,1813,11033.682,34240.405,8.934,29.065,30.902,3.239,3461161.099,8.235
25948,1813,23122.376,29263.231,61.174,81.734,10.021,1.498,740221.235,15.459
25949,1814,9895.323,39433.877,152.013,559.354,0,2.866,2710858.887,16.704
25950,1814,11076.007,34262.002,178.568,1353.496,0,3.161,3297592.982,11.769
25951,1814,11120.039,36499.776,43.535,27.112,21.026,2.347,1817388.486,24.98
25952,1814,28428.76,15949.531,52.868,74.267,7.873,1.128,420253.099,13.466
25953,1815,10892.871,38122.199,109.931,372.345,0,2.752,2499488.145,14.068
25954,1815,11043.999,34084.306,8.546,24.543,22.74,4.667,7188346.65,10.639
25955,1815,11064.029,34324.579,34.953,27.324,23.924,1.464,707544.312,16.556
25956,1815,23214.836,29182.274,94.156,236.67,0,0.39,50230.004,12.42
25957,1816,11000.57,34351.413,49.395,40.071,21.73,4.11,5575257.832,30.525
25958,1816,23176.635,29188.382,95.227,270.211,0,2.873,2725496.885,14.698
25959,1817,10044.027,39439.142,113.354,399.99,0,3.984,5240001.539,16.319
25960,1817,11039.589,34240.726,1.959,33.853,28.007,3.793,4746977.015,6.774
25961,1817,22272.313,30285.402,96.406,266.925,0,2.004,1325451.824,13.531
25962,1817,23227.36,29100.796,97.008,258.218,0,2.777,2547411.377,15.346
25963,1818,9926.635,39390.261,45.546,50.327,19.787,3.235,3453724.379,19.542
25964,1820,11018.675,36811.769,104.684,324.24,0,2.469,2011335.274,13.982
25965,1820,23159.013,29169.53,105.511,274.06,0,3.261,3510382.146,17.67
25966,1820,28600.312,15855.949,116.887,320.962,0,1.949,1253227.869,15.123
25967,1821,11040.489,36800.69,3.615,51.055,15.811,3.181,3338970.235,5.129
25968,1821,28511.226,15957.107,86.992,220.403,0,1.35,601819.997,12.614
25969,1822,10989.561,36784.999,94.871,294.765,0,4.293,6083172.267,16.474
25970,1823,10981.674,34347.773,39.405,55.949,22.157,1.488,730739.232,12.229
25971,1823,11001.524,36786.787,48.939,57.387,12.087,2.304,1751207.915,16.789
25972,1824,23017.224,29280.812,77.633,162.825,2.811,1.138,427154.364,12.982
25973,1825,10639.867,38554.274,5.44,32.193,18.004,3.149,3272752.766,6.992
25974,1825,10961.06,34325.512,5.174,24.553,23.728,0.599,118247.262,6.927
25975,1825,22986.653,29300.319,57.495,69.571,11.246,2.248,1667782.162,17.757
25976,1826,10642.678,38555.813,8.866,47.801,17.206,2.506,2072318.68,5.753
25977,1826,26814.067,12982.217,88.61,165.707,8.866,2.333,1795676.281,17.306
25978,1828,22363.673,30326.364,122.385,433.808,0,3.449,3925018.749,16.006
25979,1828,26727.576,13108.325,66.946,68.171,11.627,2.935,2842942.489,24.938
25980,1829,11003.366,34286.048,65.464,85.647,19.85,2.182,1570915.247,17.938
25981,1829,22320.02,30322.393,4.765,28.063,18.898,2.772,2535137.039,7.285
25982,1829,26806.501,13025.871,41.144,47.169,13.023,2.062,1403114.034,15.152
25983,1830,26755.559,13114.417,126.341,352.643,0,3.471,3976603.21,19.635
25984,1830,27202.464,14441.734,43.322,37.289,14.977,2.229,1639370.137,19.288
25985,1831,22328.27,30342.534,174.798,643.606,0,2.785,2558831.354,18.167
25986,1831,27201.53,14477.687,3.67,26.929,20.684,2.342,1810857.103,7.085
25987,1831,35623.873,27737.239,126.288,369.784,0,1.9,1191315.269,15.121
25988,1832,10975.857,33490.643,131.92,597.311,0,2.84,2662749.833,13.159
25989,1832,10980.491,34315.218,79.198,175.766,15.726,3.239,3461512.842,16.298
25990,1832,27194.922,14414.879,106.329,323.543,0,2.467,2008307.108,14.278
25991,1832,33255.614,27256.211,107.376,254.173,0,3.46,3951058.263,19.76
25992,1833,10940.129,33507.492,43.793,47.457,23.631,3.684,4479282.447,20.864
25993,1833,10957.289,34319.76,4.381,24.764,29.37,3.158,3290356.013,8.11
25994,1834,10969.324,33539.434,44.23,46.283,19.418,3.86,4917526.664,22.184
25995,1834,11032.907,34310.839,146.42,945.597,0,3.64,4373636.361,12.091
25996,1835,10967.153,34319.109,131.769,614.433,0,6.801,15263924.782,20.419
25997,1835,26913.641,13173.746,65.398,49.727,13.542,2.456,1991132.762,27.925
25998,1835,27594.319,14039.771,37.968,35.351,19.454,3.208,3395528.145,20.225
25999,1836,22403.412,30287.07,4.164,9.474,18.362,2.211,1613814.574,13.614
26000,1836,23154.314,29233.658,99.366,302.866,0,3.377,3763864.804,15.34
26001,1836,27245.909,14474.625,76.819,119.539,10.32,3.001,2972180.612,20.007
26002,1836,27626.262,14048.283,113.312,413.653,0,4.4,6391078.357,16.762
26003,1836,33168.954,27419.001,90.268,215.009,0,0.639,134900.608,12.637
26004,1837,10964.707,34312.657,38.806,80.279,15.416,2.503,2066920.582,10.715
26005,1837,26870.362,13119.145,9.769,18.185,25.468,3.435,3894243.076,11.936
26006,1838,10994.089,34257.843,36.95,48.429,23.241,3.519,4086246.149,16.174
26007,1838,11206.354,36696.35,28.639,33.383,13.122,2.756,2506522.048,14.4
26008,1838,22321.521,30315.685,118.708,333.747,0.566,2.951,2873389.716,17.288
26009,1838,26817.113,13143.976,51.327,89.077,11.61,5.135,8703316.408,19.198
26010,1839,10975.499,34248.638,107.645,337.798,10.398,2.207,1606960.267,13.667
26011,1839,21442.881,30323.955,37.855,22.076,20.717,1.541,783964.424,20.788
26012,1839,22358.428,30332.283,45.675,47.496,21.461,3.333,3665690.714,20.834
26013,1839,27241.901,14416.721,100.606,322.151,0,2.927,2827057.014,14.112
26014,1839,33041.799,27316.958,3.363,16.749,15.011,3.648,4391392.861,11.044
26015,1840,11018.643,34217.655,193.868,1286.82,0,2.185,1575657.657,12.202
26016,1840,22377.937,30288.751,125.215,442.492,0,3.057,3083779.713,15.468
26017,1840,27248.76,14584.391,70.398,138.212,4.834,3.152,3278470.446,16.321
26018,1840,32996.337,27268.208,39.25,44.599,13.785,1.943,1245993.978,14.696
26019,1841,10950.799,34249.94,121.693,564.737,0,6.121,12368806.665,17.857
26020,1841,27581.287,14103.539,165.994,715.608,0,2.461,1998286.818,15.038
26021,1841,33003.084,27233.315,81.088,200.657,0,3.771,4692342.629,16.42
26022,1842,10957.944,34245.835,3.159,20.099,24.941,3.319,3634559.853,9.304
26023,1842,22558.232,30170.485,6.6,28.878,14.279,2.36,1837532.802,7.199
26024,1843,11018.869,34291.661,64.177,113.086,21.683,3.152,3277909,16.663
26025,1844,10007.633,39193.591,43.904,46.599,16.271,2.227,1636407.704,16.819
26026,1844,10435.548,38209.943,131.107,540.341,0,4.121,5605286.111,16.4
26027,1844,21471.878,30228.21,119.319,311.127,0,3.836,4856794.417,20.975
26028,1845,10402.833,38227.96,18.534,17.877,19.237,2.865,2707990.265,15.579
26029,1845,11012.371,34301.264,160.472,1149.626,0,3.006,2982886.956,11.231
26030,1845,33029.298,27271.219,93.555,227.233,0,1.175,455794.912,13.205
26031,1846,11010.235,34275.553,133.722,850.238,0,2.828,2640242.01,10.648
26032,1846,33109.715,27352.821,6.03,20.585,18.067,3.003,2976696.554,9.328
26033,1847,11010.973,34282.7,116.225,558.149,0,1.801,1070221.208,10.645
26034,1847,27595.296,13878.886,111.495,323.732,0,2.741,2479256.874,15.736
26035,1848,11040.648,33443.094,6.145,25.532,15.775,2.383,1874189.136,7.681
26036,1848,10960.793,34243.378,5.588,36.251,15.376,2.875,2726948.833,6.385
26037,1848,27504.433,14571.626,77.239,133.364,11.354,2.098,1452744.922,16.229
26038,1848,33033.221,27342.462,42.431,35.247,13.281,2.069,1413200.466,19.033
26039,1849,29042.527,15770.497,6.781,43.381,9.444,2.426,1942242.965,5.738
26040,1849,32955.31,27358.296,2.635,15.304,14.161,2.125,1489658.43,9.644
26041,1850,11021.292,33522.676,37.561,21.666,20.521,2.072,1417362.728,23.243
26042,1850,10968.463,34247.621,123.051,449.27,0,2.543,2134018.285,14.009
26043,1850,33040.645,27337.469,23.839,20.123,15.217,1.956,1262369.445,15.237
26044,1851,33099.818,27384.546,88.897,194.995,0,1.902,1193889.73,14.731
26045,1852,10945.065,34239.9,113.398,407.311,0,4.391,6365246.462,16.963
26046,1853,11063.613,33909.557,97.036,420.594,0,3.937,5114047.826,12.539
26047,1853,33089.226,27356.384,116.731,312.964,0,2.269,1699656.048,16.018
26048,1854,10399.649,38316.245,7.285,33.162,17.141,2.892,2760775.821,7.021
26049,1854,33017.052,27354.395,112.371,312.873,0,1.861,1143255.005,14.491
26050,1855,35387.172,28687.29,87.838,233.683,0,2.728,2458214.54,14.333
26051,1856,10872.779,38338.907,135.433,457.217,0,2.605,2239124.214,15.822
26052,1857,10452.664,38235.928,138.56,499.932,0,4.658,7161643.069,20.39
26053,1857,28790.563,16026.46,37.929,30.119,13.073,2.017,1342446.719,18.496
26054,1858,10444.127,38218.672,124.656,476.646,0,3.597,4270165.656,15.641
26055,1859,27059.184,12928.025,97.488,262.47,0,1.17,451610.045,12.742
26056,1860,27058.289,12939.773,86.975,191.978,2.302,2.125,1490276.65,14.906
26057,1861,11036.384,34156.673,8.01,33.11,17.167,2.711,2425834.122,7.063
26058,1861,23292.972,29476.468,101.656,275.557,0,4.598,6976798.011,20.097
26059,1861,27041.701,12929.298,58.542,54.206,10.527,2.995,2959411.505,24.897
26060,1862,11259.226,36680.316,116.13,369.403,0,4.149,5682350.548,18.389
26061,1863,11029.298,33927.43,44.648,42.204,18.311,3.23,3442320.895,21.777
26062,1863,11281.723,36721.383,8.067,23.155,17.477,2.326,1785767.77,8.505
26063,1864,10755.779,35234.009,94.939,250.688,0,4.258,5983427.983,18.627
26064,1864,11003.443,33946.834,165.909,876.472,0,2.886,2748559.259,13.845
26065,1865,11041.156,33998.535,6.046,19.186,21.758,2.504,2069609.056,9.25
26066,1865,33048.691,27352.791,79.483,161.685,5.625,2.31,1760632.497,15.27
26067,1866,10984.638,34106.68,54.474,48.894,17.14,1.803,1072452.126,19.549
26068,1866,33012.381,27376.921,87.394,204.93,0,3.694,4507195.975,17.81
26069,1867,10930.075,34127.781,116.008,459.776,0,2.102,1458909.913,12.226
26070,1868,10923.061,34116.381,113.603,439.326,0,2.772,2536572.139,13.184
26071,1869,33040.378,27279.059,1.865,27.535,12.299,2.075,1420669.86,6.725
26072,1870,27705.348,4308.147,121.666,308.794,0,2.805,2597201.644,18.509
26073,1872,10337.254,38249.245,42.904,50.567,15.993,3.477,3989646.746,18.72
26074,1872,11220.409,36498.081,59.613,82.292,13.591,2.199,1596084.454,16.462
26075,1873,10955.351,34124.908,55.02,97.687,9.369,1.667,917204.503,12.651
26076,1873,11229.922,36518.862,68.82,131.273,6.308,2.349,1820570.453,14.726
26077,1874,10752.14,35258.9,77.116,111.872,13.389,2.921,2816621.859,20.859
26078,1874,11219.66,36534.675,59.383,76.188,13.311,2.744,2484675.3,18.803
26079,1874,33125.543,27325.86,29.239,17.859,14.246,1.304,560943.55,17.7
26080,1875,10687.518,35293.082,42.913,70.255,11.862,2.1,1455719.962,12.397
26081,1875,11036.371,34080.476,9.434,28.747,23.465,2.636,2293006.922,7.968
26082,1875,11196.698,36546.681,106.006,208.787,8.126,1.65,898207.553,16.855
26083,1876,33249.418,26567.778,56.54,93.365,6.579,2.084,1433208.088,14.039
26084,1877,11016.52,34091.503,0.558,10.063,22.389,3.932,5102979.885,16.603
26085,1877,11172.712,36459.557,48.697,52.33,12.832,3.221,3424632.317,20.669
26086,1877,33087.898,27318.008,73.077,168.446,1.109,2.735,2467760.866,14.13
26087,1878,11214.763,36496.014,56.308,98.475,13.456,2.248,1667992.864,13.785
26088,1879,11198.898,36477.809,4.673,51.417,20.139,4.045,5399767.251,5.473
26089,1880,23193.422,29206.109,108.194,265.111,0,2.638,2296446.181,17.098
26090,1880,33214.469,26605.392,82.132,135.962,7.64,0.618,126094.401,14.562
